front,hl,word,meaning,sentence,analogy
言,言,言,动词。说话，说。,赵括自少时学兵法、言兵事。,"""《诗经》；《左传》；《论语》；《史记》；《战国策》；《老子》"""
语,语,语,动词。谈话。,食不语，寝不言。,"""《左传》；《谷梁传》；《论语》；《汉书》；《后汉书》；《庄子》；《李白》"""
谓,谓,谓,"对〔某人〕说。左传僖公三十二年：\""公使～之曰。",公使谓之曰。,"""《诗经》；《左传》；《论语》；《王安石》"""
访,访,访,"咨询。尚书洪范：\""王～于箕子。",王访于箕子。,"""《尚书》；《左传》；《王勃》；《孟浩然》；《苏轼》；《方苞》"""
请,请,请,"""请，请求。左传隐公元年：""亟～於武公""。""",亟请於武公,"""《左传》；《论语》；《孟子》"""
召,召,召,"""呼唤，特指上对下的呼唤。左传僖公三十二年：""～孟明、西乞、白乙，使出师於东门之外。""",召孟明、西乞、白乙，使出师於东门之外。,"""《左传》；《荀子》"""
报,报,报,"断狱，判决罪人。韩非子五蠹：\""～而罪之。",报而罪之。,"""《诗经》；《左传》；《汉书》；《战国策》；《荀子》；《韩非子》；《司马迁》"""
告,告,告,"告诉。左传隐公元年：\""且～之悔。",且告之悔。,"""《左传》；《论语》；《欧阳修》"""
谏,谏,谏,"""用言语纠正君父或尊长的过失叫做谏。左传宣公二年：""宣子骤～。""",宣子骤谏。,"""《左传》；《论语》"""
讨,讨,讨,"研究。论语宪问：\""世叔～论之。",其君无日不讨国人而训之。,"""《左传》；《论语》"""
反,反,反,"翻转，颠倒。诗经周南关雎：\""辗转～侧。",辗转反侧。,"""《诗经》；《左传》；《论语》；《孟子》；《史记》"""
复,复,复,动词。回来，回去。,反复,"""《尚书》；《左传》；《孟子》；《史记》"""
舍,舍,舍,"宾馆，招待所。庄子说剑：\""夫子休就～。",夫子休就舍。,"""《左传》；《孟子》；《庄子》"""
次,次,次,"依顺序排列。左传成公三年：\""～及於事。",次及於事。,"""《左传》；《史记》；《司马迁》"""
如,如,如,"往，到......去。左传僖公四年：\""楚子使屈完～师。",楚子使屈完如师。,"""《诗经》；《左传》；《论语》；《孟子》；《史记》；《战国策》；《柳宗元》"""
驰,驰,驰,"马快跑。左传宣公十二年：\""遂疾进师，车～卒奔。",骐骥骅骝，一日而驰千里。,"""《诗经》；《左传》；《孟子》；《汉书》；《庄子》；《孟浩然》"""
骤,骤,骤,"马跑。诗经小雅四牡：\""载～骎骎。",骤雨不终日。,"""《诗经》；《左传》；《老子》"""
侵,侵,侵,"""进攻，特指没有钟鼓的进攻。左传僖公四年：""齐侯以诸侯之师～蔡。""",齐侯以诸侯之师侵蔡。,"""《左传》；《孟子》；《史记》；《国语》"""
袭,袭,袭,"衣一套叫一袭。汉书昭帝纪：\""赐衣被一～。",赐衣被一袭。,"""《左传》；《史记》；《汉书》；《后汉书》；《三国志》；《楚辞》"""
奔,奔,奔,"跑。庄子田子方：\""夫子～逸绝尘。",夫子奔逸绝尘。,"""《诗经》；《周礼》；《左传》；《论语》；《史记》；《庄子》；《文天祥》"""
亡,亡,亡,"逃跑。左传宣公二年：\""问其名居，不告而退，遂自～也。",亡羊而补牢，未为迟也。,"""《左传》；《论语》；《孟子》；《战国策》"""
逐,逐,逐,"追赶，追捕，追回来。尚书费誓：\""臣妾逋逃，无敢越～。",丧马勿逐。,"""《尚书》；《易经》；《左传》；《论语》；《史记》；《汉书》；《楚辞》；《韩非子》；《李白》；《杜甫》"""
及,及,及,"追赶上。左传成公二年：\""故不能推车而～。",故不能推车而及。,"""《左传》；《论语》；《战国策》"""
执,执,执,"捉拿，拘捕，擒获。左传僖公五年：\""遂袭虞，灭之，～虞公。",遂袭虞，灭之，执虞公。,"""《尚书》；《礼记》；《左传》；《论语》；《杜甫》"""
免,免,免,"脱身，使脱身。礼记曲礼上：\""临财毋苟得，临难毋苟～。",临财毋苟得，临难毋苟免。,"""《礼记》；《左传》；《汉书》"""
享,享,享,"""把食物献给鬼神。周易随卦：""王用～于西山。""",王用享于西山。,"""《尚书》；《周易》；《左传》；《孝经》"""
图,图,图,"考虑，反复考虑。左传僖公三十年：\""阙秦以利晋，唯君～之。",阙秦以利晋，唯君图之。,"""《左传》；《论语》；《史记》；《汉书》"""
虞,虞,虞,"意料。左传僖公四年：\""不～君之涉吾地也。",用戒不虞。,"""《诗经》；《左传》"""
克,克,克,"战胜，攻破。左传隐公元年：\""郑伯～段于鄢。",郑伯克段于鄢。,"""《诗经》；《左传》；《论语》"""
堪,堪,堪,"""经得起。受得住。左传隐公元年：""君将不～。""",君将不堪。,"""《左传》；《论语》；《孟浩然》；《杜甫》"""
有,有,有,"有。左传隐公元年：\""小人～母\""。",小人有母,"""《诗经》；《尚书》；《左传》；《论语》；《孟子》；《史记》；《战国策》"""
无,无,无,动词。没有。,无,"""《诗经》；《尚书》；《左传》；《论语》；《史记》；《汉书》；《战国策》；《韩愈》"""
昭,昭,昭,"明亮。诗经大雅抑：\""昊天孔～。","""昊天孔昭。""","""《诗经》；《左传》"""
穆,穆,穆,"和。诗经大雅烝民：\""～如清风。",穆如清风。,"""《诗经》；《尚书》；《礼记》；《左传》"""
勤,勤,勤,"疲劳，辛苦。跟\""逸\""相对。",逸,"""《尚书》；《左传》；《论语》；《孟子》；《庄子》"""
乏,乏,乏,"""缺少，特指食用的缺少。左传僖公三十年：""行李之往来，供其～困。""",行李之往来，供其乏困。,"""《左传》；《战国策》"""
乱,乱,乱,"没有秩序，跟\""整\""相对。左传僖公三十年：\""以～易整，不武。",整,"""《左传》；《论语》；《孟子》；《楚辞》"""
整,整,整,"""整齐，有秩序。跟""乱""相对。左传僖公三十年：""以乱易～，不武。""",乱,"""《左传》"""
两,两,两,数词。成对的两个，双方。,两臂重於天下也，身亦重於两臂。,"""《诗经》；《左传》；《汉书》；《庄子》；《荀子》；《杜甫》"""
贰,贰,贰,"副的。与\""正\""相对。",皆受其贰而藏之。,"""《尚书》；《周礼》；《左传》；《论语》；《孟子》"""
兵,兵,兵,"兵器，武器。左传隐公元年：\""缮甲～。",缮甲兵。,"""《礼记》；《左传》；《孟子》；《史记》；《孙子》"""
车,车,车,车子。上古的车，除用於运输和旅行以外，还有一种重要的用途，就是用於战争（兵车）。,命子封师车二百乘以伐京。,"""《左传》；《论语》"""
甲,甲,甲,"古代军人穿的皮做的护身衣服。左传成公二年：\""擐～执兵。",擐甲执兵。,"""《尚书》；《左传》；《史记》；《汉书》；《楚辞》"""
介,介,介,"疆界。诗经周颂思文：\""无此疆尔～。",子服惠伯为介。,"""《诗经》；《尚书》；《礼记》；《左传》；《孟子》；《三国志》；《战国策》；《楚辞》；《韩非子》；《水经注》；《淮南子》；《王勃》"""
卒,卒,卒,"步兵。左传隐公元年：\""具～乘。",具卒乘。,"""《左传》；《孟子》；《战国策》"""
乘,乘,乘,平声，读chéng。动词。,二子乘舟，泛泛其景。,"""《诗经》；《左传》；《春秋》；《论语》；《孟子》；《史记》；《庄子》"""
君,君,君,"封建时代天子和诸侯的通称。跟\""臣\""相对。",谓之君子而射之，非礼也。,"""《诗经》；《尚书》；《易经》；《左传》；《春秋》；《论语》；《孟子》；《史记》；《孙子》；《王勃》"""
师,师,师,军队二千五百人为一师。一般泛指军队。,齐侯以诸侯之师侵蔡。,"""《左传》；《论语》；《司马迁》；《韩愈》"""
姑,姑,姑,"父之姊妹。诗经邶风泉水：\""问我诸～。",问我诸姑。,"""《诗经》；《左传》；《战国策》"""
女,女,女,妇女。特指未嫁的女子。,窈窕淑女，君子好逑。,"""《诗经》；《易经》；《左传》；《楚辞》；《荀子》；《杜甫》"""
族,族,族,亲属。一般指同姓的亲属。,宫之奇以其族行。,"""《左传》；《尔雅》；《史记》；《庄子》；《淮南子》"""
党,党,党,"上古时代，五百家为党。论语雍也：\""以与尔邻里乡～乎。",以与尔邻里乡党乎。,"""《尚书》；《礼记》；《左传》；《论语》；《汉书》"""
河,河,河,"""专有名词。黄河。左传僖公四年：""东至于海，西至于～。""",东至于海，西至于河。,"""《左传》；《春秋》；《孟子》；《吕氏春秋》；《杜甫》"""
防,防,防,名词。河堤，河坝。,巨防容蝼而漂邑杀人。,"""《左传》；《春秋》；《吕氏春秋》"""
城,城,城,"""城墙，高大的围墙（指围绕都邑的）。左传隐公元年：""都～过百雉，国之害也。""",都城过百雉，国之害也。,"""《诗经》；《左传》；《孟子》"""
池,池,池,"护城河。左传僖公四年：\""楚国方城以为城，汉水以为～。",楚国方城以为城，汉水以为池。,"""《礼记》；《左传》；《孟子》；《庄子》"""
田,田,田,"农田。孟子梁惠王上：\""百亩之～，勿夺其时。",田彼南山。,"""《左传》；《孟子》"""
馆,馆,馆,"""招待所，客舍。左传襄公三十一年：""乃筑诸侯之～。""",乃筑诸侯之馆。,"""《左传》；《孟子》；《战国策》；《王勃》"""
辞,辞,辞,"口供。尚书吕刑：\""两造具备，师听五～。",两造具备，师听五辞。,"""《尚书》；《易经》；《左传》；《春秋》；《论语》；《汉书》；《三国志》；《战国策》；《吕氏春秋》；《文心雕龙》"""
谢,谢,谢,"道歉。战国策齐策四：\""宣王～曰：\'寡人有罪国家。","""宣王谢曰：'寡人有罪国家。'""","""《礼记》；《史记》；《汉书》；《战国策》；《杜甫》"""
责,责,责,"读zhài，债务，债款。战国策齐策四：\""先生不羞，乃有意欲为文收～於薛者乎？",先生不羞，乃有意欲为文收责於薛者乎？,"""《左传》；《论语》；《孟子》；《战国策》"""
让,让,让,"责备。左传僖公五年：\""公使～之。",公使让之。,"""《尚书》；《礼记》；《左传》；《论语》；《史记》；《汉书》；《后汉书》；《战国策》"""
争,争,争,"跟别人抢着要同一个东西。左传隐公十一年：\""公孙阏(è)与颍考叔～车。",引申为竞争。左传成公三年：,"""《左传》；《孝经》；《战国策》"""
使,使,使,"使，叫，让。左传僖公三十年：\""～杞子、逢孙、杨孙戍之。",使杞子、逢孙、杨孙戍之。,"""《左传》；《论语》；《史记》；《汉书》；《战国策》"""
令,令,令,"发出命令。论语子路：\""其身正，不～而行",其身正，不令而行；其身不正，虽令不从。,"""《诗经》；《礼记》；《春秋》；《论语》；《孟子》；《史记》；《汉书》；《后汉书》；《战国策》；《文选》；《萧统》；《杜甫》；《方苞》"""
属,属,属,读zhǔ，动词。连接。,万物群生，连属其乡。,"""《周礼》；《史记》；《战国策》；《庄子》"""
托,托,托,"寄托。战国策赵策四：\""长安君何以自～於赵？",长安君何以自托於赵？,"""《汉书》；《后汉书》；《三国志》；《战国策》；《杜甫》"""
往,往,往,"""去，到某处去。左传僖公三十年：""行李之～来。""",行李之往来。,"""《左传》；《论语》"""
来,来,来,"小麦。诗经周颂思文：\""贻我～牟。",於皇来牟！,"""《诗经》；《论语》；《孟子》；《战国策》；《庄子》"""
去,去,去,"离开。左传僖公三十年：\""亦～之。",纣之去武丁未久也。,"""《左传》；《论语》；《孟子》；《史记》；《战国策》"""
从,从,从,"跟随。论语微子：\""子路～而后。",子路从而后。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《史记》；《三国志》；《战国策》；《庄子》；《白居易》"""
违,违,违,"离开，避开。左传成公十六年：\""有淖於前，乃皆左右，相～於淖。",虽遇执事，其弗敢违。,"""《左传》；《孟子》；《苏轼》"""
即,即,即,动词。走近，靠近，走向。,若即若离,"""《诗经》；《仪礼》；《左传》；《论语》；《史记》；《汉书》；《后汉书》；《战国策》；《陶潜》"""
就,就,就,"走近，靠近，接近，亲近，趋向，走向，走上。跟\""去\""相对（因为\""去\""是离开）",避,"""《孟子》；《战国策》；《荀子》"""
趋,趋,趋,"快步走。论语微子：\""～而辟之，不得与之言。",入而徐趋。,"""《论语》；《战国策》；《文心雕龙》"""
赴,赴,赴,"奔向，投向。庄子秋水：\""～水则接腋持颐。",则连有赴东海而死耳。,"""《左传》；《孟子》；《战国策》；《庄子》；《荀子》；《曹植》；《杜甫》"""
战,战,战,"打仗。左传僖公四年：\""以此众～，谁能御之？",以此众战，谁能御之？,"""《诗经》；《左传》；《孟子》；《战国策》"""
击,击,击,"""打，敲打。诗经邶风击鼓：""～鼓其镗。""",击鼓其镗。,"""《诗经》；《左传》；《战国策》"""
引,引,引,"开弓。孟子尽心下：\""君子～而不发。",子子孙孙，勿替引之。,"""《诗经》；《礼记》；《左传》；《孟子》；《战国策》；《贾谊》；《王勃》"""
冯,冯,冯,"读píng。依凭，汉书郦食其传：\""食其～轼下齐七十馀城\""。",食其冯轼下齐七十馀城,"""《周礼》；《左传》；《汉书》；《庾信》"""
约,约,约,"缠，束缚。诗经小雅斯干：\""～之阁阁。",攘袖见素手，皓腕约金环。,"""《诗经》；《论语》；《孟子》；《史记》；《战国策》；《老子》；《文心雕龙》；《贾谊》；《曹植》"""
解,解,解,"分解，指分解动物（原义是解牛）。庄子养生主：\""庖丁为文惠君～牛。",庖丁为文惠君解牛。,"""《诗经》；《礼记》；《左传》；《孟子》；《史记》；《战国策》；《庄子》；《李白》；《杜甫》"""
释,释,释,"解开，放下［原来拿着或背着的东西］，放掉。庄子养生主：\""庖丁～刀对曰。",庖丁释刀对曰。,"""《左传》；《谷梁传》；《史记》；《战国策》；《老子》；《庄子》；《孙子》"""
具,具,具,"设食，准备酒席。礼记内则：\""若未食，则佐长者视～。",食以草具。,"""《诗经》；《礼记》；《左传》；《孟子》；《史记》；《战国策》；《杜甫》"""
给,给,给,读jǐ。形容词。,乏,"""《左传》；《孟子》；《史记》；《汉书》；《后汉书》；《战国策》；《司马迁》"""
计,计,计,"""结算，算账。战国策齐策四：""问门下诸客：谁习～会。""",问门下诸客：谁习计会。,"""《战国策》；《庄子》"""
谋,谋,谋,"考虑，计画，商议。左传庄公十年：\""肉食者～之。",肉食者谋之。,"""《诗经》；《左传》；《论语》"""
会,会,会,动词。会合，聚会，特指盟会、宴会等。,公会齐侯于艾。,"""《周礼》；《左传》；《史记》；《战国策》"""
习,习,习,"鸟反复地飞，频繁地飞。礼记月令：\""鹰乃学～。",鹰乃学习。,"""《礼记》；《论语》；《战国策》；《荀子》"""
疾,疾,疾,"病。论语泰伯：\""曾子有～。",曾子有疾。,"""《论语》；《孟子》；《战国策》；《庄子》"""
病,病,病,"重病。左传宣公二年：\""见灵辄饿，问其～。",见灵辄饿，问其病。,"""《左传》；《论语》；《孟子》；《战国策》；《庄子》；《枚乘》"""
饿,饿,饿,"""挨饿。左传宣公二年：""见灵辄～。""",见灵辄饿。,"""《礼记》；《左传》；《论语》；《孟子》；《韩非子》；《杜甫》"""
厌,厌,厌,"饱。\""厌\""字用於\""吃饱\""的意义时，一般写作\""餍\""。",厌,"""《左传》；《论语》；《孟子》；《史记》；《汉书》"""
衰,衰,衰,"力量减退。跟\""盛\""相对。",盛,"""《左传》；《论语》；《孟子》；《战国策》；《杜甫》"""
崩,崩,崩,"""山塌下来。左传成公五年：""梁山～。""",梁山崩。,"""《礼记》；《左传》；《论语》；《孟子》；《史记》；《战国策》；《楚辞》；《贾谊》；《杜甫》"""
匮,匮,匮,"匣，近似后代的柜。庄子櫃箧：\""将为胠箧探囊发～之盗而为守备。",将为胠箧探囊发匮之盗而为守备。,"""《诗经》；《左传》；《庄子》"""
困,困,困,"无路可走。\""～穷\""指生活艰难。",困穷,"""《左传》；《论语》；《欧阳修》"""
侈,侈,侈,"""过多。庄子骈拇：""骈拇枝指，出乎性哉，而～於德。""",骈拇枝指，出乎性哉，而侈於德。,"""《孟子》；《战国策》；《庄子》；《文心雕龙》"""
靡,靡,靡,"无。诗经大雅荡：\""～不有初，鲜克有终。",靡室靡家。,"""《诗经》；《礼记》；《左传》；《史记》；《汉书》；《战国策》"""
寡,寡,寡,"少。战国策齐策四：\""视吾家所～有者。",视吾家所寡有者。,"""《论语》；《战国策》"""
少,少,少,"多的反面。孟子梁惠王上：\""邻国之民不加～，寡人之民不加多。",稍,"""《左传》；《论语》；《孟子》；《史记》；《战国策》；《论衡》"""
微,微,微,"隐蔽，藏匿。左传哀公十六年：\""白公奔山而缢，其徒～之。",微谏不倦。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《战国策》"""
固,固,固,"坚固，特指地理险要，或城郭坚固，便於防守。论语季氏：\""今夫颛臾，～而近於费。",固守,"""《论语》；《孟子》；《战国策》；《庄子》；《贾谊》；《杜甫》"""
再,再,再,"""副词。两次，第二次。左传庄公十年：""一鼓作气，～而衰，三而竭。""",一鼓作气，再而衰，三而竭。,"""《诗经》；《左传》；《论语》"""
三,三,三,"""数目字。战国策齐策四：""狡兔有～窟。""",狡兔有三窟。,"""《战国策》"""
帝,帝,帝,"天神，整个宇宙的主宰者（迷信）。尚书洪范：\""～乃震怒。",帝乃震怒。,"""《诗经》；《尚书》；《汉书》；《战国策》；《楚辞》；《列子》"""
后,后,后,"君主，人君，天子。左传僖公三十二年：\""其南陵，夏～皋之墓也。","""子路从而后。""","""《论语》；《史记》；《战国策》"""
王,王,王,"帝王，天子。左传僖公四年：\""尔贡包茅不入，～祭不共，无以缩酒。",尔贡包茅不入，王祭不共，无以缩酒。,"""《左传》；《春秋》；《孟子》"""
侯,侯,侯,"""五等爵的第二等。左传僖公三十年：""晋～秦伯围郑""。汉书李广传：""武帝封子延年为～。""",晋侯秦伯围郑,"""《左传》；《汉书》"""
子,子,子,儿女。一般指儿子。,子,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《战国策》"""
息,息,息,"气息（一呼一吸为一息）。庄子逍遥游：\""生物之以～相吹也。",生物之以息相吹也。,"""《礼记》；《史记》；《汉书》；《战国策》；《庄子》；《贾谊》；《陶潜》"""
宗,宗,宗,"祖庙。左传成公三年：\""首其请於寡君而以戮於～。",首其请於寡君而以戮於宗。,"""《尚书》；《周礼》；《仪礼》；《左传》；《史记》；《王勃》"""
庙,庙,庙,"""祭祀祖先的地方。贾谊过秦论上：""一夫作难而七～隳。""",一夫作难而七庙隳。,"""《论语》；《战国策》；《贾谊》"""
诗,诗,诗,"文体的一种。尚书舜典：\""～言志。",诗言志。,"""《诗经》；《尚书》；《左传》；《论语》；《陶潜》"""
书,书,书,"写，写字。左传宣公二年：\""大史～曰：\'赵盾弑其君。","""茫茫禹迹，书为九州。""","""《左传》；《论语》；《史记》；《汉书》；《司马迁》；《扬雄》；《邹阳》"""
礼,礼,礼,"剥削阶级社会的典章制度与传统习惯。论语为政：\""殷因於夏～，所损益可知也。",为国以礼。,"""《礼记》；《左传》；《论语》"""
乐,乐,乐,读yuè。音乐。,事不成，则礼乐不兴。,"""《左传》；《论语》"""
知,知,知,"知道，懂得，了解。论语学而：\""人不～而不愠。",人不知而不愠。,"""《左传》；《论语》；《孟子》；《荀子》"""
识,识,识,"知道，认识，能辨别。孟子梁惠王上：\""不～有诸？",不识有诸？,"""《论语》；《孟子》；《庄子》"""
见,见,见,"看见。论语里仁：\""～贤思齐焉，～不贤而内自省也。",见贤思齐焉，见不贤而内自省也。,"""《左传》；《论语》；《史记》；《战国策》；《楚辞》；《庄子》"""
示,示,示,"""给看。老子三十六章：""国之利器不可以～人。""",国之利器不可以示人。,"""《礼记》；《老子》"""
视,视,视,"看。礼记大学：\""十目所～，十手所指。",盖当时视他驿为壮。,"""《诗经》；《尚书》；《礼记》；《左传》；《孟子》；《汉书》"""
观,观,观,"有目的地看，观察。左传僖公二十三年：\""曹共公闻其骈胁，欲～其裸",今吾於人也，听其言而观其行。,"""《礼记》；《左传》；《论语》；《孟子》；《陶渊明》；《刘禹锡》"""
望,望,望,"向远处看。左传庄公十年：\""登轼而～之。",故愿望见太后。,"""《诗经》；《尚书》；《礼记》；《左传》；《孟子》；《史记》；《汉书》；《战国策》；《韩非子》；《世说新语》；《司马迁》；《苏轼》"""
矜,矜,矜,"矛柄。贾谊过秦论上：\""锄耰棘～，非铦於钩戟长铩也。",矜,"""《礼记》；《公羊传》；《论语》；《史记》；《贾谊》"""
哀,哀,哀,"""悲伤。礼记檀弓下：""有妇人哭於墓者而～。""",有妇人哭於墓者而哀。,"""《礼记》；《论语》；《战国策》"""
憾,憾,憾,"""心中不满，懊恼。论语公冶长：""敝之而无～。""",敝之而无憾。,"""《左传》；《论语》；《孟子》"""
恕,恕,恕,"""将自己的心度别人的心。论语卫灵公：""其～乎！己所不欲，勿施於人。""",其恕乎！己所不欲，勿施於人。,"""《论语》；《战国策》"""
愤,愤,愤,"""烦闷。司马迁报任安书：""是仆终已不得舒～懑以晓左右。""",是仆终已不得舒愤懑以晓左右。,"""《论语》；《司马迁》；《杜甫》"""
患,患,患,"""担心，发愁。论语颜渊：""季康子～盗。""",季康子患盗。,"""《论语》；《孟子》"""
持,持,持,"""拿着。孟子公孙丑下：""子之～戟之士一日而三失伍。""",子之持戟之士一日而三失伍。,"""《论语》；《孟子》"""
措,措,措,"""放下，放。论语子路：""则民无所～手足。""",则民无所措手足。,"""《礼记》；《论语》；《战国策》"""
拱,拱,拱,"""拱手，两手在胸前相合，一般是用左手握住右手。这是表示恭敬的姿势。论语微子：""子路～而立。""",子路拱而立。,"""《左传》；《论语》；《贾谊》"""
攻,攻,攻,"进攻，攻打。左传僖公四年：\""以此～城，何城不克？",以此攻城，何城不克？,"""《诗经》；《左传》；《论语》；《韩愈》"""
窃,窃,窃,"偷。论语颜渊：\""苟子之不欲，虽赏之不～。",苟子之不欲，虽赏之不窃。,"""《论语》；《史记》；《战国策》；《庄子》；《孙子》；《司马迁》"""
诛,诛,诛,"谴责。论语公冶长：\""於予与何～？",於予与何诛？,"""《左传》；《论语》；《楚辞》；《荀子》"""
翦,翦,翦,"""翦断。诗经召南甘棠：""勿～勿伐。""",勿翦勿伐。,"""《诗经》；《左传》；《文心雕龙》"""
讲,讲,讲,"讲和，和解。战国策西周策：\""而秦未与魏～也。",而秦未与魏讲也。,"""《礼记》；《左传》；《论语》；《史记》；《战国策》；《韩愈》"""
设,设,设,"安排，摆设，建立。礼记礼运：\""以～制度，以立田里。",以设制度，以立田里。,"""《礼记》；《史记》；《文心雕龙》；《白居易》"""
立,立,立,"站着。论语微子：\""子路拱而～。",子路拱而立。,"""《礼记》；《左传》；《论语》；《史记》；《战国策》；《庄子》；《贾谊》"""
忠,忠,忠,"""尽力做好分内的事，尽力做好别人付托的事，对别人负责。左传庄公十年：""～之属也。""",忠之属也。,"""《左传》；《论语》"""
信,信,信,"言语真实，不虚伪。老子八十一章：\""～言不美，美言不～。",与朋友交而不信乎？,"""《周易》；《左传》；《论语》；《孟子》；《战国策》；《老子》；《世说新语》"""
谅,谅,谅,形容词。诚实。,岂若匹夫匹妇之为谅也？,"""《诗经》；《论语》"""
正,正,正,"不偏，跟\""偏\""相对；不斜，跟\""斜\""、\""邪\""相对（邪就是斜）。",席不正不坐。,"""《尚书》；《仪礼》；《左传》；《春秋》；《论语》；《史记》；《汉书》；《后汉书》；《左思》"""
邪,邪,邪,"斜的。诗经小雅采菽：\""～幅在下。",邪幅在下。,"""《诗经》；《孟子》；《战国策》"""
辟,辟,辟,"读bì，法。诗经小雅雨无正：\""～言不信。",辟言不信。,"""《诗经》；《尚书》；《礼记》；《左传》；《论语》；《孟子》；《汉书》；《后汉书》；《战国策》；《王维》"""
好,好,好,"貌美。战国策赵策三：\""鬼侯有子而～。",鬼侯有子而好。,"""《诗经》；《礼记》；《左传》；《论语》；《战国策》"""
恶,恶,恶,"罪恶，不良的行为，跟\""善\""相对。左传宣公二年：\""为法受～。",善,"""《礼记》；《左传》；《论语》；《孟子》；《战国策》"""
敬,敬,敬,"严肃。左传宣公二年：\""不忘恭～。",不忘恭敬。,"""《左传》；《论语》"""
慎,慎,慎,"""小心。论语学而：""敏於事而～於言。""",敏於事而慎於言。,"""《礼记》；《论语》"""
苟,苟,苟,"苟且，不严肃。跟\""敬\""相对。",敬,"""《礼记》；《论语》；《战国策》；《贾谊》"""
显,显,显,"""动词。放光明。形容词。光明的。一般只用於抽象意义。诗经大雅大明：""不～其光。""",不显其光。,"""《诗经》；《孟子》；《战国策》"""
著,著,著,"显露。礼记中庸：\""诚则形，形则～，～则明。",诚则形，形则著，著则明。,"""《礼记》；《左传》；《史记》；《汉书》；《司马迁》；《陶潜》；《王维》"""
相,相,相,"仔细看，审察。诗经鄘风相鼠：\""～鼠有皮\""。",相鼠有皮,"""《诗经》；《尚书》；《左传》；《论语》；《孟子》；《史记》；《庄子》；《列子》"""
帅,帅,帅,"""率领。左传隐公元年：""命子封～车二百乘以伐京。""",命子封帅车二百乘以伐京。,"""《左传》；《论语》"""
士,士,士,"男子，特指未婚的男子。跟\""女\""相对。",女,"""《诗经》；《左传》；《论语》；《孟子》；《战国策》"""
仆,仆,仆,"""向前倒。汉书贡禹传：""诚恐一旦蹎～。""","""诚恐一旦蹎仆。""","""《汉书》；《柳宗元》；《王安石》"""
御,御,御,"驾驶车马。论语为政：\""樊迟～。",樊迟御。,"""《诗经》；《左传》；《论语》；《孟子》；《史记》；《庄子》；《列子》；《洛阳伽蓝记》"""
