front,hl,word,meaning,sentence,analogy
右,右,右,"右边。左传成公二年：\""射其左，越於车下",兼爱，尚贤，右鬼，非命，墨子之所立也。,"""《左传》；《孟子》；《汉书》；《墨子》；《淮南子》；《司马迁》"""
盗,盗,盗,"""偷。左传文公十八年：""～器为奸""。荀子不苟：""～名不如～货。""",盗器为奸,"""《左传》；《论语》；《庄子》；《荀子》"""
贼,贼,贼,"毁，害。论语先进：\""～夫人之子。",使鉏麑贼之。,"""《左传》；《论语》；《史记》；《荀子》"""
国,国,国,"国家。孟子梁惠王上：\""寡人之於～也，尽心焉耳矣。",寡人之於国也，尽心焉耳矣。,"""《左传》；《孟子》；《战国策》"""
家,家,家,"家，家庭。与现代的\""家\""字同义。",家,"""《论语》；《孟子》"""
杜,杜,杜,"""土地之主，土神。""",后土,"""《左传》"""
稷,稷,稷,"谷名，跟黍相似，但不黏。诗经王风黍离：\""彼～之穗。",彼稷之穗。,"""《诗经》；《礼记》；《论语》"""
仁,仁,仁,"""中国古代哲学，特别是儒家哲学，理想中的一种道德标准。""",若圣与仁，则吾岂敢？,"""《论语》"""
义,义,义,合理的事，应该做的事。跟仁一样，这是封建的伦理道德之一。,闻义不能徙，不善不能改，是吾忧也。,"""《左传》；《论语》；《孟子》；《世说新语》；《论衡》；《白居易》"""
道,道,道,"路，道路。战国策齐策四：\""民扶老携幼，迎君～中。",交邻国有道乎？,"""《左传》；《论语》；《孟子》；《战国策》；《庄子》"""
德,德,德,"道德，修养。论语子罕：\""吾未见好～如好色者也。",吾未见好德如好色者也。,"""《尚书》；《左传》；《论语》；《孟子》；《史记》；《荀子》"""
文,文,文,"彩色交错为文。孟子告子上：\""令闻广誉施於身，所以不愿人之～绣也。",圣贤书辞，总称文章，非采而何？,"""《论语》；《孟子》；《荀子》；《韩非子》；《文选》；《文心雕龙》；《扬雄》；《萧统》；《苏轼》"""
质,质,质,"读zhì，抵押。战国策赵策四：\""必以长安君为～，兵乃出。",必以长安君为质，兵乃出。,"""《礼记》；《仪礼》；《论语》；《史记》；《战国策》；《荀子》；《文选》；《文心雕龙》；《萧统》；《方苞》"""
色,色,色,"脸上的气色，表情。孟子梁惠王上：\""民有饥～。",民有饥色。,"""《礼记》；《论语》；《孟子》；《战国策》；《楚辞》；《老子》"""
臭,臭,臭,"读xiù气味。周易系辞上：\""其～如兰。",引申为坏的气味，,"""《尚书》；《周易》；《礼记》；《荀子》；《墨子》"""
先,先,先,动词。先行，先做某事。,会请先。,"""《礼记》；《左传》；《论语》；《战国策》；《司马迁》"""
前,前,前,动词。向前，前进。,酒酣，起前，以千金为鲁连寿。,"""《孟子》；《史记》；《战国策》"""
后,后,后,动词。走在后面，落后。,"""子路从而后。""","""《论语》；《史记》；《战国策》"""
内,内,内,"内，内室。诗经唐风山有枢：\""子有廷～，弗洒弗埽。",洒埽廷内。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《汉书》；《战国策》"""
外,外,外,"""外面。跟""内""相对。战国策楚策四：""填黾塞之内，而投己乎黾塞之～。""",内,"""《孟子》；《战国策》"""
间,间,间,读jiàn。夹缝，间隙。,肉食者谋之，又何间焉？,"""《左传》；《论语》；《孟子》；《史记》；《战国策》；《庄子》；《苏轼》"""
行,行,行,名词。道路。,遵彼微行。,"""《诗经》；《左传》；《论语》；《孟子》；《庄子》；《杜甫》"""
走,走,走,"跑，逃跑。战国策楚策一：\""兽见之皆～。",兽见之皆走。,"""《孟子》；《战国策》"""
出,出,出,"""出，出去，出来。跟""入""相对。论语先进：""三子者～。""",入,"""《礼记》；《论语》；《孟子》；《柳宗元》；《苏轼》"""
入,入,入,"进，进去，进来。孟子滕文公上：\""三过其门而不～。",三过其门而不入。,"""《左传》；《论语》；《孟子》；《战国策》"""
之,之,之,动词。到〔某地〕去。,牛何之？,"""《诗经》；《论语》；《孟子》；《战国策》；《庄子》"""
适,适,适,动词。到〔某地〕去。,子适卫。,"""《仪礼》；《左传》；《论语》；《孟子》；《战国策》；《庄子》；《欧阳修》"""
进,进,进,"向前走，推进。跟\""退\""相对。",退,"""《左传》；《论语》；《孟子》；《史记》；《战国策》；《司马迁》"""
退,退,退,"向后走，后退。跟\""进\""相对。",吾退而寒之者至矣。,"""《诗经》；《易经》；《礼记》；《左传》；《论语》；《孟子》；《史记》；《楚辞》；《范仲淹》"""
逾,逾,逾,"""越过。诗经郑风将仲子：""无～我墙。""",无逾我墙。,"""《诗经》；《论语》；《孟子》"""
逸,逸,逸,"逃走。左传桓公八年：\""随侯～。",清新庾开府，俊逸鲍参军。,"""《左传》；《论语》；《孟子》；《战国策》；《扬雄》；《李白》；《杜甫》"""
逼,逼,逼,"""侵逼，逼近。孟子滕文公上：""禽兽～人。""",禽兽逼人。,"""《左传》；《孟子》"""
决,决,决,"打开缺口，导引水流。孟子滕文公上：\""～汝汉，排淮泗，而注之江。",决汝汉，排淮泗，而注之江。,"""《左传》；《孟子》；《战国策》；《楚辞》"""
治,治,治,旧读平声(chí)。治水，防御它或疏导它。,禹之治水，水之道也。,"""《左传》；《论语》；《孟子》；《战国策》；《庄子》；《韩愈》；《柳宗元》"""
树,树,树,种植，栽种。动词。,五亩之宅，树之以桑。,"""《诗经》；《左传》；《孟子》；《史记》；《孙子》"""
事,事,事,"事情。孟子梁惠王上：\""齐桓晋文之～，可得闻乎？",齐桓晋文之事，可得闻乎？,"""《左传》；《论语》；《孟子》；《史记》；《汉书》；《杜甫》"""
畜,畜,畜,读xù。养。,鸡豚狗彘之畜，无失其时。,"""《礼记》；《左传》；《孟子》；《荀子》"""
保,保,保,"""抚养。尚书康诰：""若～赤子。""",若保赤子。,"""《尚书》；《左传》；《孟子》"""
爱,爱,爱,"爱。左传隐公元年：\""～其母。",爱其母。,"""《左传》；《孟子》；《老子》"""
伤,伤,伤,"受伤，特指战斗时遭受创伤。左传成公二年：\""郤克～於矢。",损害了什么,"""《诗经》；《左传》；《论语》"""
害,害,害,"损害，伤害。左传僖公三十年：\""君亦无所～。",君亦无所害。,"""《左传》；《论语》；《孟子》；《史记》；《世说新语》"""
比,比,比,"摆在一起。文心雕龙情采：\""五音～而成韶夏。",试使山东之国与陈涉度长絜大，比权量力，则不可同年而语矣。,"""《左传》；《论语》；《孟子》；《文心雕龙》；《贾谊》；《司马迁》；《白居易》"""
喻,喻,喻,"晓得，了解。战国策魏策四：\""寡人～矣。",寡人喻矣。,"""《孟子》；《战国策》"""
诚,诚,诚,"真心，不诡诈，不虚伪。跟\""诈\""相对，又跟\""伪\""相对。",诈,"""《易经》；《礼记》；《孟子》；《战国策》；《司马迁》"""
伪,伪,伪,"""人为的。荀子性恶：""人之性恶，其善者～也。""",人之性恶，其善者伪也。,"""《孟子》；《楚辞》；《荀子》"""
善,善,善,"好，指美好。庄子逍遥游：\""夫列子御风而行，泠然～也。",夫列子御风而行，泠然善也。,"""《左传》；《论语》；《孟子》；《庄子》；《列子》"""
淫,淫,淫,"过分而不得当，过度。战国策楚策四：\""专～逸侈靡。",专淫逸侈靡。,"""《礼记》；《左传》；《春秋》；《论语》；《战国策》；《楚辞》"""
凶,凶,凶,"不吉利。跟\""吉\""相对。",吉,"""《孟子》；《楚辞》"""
疏,疏,疏,"稀疏。跟\""密\""相对，又跟\""数\""相对。",天网恢恢，疏而不失。,"""《左传》；《孟子》；《汉书》；《老子》；《杜甫》"""
戚,戚,戚,"兵器之一种，像大斧。诗经大雅公刘：\""弓矢斯张，干戈～扬。",刑天舞干戚。,"""《诗经》；《左传》；《孟子》；《庄子》；《山海经》；《陶潜》"""
饥,饥,饥,"""五谷不成熟，荒年。论语先进：""因之以～馑。""",因之以饥馑。,"""《左传》；《论语》；《孟子》"""
孰,孰,孰,"熟，煮熟了的。左传宣公二年：\""宰夫腼熊蹯不～。",宰夫腼熊蹯不孰。,"""《左传》；《论语》；《孟子》；《史记》；《战国策》；《荀子》"""
滋,滋,滋,"增益，增长。左传隐公元年：\""无使～蔓。",无使滋蔓。,"""《左传》；《孟子》；《史记》"""
烈,烈,烈,"火猛。左传昭公二十年：\""夫火～，民望而畏之，故鲜死焉。",白刃交於前，视死若生者，烈士之勇也。,"""《左传》；《孟子》；《庄子》；《贾谊》；《曹操》"""
赡,赡,赡,"""读shàn。足够。孟子公孙丑上：""以力服人者，非心服也，力不～也。""",以力服人者，非心服也，力不赡也。,"""《孟子》；《文心雕龙》"""
共,共,共,"读gǒng，上声。通\""拱\""。",拱,"""《左传》；《论语》；《孟子》"""
同,同,同,"""同，一样。跟""异""相对。孟子滕文公上：""布帛长短～，则贾相若。""",异,"""《论语》；《孟子》"""
殊,殊,殊,"死。汉书高帝纪：\""其赦天下～死以下。",军皆殊死战，不可败。,"""《史记》；《汉书》；《战国策》；《文心雕龙》；《班固》"""
异,异,异,"不同。跟\""同\""相对。",异日,"""《论语》；《孟子》；《汉书》；《后汉书》；《战国策》；《国语》；《庄子》；《贾谊》；《陶潜》；《杜甫》；《柳宗元》；《白居易》"""
斤,斤,斤,"斧子一类的工具。孟子梁惠王上：\""斧～以时入山林。",斧斤以时入山林。,"""《诗经》；《孟子》；《战国策》；《庄子》；《墨子》"""
钧,钧,钧,"三十斤。孟子梁惠王上：\""吾力足以举百～。",吾力足以举百钧。,"""《孟子》；《淮南子》；《贾谊》"""
锺,锺,锺,量名。六斛四斗。,兄戴，盖禄万锺。,"""《孟子》；《国语》；《世说新语》"""
倍,倍,倍,"背向，背着。战国策赵策三：\""天子吊，主人必将～殡柩。",天子吊，主人必将倍殡柩。,"""《孟子》；《史记》；《战国策》；《文心雕龙》"""
政,政,政,"""统治管理的工作，特指国家的统治管理。论语子路：""卫君待子而为～。""",卫君待子而为政。,"""《论语》；《孟子》"""
教,教,教,动词。教导。,教以慎於接物，推贤进士为务。,"""《孟子》；《文选》；《司马迁》；《萧统》；《杜甫》；《白居易》；《苏轼》"""
法,法,法,"法令，法律。上古的\""法\""，着重在规定刑罚。",法,"""《孟子》；《老子》；《韩非子》；《贾谊》；《杜甫》"""
术,术,术,"道路，街巷。礼记月令：\""皆修封疆，审端径～。",园囿术路。,"""《礼记》；《孟子》；《汉书》；《后汉书》；《枚乘》；《左思》；《王安石》"""
势,势,势,"力量，权力。荀子正论：\""天子者～位至尊，无敌於天下。",天子者势位至尊，无敌於天下。,"""《孟子》；《史记》；《战国策》；《庄子》；《荀子》"""
数,数,数,"数目，数量。庄子秋水：\""号物之～谓之万。",号物之数谓之万。,"""《礼记》；《论语》；《孟子》；《楚辞》；《庄子》；《王维》"""
朝,朝,朝,"读zhāo，早晨。跟\""暮\""、\""夕\""相对。",崇朝其雨。,"""《诗经》；《左传》；《论语》；《孟子》；《战国策》；《老子》；《庄子》；《杜牧》"""
野,野,野,"郊外，田野。孟子梁惠王上：\""耕者皆欲耕於王之～。",耕者皆欲耕於王之野。,"""《论语》；《孟子》；《史记》；《庄子》"""
涂,涂,涂,"路。论语阳货：\""遇诸～。",遇诸涂。,"""《谷梁传》；《论语》；《孟子》；《战国策》；《庄子》；《陶渊明》；《李商隐》"""
江,江,江,"""专有名词。长江，扬子江。孟子滕文公上：""决汝汉，排淮泗，而注之～。""",决汝汉，排淮泗，而注之江。,"""《孟子》；《杜甫》"""
关,关,关,"门闩。左传襄公二十八年：\""臧纥斩鹿门之～以出。",门虽设而常关。,"""《周礼》；《左传》；《孟子》；《贾谊》；《陶渊明》；《杜甫》"""
宫,宫,宫,"房屋，住宅。论语子张：\""譬之～墙。",作阿房宫。,"""《尚书》；《礼记》；《论语》；《孟子》；《贾谊》；《杜甫》"""
府,府,府,"藏财物的地方。孟子滕文公上：\""今也滕有仓廪～库，则是厉民而以自养也。",今也滕有仓廪府库，则是厉民而以自养也。,"""《孟子》；《史记》"""
衣,衣,衣,"衣服，有时候特指上衣。诗经邶风绿衣：\""绿兮～兮，绿～黄裳。",九月授衣。,"""《诗经》；《孟子》；《战国策》"""
冠,冠,冠,"古代帽子的总称。楚辞渔父：\""新沐者必弹～。",新沐者必弹冠。,"""《论语》；《孟子》；《汉书》；《楚辞》；《王勃》；《白居易》"""
屦,屦,屦,"""鞋子。孟子滕文公上：""其徒数十人，皆衣褐，捆～织席以为食。""",其徒数十人，皆衣褐，捆屦织席以为食。,"""《孟子》"""
商,商,商,"做生意的人。左传僖公三十三年：\""郑～人弦高将市於周。",郑商人弦高将市於周。,"""《礼记》；《左传》；《孟子》；《汉书》；《古诗十九首》；《杜甫》"""
贾,贾,贾,读gǔ。卖。,平子每岁贾马。,"""《诗经》；《左传》；《论语》；《孟子》"""
旅,旅,旅,"军队五百人为旅。左传哀公元年：\""有田一成，有众一～。",有田一成，有众一旅。,"""《诗经》；《左传》；《论语》；《孟子》；《史记》"""
徒,徒,徒,"步行。周易贲卦：\""舍车而～。",舍车而徒。,"""《周易》；《左传》；《论语》；《孟子》；《史记》；《战国策》"""
年,年,年,"年成，收成。春秋宣公十六年：\""冬，大有～。",冬，大有年。,"""《诗经》；《春秋》；《孟子》；《战国策》；《庄子》"""
岁,岁,岁,木星。古人分黄道为十二个星次，大致和西洋的十二宫相当。,星纪,"""《左传》；《论语》；《孟子》；《战国策》；《庄子》；《陶潜》"""
说,说,说,"说明，解释。论语八佾：\""成事不～。",若以此说往，杀十人，十重不义，必有十死罪矣。,"""《左传》；《论语》；《孟子》；《史记》；《韩非子》；《墨子》"""
听,听,听,读tīng，又读tìng。听。,夫子式而听之。,"""《礼记》；《论语》；《汉书》；《庄子》；《韩非子》；《世说新语》"""
毁,毁,毁,"损坏，伤害。论语季氏：\""龟玉～於椟中，是谁之过与？",龟玉毁於椟中，是谁之过与？,"""《论语》；《孟子》；《韩非子》"""
誉,誉,誉,"""称赞。墨子非攻上：""从而～之，谓之义。""",从而誉之，谓之义。,"""《孟子》；《墨子》"""
劝,劝,劝,"""鼓励，奖励。与""惩""，""沮""相对。庄子胠箧：""虽有轩冕之赏弗能～。""",惩,"""《左传》；《论语》；《庄子》；《王维》；《杜甫》"""
居,居,居,"坐。论语阳货：\""～，吾语女！\""引申为居住的意思。",居，吾语女！,"""《左传》；《论语》；《孟子》；《史记》；《战国策》；《老子》"""
登,登,登,"从低处走上高处。荀子劝学：\""故不～高山，不知天之高也。",故不登高山，不知天之高也。,"""《孟子》；《荀子》"""
临,临,临,"从高处往低处看。荀子劝学：\""不～深溪，不知地之厚也。",不临深溪，不知地之厚也。,"""《左传》；《论语》；《汉书》；《荀子》"""
过,过,过,"走过，经过。论语微子：\""孔子～之，使子路问津焉。",孔子过之，使子路问津焉。,"""《左传》；《春秋》；《论语》；《战国策》；《吕氏春秋》"""
称,称,称,"称量物体的轻重。庄子胠箧：\""为之权衡以～之。",为之权衡以称之。,"""《礼记》；《左传》；《史记》；《国语》；《庄子》；《洛阳伽蓝记》"""
量,量,量,读liáng。动词，计算物体容积。,为之斗斛以量之。,"""《左传》；《论语》；《孟子》；《史记》；《三国志》；《庄子》；《枚乘》；《王安石》"""
鬻,鬻,鬻,"""读yù。卖。庄子逍遥游：""今一朝而～技百金，请与之。""",今一朝而鬻技百金，请与之。,"""《庄子》"""
市,市,市,"交易物品的场所，市场。孟子滕文公上：\""从许子之道，则～贾不贰。",从许子之道，则市贾不贰。,"""《孟子》；《战国策》；《韩非子》"""
假,假,假,"借。左传僖公五年：\""晋侯复～道於虞以伐虢。",晋侯复假道於虞以伐虢。,"""《左传》；《史记》；《荀子》"""
离,离,离,"分散，分离。跟\""合\""相对，又跟\""即\""相对。",合,"""《论语》；《楚辞》；《韩非子》"""
合,合,合,"闭，合拢。跟\""开\""相对。",开,"""《左传》；《论语》；《史记》；《战国策》；《杜甫》；《白居易》"""
因,因,因,动词。依靠，凭藉。,因人之力而敝之，不仁。,"""《左传》；《论语》；《史记》；《战国策》；《楚辞》；《庄子》；《邹阳》；《苏轼》"""
改,改,改,"""变更 更换。论语雍也：""回也不～其乐。""",回也不改其乐。,"""《论语》；《庄子》；《韩非子》"""
作,作,作,"起来。论语先进：\""舍瑟而～。",舍瑟而作。,"""《论语》；《孟子》"""
为,为,为,"做，造作。战国策齐策四：\""王使人～冠。",王使人为冠。,"""《左传》；《论语》；《孟子》；《战国策》；《庄子》；《荀子》；《韩非子》"""
取,取,取,"拿，拿来占有。左传僖公三十年：\""若不阙秦，将焉～之？",青取之於蓝，而青於蓝。,"""《诗经》；《尚书》；《左传》；《论语》；《孟子》；《史记》；《荀子》"""
求,求,求,"找，寻找。孟子梁惠王上：\""犹缘木而～鱼也。",得,"""《论语》；《孟子》；《史记》；《战国策》"""
奉,奉,奉,"两手恭敬地捧着。左传成公二年：\""再拜稽首，～觞加璧以进。",奉命,"""《左传》；《孟子》；《战国策》；《老子》"""
致,致,致,"给与，送给，献出。左传文公六年：\""尽具其帑，与其器用财贿，\...\...送～诸竟。",士见危致命。,"""《左传》；《论语》；《孟子》；《荀子》；《韩非子》"""
得,得,得,"获得，得到。跟\""失\""相对。",失,"""《左传》；《论语》；《孟子》；《汉书》；《战国策》；《庄子》；《扬雄》"""
益,益,益,"水漫出来，涨。吕氏春秋察今：\""澭水暴～，荆人弗知。",澭水暴益，荆人弗知。,"""《尚书》；《春秋》；《论语》；《孟子》；《庄子》；《吕氏春秋》"""
竭,竭,竭,"""枯竭。跟""盈""相对。左传庄公十年：""彼～我盈，故克之。""",盈,"""《左传》；《楚辞》"""
坚,坚,坚,"""硬，结实。跟""脆""相对。庄子逍遥游：""以盛水浆，其～不能自举也。""",脆,"""《史记》；《汉书》；《后汉书》；《庄子》"""
利,利,利,锐利，快。一般指兵器或工具的锐利。,钝,"""《左传》；《论语》；《孟子》；《荀子》；《墨子》"""
完,完,完,"完整，完善，没有损坏。荀子劝学：\""巢非不～也。",巢非不完也。,"""《左传》；《孟子》；《荀子》；《杜甫》"""
备,备,备,"完备，齐备。论语微子：\""无求～於一人。",无求备於一人。,"""《左传》；《论语》；《战国策》；《庄子》；《荀子》"""
陈,陈,陈,"陈列。左传隐公五年：\""～鱼而观之。",陈鱼而观之。,"""《左传》；《论语》；《孟子》；《史记》；《战国策》；《楚辞》；《古诗十九首》"""
故,故,故,"原因。左传隐公元年：\""公语之～。",公语之故。,"""《尚书》；《左传》；《论语》；《孟子》；《战国策》；《国语》；《墨子》；《孟浩然》"""
穷,穷,穷,"阻塞不通。跟\""通\""或\""达\""相对。",夫处穷闾厄巷。,"""《礼记》；《孟子》；《史记》；《三国志》；《战国策》；《楚辞》；《庄子》；《山海经》；《陶潜》；《王勃》；《韩愈》"""
难,难,难,"不容易，困难。跟\""易\""相对。",易,"""《左传》；《论语》；《孟子》；《史记》；《汉书》；《老子》；《庄子》；《杜甫》；《王安石》"""
夷,夷,夷,"平，平坦。老子五十三章：\""大道甚～，而民好径。",塞井夷灶，陈於军中。,"""《左传》；《论语》；《孟子》；《史记》；《汉书》；《国语》；《老子》；《韩非子》；《王勃》"""
平,平,平,"平坦。汉书李广传：\""尚四五十里，得～地。",尚四五十里，得平地。,"""《诗经》；《孟子》；《汉书》"""
庸,庸,庸,"用。一般只见於\""无～\""这种固定形式。",无庸,"""《尚书》；《左传》；《战国策》；《庄子》；《贾谊》；《韩愈》"""
已,已,已,"动词，停止。论语泰伯：\""死而后～。",必不得已而去，於斯三者何先？,"""《论语》；《孟子》；《庄子》；《荀子》"""
必,必,必,"""副词，一定。墨子非攻上：""～有一死罪矣。""",必有一死罪矣。,"""《史记》；《汉书》；《庄子》；《韩非子》；《墨子》"""
一,一,一,"基数。左传隐公元年：\""大都不过参国之～。",大都不过参国之一。,"""《诗经》；《礼记》；《左传》；《孟子》；《战国策》；《荀子》；《韩非子》；《杜甫》"""
参,参,参,读sān。三分。,大都不过参国之一。,"""《诗经》；《左传》；《司马迁》"""
什,什,什,"作为一个单位的十。军队中十人为\""什\""。",亦各置千长，百长，什长。,"""《诗经》；《礼记》；《孟子》；《史记》；《汉书》；《后汉书》；《老子》；《庄子》；《文选》；《文心雕龙》；《萧统》；《韩愈》；《白居易》"""
伯,伯,伯,"长（zhǎng），大的。孟子告子上：\""乡人长於～兄一岁，则谁敬？",乡人长於伯兄一岁，则谁敬？,"""《诗经》；《左传》；《孟子》；《司马迁》"""
晦,晦,晦,"阴历每月的最后一天。庄子逍遥游：\""朝菌不如～朔。",朝菌不如晦朔。,"""《诗经》；《庄子》；《欧阳修》"""
朔,朔,朔,"阴历每月的初一。论语八佾：\""子贡欲去告～之饩羊。",子贡欲去告朔之饩羊。,"""《论语》；《庄子》；《曹植》；《杜甫》"""
时,时,时,"季节（指春，夏，秋，冬）。论语阳货：\""天何言哉？",天何言哉？四时行焉，百物生焉！,"""《论语》；《孟子》；《庄子》"""
世,世,世,"三十年为一世。论语子路：\""如有王者，必～而后仁。",君子疾没世而名不称焉。,"""《论语》；《孟子》；《楚辞》；《庄子》；《陶潜》"""
期,期,期,"一定的时间，期限。诗经王风君子于役：\""君子于役，不知其～。",君子于役，不知其期。,"""《诗经》；《论语》；《韩非子》"""
官,官,官,"行政机关（指处所）。论语子张：\""不见宗庙之美，百～之富。",不见宗庙之美，百官之富。,"""《左传》；《论语》；《战国策》；《庄子》；《荀子》；《韩非子》；《墨子》；《贾谊》；《司马迁》；《王安石》"""
爵,爵,爵,"古代酒器之一种。左传庄公二十三年：\""虢公请器，王与之～。",虢公请器，王与之爵。,"""《左传》；《孟子》；《韩非子》"""
权,权,权,"秤，秤锤。庄子胠箧：\""为之～衡以称之。",为之权衡以称之。,"""《公羊传》；《孟子》；《史记》；《汉书》；《庄子》；《荀子》；《贾谊》；《李白》；《韩愈》"""
衡,衡,衡,"驾车用的工具，轭上的横木。庄子马蹄：\""夫加之以～扼。",欲以区区之越与天子抗衡为敌国。,"""《史记》；《庄子》；《洛阳伽蓝记》；《贾谊》"""
果,果,果,"果子，果实。礼记曲礼上：\""赐～於君前。",赐果於君前。,"""《礼记》；《论语》；《孟子》；《战国策》；《庄子》；《韩非子》；《陶潜》"""
实,实,实,"果实，种子。庄子逍遥游：\""魏王贻我大瓠之种，我树之成，而～五石。",魏王贻我大瓠之种，我树之成，而实五石。,"""《诗经》；《左传》；《庄子》；《荀子》；《贾谊》；《苏轼》"""
聪,聪,聪,"""耳力好，听觉敏锐。跟""聋""相对。孟子离娄上：""师旷之～，不以六律不能正五音。""",聋,"""《礼记》；《孟子》；《荀子》"""
明,明,明,"亮，光明。诗经齐风鸡鸣：\""东方～矣。",东方明矣。,"""《诗经》；《孟子》；《战国策》；《国语》；《楚辞》；《荀子》；《韩非子》；《司马迁》"""
功,功,功,"""工作，包括农事，劳役，文事，武事等。诗经豳风七月：""载缵武～。""",载缵武功。,"""《诗经》；《孟子》；《史记》；《荀子》"""
名,名,名,"名字。庄子逍遥游：\""其～为鲲。",其名为鲲。,"""《礼记》；《左传》；《春秋》；《论语》；《楚辞》；《庄子》"""
北,北,北,"北方。庄子逍遥游：\""穷发之～，有冥海者，天池也。",穷发之北，有冥海者，天池也。,"""《庄子》；《韩非子》；《贾谊》"""
中,中,中,"内部，中间，中心。论语季氏：\""龟玉毁於椟～，是谁之过与？",龟玉毁於椟中，是谁之过与？,"""《论语》；《孟子》；《三国志》；《战国策》；《庄子》；《荀子》"""
下,下,下,形容词。下面的，下级的。,上,"""《左传》；《论语》；《老子》；《庄子》"""
遵,遵,遵,"""顺着道路走。诗经豳风七月：""～彼微行。""",遵彼微行。,"""《诗经》；《尚书》；《孟子》；《楚辞》"""
徂,徂,徂,"""往。诗经卫风氓：""自我～尔，三岁食贫。""",自我徂尔，三岁食贫。,"""《诗经》"""
征,征,征,"远行。左传僖公四年：\""昭王南～而不复。","""舜生三十征庸。""","""《尚书》；《礼记》；《论语》；《史记》；《汉书》；《后汉书》；《战国策》"""
归,归,归,"女子出嫁。诗经周南桃夭：\""之子于～，宜其室家。",之子于归，宜其室家。,"""《诗经》；《周易》；《左传》；《论语》"""
陟,陟,陟,"""登，上。一般指登山或登高。诗经周南卷耳：""～彼高冈。""",陟彼高冈。,"""《诗经》；《韩愈》"""
降,降,降,"读jiàng。从高处走下来，跟\""陟\""相对。",陟,"""《诗经》；《孟子》；《汉书》；《司马迁》"""
流,流,流,"水流动。孟子滕文公上：\""洪水横～。",管叔及其群弟乃流言于国。,"""《尚书》；《礼记》；《孟子》；《汉书》；《楚辞》"""
放,放,放,"驱逐。战国策齐策四：\""齐～其大臣孟尝君於诸侯。",齐放其大臣孟尝君於诸侯。,"""《孟子》；《战国策》；《楚辞》"""
游,游,游,"闲逛，随意旅行。楚辞渔父：\""屈原既放，～於江潭。","""就其浅矣，泳之游之。""","""《诗经》；《墨子》；《文选》；《萧统》；《欧阳修》"""
浮,浮,浮,"""浮在水面，跟""沉""相对。诗经小雅菁菁者莪：""载沉载～。""",沉,"""《诗经》；《论语》；《楚辞》"""
集,集,集,"鸟群停在树上。诗经唐风鸨羽：\""肃肃鸨羽，～于苞栩。",沙鸥翔集。,"""《诗经》；《左传》；《世说新语》；《贾谊》；《王羲之》；《范仲淹》"""
