front,hl,word,meaning,sentence,analogy
采,采,采,"用手指摘取。诗经周南关雎：\""参差荇菜，左右～之。",参差荇菜，左右采之。,"""《诗经》；《礼记》；《孟子》；《史记》；《汉书》；《后汉书》；《文心雕龙》；《杜甫》"""
叔,叔,叔,"用手拾取。诗经豳风七月：\""九月～苴。",九月叔苴。,"""《诗经》"""
振,振,振,"摇动，抖动。诗经豳风七月：\""六月莎鸡～羽。",振长策而御宇内。,"""《诗经》；《孟子》；《战国策》；《楚辞》；《文心雕龙》；《贾谊》"""
援,援,援,"""拉，拽(zhuài)。孟子离娄上：""嫂溺～之以手。""",嫂溺援之以手。,"""《孟子》；《汉书》；《后汉书》；《楚辞》"""
操,操,操,"拿住，握在手里。楚辞国殇：\""～吴戈兮被犀甲。",操吴戈兮被犀甲。,"""《孟子》；《汉书》；《楚辞》；《韩非子》"""
秉,秉,秉,"禾把。诗经小雅大田：\""彼有遗～，此有滞穗。",岂不以僧有多稌之期，友无遗秉之报？,"""《诗经》"""
举,举,举,"举起来，抬起来。孟子梁惠王上：\""吾力足以～百钧，而不足以～一羽。",吾力足以举百钧，而不足以举一羽。,"""《左传》；《谷梁传》；《论语》；《孟子》；《楚辞》"""
斯,斯,斯,"砍。诗经陈风墓门：\""墓门有棘，斧以～之。",墓门有棘，斧以斯之。,"""《诗经》；《论语》；《孟子》；《楚辞》"""
伐,伐,伐,"砍，砍伐。诗经周南汝坟：\""～其条枚。",伐其条枚。,"""《诗经》；《左传》；《论语》"""
稼,稼,稼,"禾的穗和果实。诗经豳风七月：\""十月纳禾～。",十月纳禾稼。,"""《诗经》；《孟子》"""
穑,穑,穑,"""收割［禾麦］。例见〔稼〕字条。""",稼穑,"""《诗经》"""
获,获,获,"""猎得［禽兽］。孟子滕文公下：""终日而不～一禽。""","""终日而不获一禽。""","""《左传》；《孟子》；《墨子》"""
纳,纳,纳,"收，收进。跟\""出\""相对。",闭门不纳,"""《诗经》；《尚书》；《礼记》；《左传》"""
交,交,交,"纵横交错，交叉。孟子滕文公上：\""兽蹄鸟迹之道，～於中国。",兽蹄鸟迹之道，交於中国。,"""《论语》；《孟子》；《楚辞》；《王勃》；《韩愈》；《白居易》；《文天祥》"""
错,错,错,镶嵌。在金属器物上雕镂，然后将另一种熔金倾入，待冷却后，磨错使平。,错刀,"""《诗经》；《礼记》；《论语》；《汉书》；《战国策》；《楚辞》；《张衡》"""
被,被,被,"被子。楚辞招魂：\""翡翠珠～。",翡翠珠被。,"""《论语》；《孟子》；《战国策》；《楚辞》"""
任,任,任,旧读rén，平声。负担。,是任是负。,"""《诗经》；《尚书》；《礼记》；《左传》；《论语》"""
负,负,负,"揹，载。庄子逍遥游：\""水之积也不厚，则其～大舟也无力。",水之积也不厚，则其负大舟也无力。,"""《孟子》；《史记》；《战国策》；《庄子》"""
施,施,施,"施行，实行。论语为政：\""～於有政。",施於有政。,"""《诗经》；《左传》；《论语》；《孟子》；《庄子》"""
用,用,用,"使用，应用。诗经大雅公刘：\""酌之～匏。",酌之用匏。,"""《诗经》；《左传》；《论语》；《孟子》；《战国策》；《老子》；《荀子》"""
制,制,制,"""裁成衣服。楚辞离骚：""～芰荷以为衣兮。""","""制芰荷以为衣兮。""","""《诗经》；《楚辞》；《文选》；《文心雕龙》；《洛阳伽蓝记》；《萧统》"""
怀,怀,怀,"想念。诗经周南卷耳：\""嗟我～人。",嗟我怀人。,"""《诗经》；《尚书》；《左传》；《论语》；《战国策》；《楚辞》；《贾谊》；《陶渊明》"""
慕,慕,慕,"""爱恋，思念。孟子万章上：""人少，则～父母。""",人少，则慕父母。,"""《孟子》；《史记》；《楚辞》"""
惩,惩,惩,"自己受创（失败教训）而知戒。诗经周颂小毖：\""予其～而毖后患。",予其惩而毖后患。,"""《诗经》；《孟子》；《楚辞》；《列子》"""
悼,悼,悼,"""伤感。诗经卫风氓：""静言思之，躬自～矣！""引申为追念死去的人（后起义）。元积遣悲怀：""潘岳～亡又费辞。""",静言思之，躬自悼矣！,"""《诗经》"""
淑,淑,淑,"""好，善。诗经周南关雎：""窈窕～女，君子好逑。""",窈窕淑女，君子好逑。,"""《诗经》"""
幸,幸,幸,"逢凶化吉，免於灾祸，形容词。论语雍也：\""不～短命死矣。",善人在上，则国无幸民。,"""《礼记》；《左传》；《论语》；《史记》；《汉书》；《荀子》；《司马迁》；《杜甫》"""
偷,偷,偷,"苟且，不严肃。楚辞离骚：\""惟夫党人之～乐兮。",惟夫党人之偷乐兮。,"""《论语》；《汉书》；《国语》；《楚辞》；《荀子》；《论衡》；《淮南子》"""
薄,薄,薄,"薄，跟\""厚\""相对。诗经小雅小旻：\""如临深渊，如履～冰。",厚,"""《诗经》；《左传》；《孟子》；《史记》；《楚辞》；《庄子》；《孙子》"""
险,险,险,"""地势不平坦，难以通过。左传成公二年：""苟有～，余必下推车。""",苟有险，余必下推车。,"""《礼记》；《左传》；《孟子》；《史记》；《楚辞》；《荀子》；《贾谊》"""
阻,阻,阻,"""路难走。诗经秦风蒹葭：""道～且长。""",道阻且长。,"""《诗经》；《春秋》；《孟子》；《庄子》；《吕氏春秋》"""
悠,悠,悠,"思。诗经周南关雎：\""～哉～哉，辗转反侧。",悠哉悠哉，辗转反侧。,"""《诗经》；《陶渊明》；《王勃》"""
皇,皇,皇,"大。楚辞离骚：\""朕～考曰伯庸。",朕皇考曰伯庸。,"""《诗经》；《尚书》；《周礼》；《史记》；《战国策》；《楚辞》"""
永,永,永,"""水流长。诗经周南汉广：""江之～矣，不可方思。""",江之永矣，不可方思。,"""《诗经》"""
孔,孔,孔,"""很，甚。诗经豳风七月：""我朱～阳。""",我朱孔阳。,"""《诗经》"""
亟,亟,亟,读qì，去声。屡次，频频。,亟请於武公。,"""《诗经》；《左传》；《论语》"""
庶,庶,庶,"多，繁多，众多。论语子路：\""～矣哉！\""现代有双音词\""富～\""。",庶矣哉！,"""《论语》；《孟子》"""
裘,裘,裘,"""皮衣，皮袄。诗经豳风七月：""取彼狐狸，为公子～。""",取彼狐狸，为公子裘。,"""《诗经》；《论语》"""
褐,褐,褐,"""粗毛编织的衣服，这是古代劳动者所穿的。诗经豳风七月：""无衣无～，何以卒岁？""孟子滕文公上：""许子衣～。""",无衣无褐，何以卒岁？,"""《诗经》；《孟子》；《扬雄》；《左思》"""
裳,裳,裳,"""下衣，裙子，跟""衣""相对。诗经豳风七月：""为公子～。""",衣,"""《诗经》"""
庭,庭,庭,"堂前叫庭。诗经魏风伐檀：\""胡瞻尔～有县貆兮？",不出户庭。,"""《诗经》；《周易》；《周礼》"""
宇,宇,宇,"屋檐。诗经豳风七月：\""八月在～。",八月在宇。,"""《诗经》；《世说新语》；《贾谊》；《苏轼》"""
所,所,所,"处所。诗经卫风硕鼠：\""爰得我～。",爰得我所。,"""《诗经》；《尚书》；《左传》；《史记》"""
骖,骖,骖,"""三匹马驾一辆车。诗经小雅采菽：""载～载驷。""",载骖载驷。,"""《诗经》；《楚辞》"""
驷,驷,驷,"""四匹马驾一辆车。论语颜渊：""～不及舌。""",驷不及舌。,"""《论语》；《战国策》"""
策,策,策,"竹制的马鞭子。贾谊过秦论上：\""振长～而御宇内。",振长策而御宇内。,"""《尚书》；《礼记》；《论语》；《孟子》；《楚辞》；《淮南子》；《贾谊》；《扬雄》；《曹植》；《陶渊明》"""
矢,矢,矢,"箭。左传成公二年：\""自始合，而～贯余手及肘。",自始合，而矢贯余手及肘。,"""《诗经》；《左传》；《楚辞》"""
躬,躬,躬,"""身体。论语尧曰：""万方有罪，罪在朕～。""",万方有罪，罪在朕躬。,"""《诗经》；《论语》"""
身,身,身,"躯干。论语乡党：\""长一～有半。",长一身有半。,"""《礼记》；《论语》；《孟子》；《尔雅》；《战国策》；《楚辞》；《韩非子》"""
领,领,领,"脖子。诗经卫风硕人：\""～如蝤蛴。",引领北望。,"""《诗经》；《左传》；《汉书》；《荀子》；《文心雕龙》"""
武,武,武,"足迹。诗经大雅生民：\""履帝～敏歆。",忽奔走以先后兮，及前王之踵武。,"""《诗经》；《左传》；《楚辞》"""
仇,仇,仇,"对，俦类，俦辈。诗经周南兔：\""公侯好～。",公侯好仇。,"""《诗经》；《左传》；《史记》"""
耦,耦,耦,"""读ǒu，上声。古代的一种耕作方法，据说是二人并耕或二耜并作。论语微子：""长沮桀溺～而耕。""",长沮桀溺耦而耕。,"""《诗经》；《左传》；《论语》"""
征,征,征,召。特指君召臣。,"""舜生三十征庸。""","""《尚书》；《礼记》；《论语》；《史记》；《汉书》；《后汉书》；《战国策》"""
收,收,收,"逮捕。诗经大雅瞻卬：\""此宜无罪，女反～之。",此宜无罪，女反收之。,"""《诗经》；《左传》；《史记》；《汉书》；《后汉书》；《荀子》；《韩愈》"""
发,发,发,"把箭射出去。诗经召南驺虞：\""壹～五?br\> 。","""壹发五?br> 　　。""","""《诗经》；《论语》；《孟子》；《史记》；《汉书》；《战国策》；《楚辞》；《庄子》；《杜甫》；《李商隐》"""
封,封,封,"加土培育树木。左传昭公二年：\""宿（季武子）不敢～殖此树。",引申为聚土筑坟。左传文公三年：,"""《礼记》；《左传》；《孟子》；《史记》；《战国策》；《国语》；《楚辞》；《水经注》；《杜甫》"""
弃,弃,弃,"""抛弃。左传宣公二年：""～人用犬，虽猛何为？""战国策赵策三：""彼秦者，～礼义而上首功之国也。""",弃人用犬，虽猛何为？,"""《左传》；《史记》；《战国策》"""
徙,徙,徙,"迁移。论语述而：\""闻义不能～，不善不能改，是吾忧也。",闻义不能徙，不善不能改，是吾忧也。,"""《诗经》；《易经》；《论语》；《史记》；《汉书》"""
遗,遗,遗,失掉。⊙殴确纾骸捌枞纭！币晡簦雎浴Ｊ芳腔匆鹾盍写骸吧蠛晾逯〖疲煜轮笫！彼韭砬ūㄈ伟彩椋骸按沃植荒苁啊广凇！?br\>,其故家遗俗，流风善政，犹有存者。,"""《左传》；《孟子》；《史记》；《列子》"""
失,失,失,"丧失，失掉，跟\""得\""相对。孟子公孙丑上：\""故久而后～之也。",得,"""《孟子》；《史记》；《庄子》"""
存,存,存,"存在，不及物动词，跟\""亡\""相对。史记淮阴侯列传：\""置之亡地而后～。",亡,"""《诗经》；《史记》；《庄子》；《曹操》"""
处,处,处,"读chǔ，居住。左传僖公四年：\""君～北海，寡人～南海。",君处北海，寡人处南海。,"""《周易》；《左传》；《汉书》；《老子》；《司马迁》"""
坐,坐,坐,"古人铺席於地，两膝着席，臀部压在脚跟上，叫做\""坐\""。论语乡党：\""席不正不～。",坐,"""《论语》；《史记》；《汉书》；《后汉书》；《陶潜》"""
遇,遇,遇,"碰见（不是约会的见面）。诗经郑风野有蔓草：\""邂逅相。",邂逅相。,"""《诗经》；《论语》；《孟子》；《史记》；《庄子》；《杜甫》；《韩愈》"""
接,接,接,"交接，接触。孟子梁惠王上：\""兵刃既～。",兵刃既接。,"""《孟子》；《史记》；《楚辞》"""
承,承,承,"捧着。左传成公十六年：\""使行人执榼～饮。",持节承诏。,"""《诗经》；《左传》；《汉书》；《三国志》；《楚辞》；《贾谊》；《白居易》"""
扶,扶,扶,"""搀着，搀起。论语季氏：""危而不持，颠而不～。""",危而不持，颠而不扶。,"""《论语》；《山海经》；《扬雄》；《陶潜》；《杜甫》"""
刺,刺,刺,"扎，用尖长的武器杀伤。孟子梁惠王上：\""是何异於～人而杀之。",是何异於刺人而杀之。,"""《诗经》；《孟子》；《史记》；《汉书》；《后汉书》"""
折,折,折,读zhé，及物动词。把东西弄断。,折北不救。,"""《诗经》；《易经》；《左传》；《论语》；《史记》；《三国志》；《战国策》；《淮南子》；《曹操》；《陶潜》；《李白》"""
戮,戮,戮,"杀，处决，处以死刑。左传成公三年：\""首其请於寡君而以～於宗。",首其请於寡君而以戮於宗。,"""《左传》；《史记》"""
问,问,问,"提出问题，询问。左传隐公元年：\""敢～何谓也？",敢问何谓也？,"""《诗经》；《左传》；《汉书》"""
对,对,对,"回答在上的提问。左传隐公元年：\""公问之。","""公问之。对曰：'小人有母，皆尝小人之食矣，未尝君之羹。'""","""《左传》；《论语》；《史记》；《曹操》"""
许,许,许,"应允，跟\""辞\""相对。左传隐公元年：\""亟请於武公，公弗～。",辞,"""《左传》；《汉书》；《水经注》；《古诗十九首》；《陶潜》"""
省,省,省,读xǐng。视，视察，察看。,命有司省囹圄，去桎梏。,"""《尚书》；《礼记》；《周礼》；《左传》；《论语》；《汉书》；《三国志》；《荀子》；《洛阳伽蓝记》；《杜甫》"""
审,审,审,"详细，详尽。礼记中庸：\""博学之，～问之。",博学之，审问之。,"""《礼记》；《春秋》；《吕氏春秋》；《贾谊》；《司马迁》"""
虑,虑,虑,"""思量，打算，考虑。论语卫灵公：""人无远～，必有近忧。""",人无远虑，必有近忧。,"""《论语》；《孟子》；《史记》；《楚辞》"""
怨,怨,怨,"心怀不满，埋怨，抱怨。左传襄公三十一年：\""我闻忠善以损～，不闻作威以防～。",我闻忠善以损怨，不闻作威以防怨。,"""《左传》；《论语》；《孟子》；《史记》；《楚辞》"""
忍,忍,忍,"忍耐。左传成公二年：\""吾子～之。",吾子忍之。,"""《左传》；《论语》；《孟子》；《史记》"""
快,快,快,"""高兴。孟子梁惠王上：""然后～於心与？""又：""吾何～於是？""史记魏公子列传：""公子行数里，心不～。""",然后快於心与？,"""《孟子》；《史记》"""
兴,兴,兴,"起，起来。论语卫灵公：\""从者病，莫能～。",从者病，莫能兴。,"""《论语》；《孟子》；《三国志》；《世说新语》；《司马迁》"""
废,废,废,"舍弃，停止，废弃。论语微子：\""长幼之节不可～也。",长幼之节不可废也。,"""《礼记》；《论语》；《孟子》；《史记》；《汉书》；《后汉书》；《庄子》；《欧阳修》"""
变,变,变,"改变，变动，变化。战国策楚策四：\""襄王闻之，颜色～作。",襄王闻之，颜色变作。,"""《孟子》；《史记》；《汉书》；《战国策》"""
曲,曲,曲,"弯曲。跟\""直\""相对。",直,"""《诗经》；《左传》；《史记》；《三国志》；《战国策》；《楚辞》；《老子》；《庄子》；《荀子》；《列子》；《司马迁》"""
直,直,直,"不弯曲，跟\""曲\""相对，又跟\""枉\""相对。荀子劝学：\""木～中绳。",能使枉者直。,"""《仪礼》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《后汉书》；《战国策》；《楚辞》；《荀子》；《洛阳伽蓝记》；《杜甫》"""
长,长,长,"长，跟\""短\""相对。诗经秦风蒹葭：\""道阻且～。",短,"""《诗经》；《论语》；《孟子》；《史记》；《汉书》；《三国志》；《老子》；《庄子》"""
小,小,小,"""小，跟""大""相对。战国策楚策四：""夫黄雀其～者也。""",大,"""《诗经》；《尚书》；《礼记》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《战国策》"""
贪,贪,贪,"""不择手段地取得财物，跟""廉""相对。左传襄公二十三年：""～货弃命。""",廉,"""《左传》；《楚辞》"""
廉,廉,廉,"堂的边。仪礼乡饮酒：\""设席于堂～东上。",设席于堂廉东上。,"""《礼记》；《仪礼》；《孟子》；《汉书》；《楚辞》"""
轻,轻,轻,"""分量小，跟""重""相对。孟子梁惠王上：""权，然后知～重。""",重,"""《孟子》；《汉书》；《战国策》；《楚辞》"""
重,重,重,"读zhòng，分量大，跟\""轻\""相对。孟子滕文公上：\""麻缕丝絮轻～同，则贾相若。",轻,"""《周易》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《后汉书》；《战国策》；《楚辞》；《庄子》；《荀子》"""
狂,狂,狂,"狗发疯。晋书五行志：\""早岁，犬多～死。",狂妄,"""《春秋》；《论语》；《史记》；《汉书》；《老子》；《陶渊明》；《王维》；《韩愈》"""
殆,殆,殆,"危险。庄子秋水：\""吾非至於子之门，则～矣。",吾非至於子之门，则殆矣。,"""《孟子》；《庄子》；《文心雕龙》"""
危,危,危,"高。庄子盗跖：\""使子路去其～冠，解其长剑。",使子路去其危冠，解其长剑。,"""《论语》；《孟子》；《庄子》；《列子》；《李白》"""
面,面,面,"脸。庄子秋水：\""於是焉河伯始旋其～目。",於是焉河伯始旋其面目。,"""《论语》；《汉书》；《庄子》；《白居易》"""
口,口,口,"嘴。孟子梁惠王上：\""为肥甘不足於～与？",山有小口，仿佛若有光。,"""《孟子》；《汉书》；《后汉书》；《庄子》；《陶潜》"""
齿,齿,齿,"排列於唇前的牙。左传僖公五年：\""唇亡～寒者，其虞虢之谓也。",唇亡齿寒者，其虞虢之谓也。,"""《左传》；《孟子》；《庾信》；《韩愈》；《白居易》；《欧阳修》"""
耳,耳,耳,"耳朵。荀子劝学：\""～不能两听而聪。",耳不能两听而聪。,"""《孟子》；《史记》；《三国志》；《战国策》；《荀子》"""
目,目,目,"眼。荀子劝学：\""～不能两视而明。",目不能两视而明。,"""《礼记》；《论语》；《史记》；《国语》；《荀子》"""
指,指,指,"手指，名词。庄子骈拇：\""骈拇枝～，出乎性哉。",骈拇枝指，出乎性哉。,"""《易经》；《礼记》；《孟子》；《汉书》；《庄子》；《文心雕龙》"""
饭,饭,饭,"动词，吃［饭］，论语述而：\""～疏食，饮水。\""又使动用法，给饭吃。",饭疏食，饮水。,"""《礼记》；《论语》；《史记》；《邹阳》"""
食,食,食,"吃。左传隐公元年：\""～舍肉。",食舍肉。,"""《左传》；《论语》；《史记》；《战国策》"""
服,服,服,"事，特指政务。诗经大雅荡：\""曾是在位，曾是在～。",服官政。,"""《诗经》；《尚书》；《易经》；《礼记》；《论语》；《孟子》；《史记》；《古诗十九首》；《贾谊》"""
饰,饰,饰,"打扮，装饰。论语乡党：\""君子不以绀緅～。",夫铅黛所以饰容。,"""《左传》；《论语》；《汉书》；《后汉书》；《楚辞》；《庄子》；《文心雕龙》"""
布,布,布,"麻布。古代\""布帛\""并称，丝织品称\""帛\""，麻织品称\""布\""。",布帛,"""《诗经》；《礼记》；《左传》；《孟子》；《史记》；《战国策》；《荀子》；《文心雕龙》；《杜甫》"""
斗,斗,斗,"有柄的酒器。诗经大雅行苇：\""酌以大～。",玉斗一双，欲与亚父。,"""《诗经》；《史记》；《楚辞》；《庄子》；《陶潜》；《王勃》"""
式,式,式,"法式，楷模。伪古文尚书微子之命：\""万邦作～。",万邦作式。,"""《尚书》；《礼记》；《汉书》；《后汉书》；《文选》；《萧统》"""
检,检,检,"法则，法度，方式。曹丕典论论文：\""曲度虽均，节奏同～。",曲度虽均，节奏同检。,"""《孟子》；《文心雕龙》"""
英,英,英,"花。诗经郑风有女同车：\""颜如舜～。",朝饮木兰之坠露兮，夕餐秋菊之落英。,"""《诗经》；《礼记》；《孟子》；《楚辞》；《文心雕龙》；《陶潜》"""
灵,灵,灵,"事神的女巫。楚辞九歌东皇太一：\""～偃蹇兮姣服。",灵连蜷兮既留。,"""《楚辞》；《文心雕龙》；《韩愈》"""
豪,豪,豪,"长而尖锐的毛。庄子齐物论：\""天下莫大於秋～之末。",天下莫大於秋豪之末。,"""《孟子》；《史记》；《庄子》；《洛阳伽蓝记》；《贾谊》；《陶潜》"""
然,然,然,"烧，引火点着。孟子公孙丑上：\""若火之始～，泉之始达。",若火之始然，泉之始达。,"""《论语》；《孟子》；《史记》；《贾谊》；《韩愈》"""
且,且,且,连词。而且。,公语之故，且告之悔。,"""《诗经》；《左传》；《论语》；《孟子》；《史记》；《贾谊》"""
或,或,或,"无定代词，表示\""有人\""，但不知道姓名，或不指称姓名。孟子公孙丑上：\""～问乎曾西曰。",有人,"""《孟子》；《史记》；《汉书》"""
曾,曾,曾,"读zēng。祖之父为\""曾祖\""，孙之子为\""曾孙\""。",曾祖,"""《诗经》；《孟子》；《史记》；《战国策》"""
更,更,更,"读gēng，平声，改变。论语子张：\""君子之过也，如日月之食焉。",君子之过也，如日月之食焉。过也，人皆见之；更也，人皆仰之。,"""《左传》；《论语》；《汉书》；《后汉书》；《庄子》"""
渐,渐,渐,"流入。尚书禹贡：\""东～于海。",东渐于海。,"""《尚书》；《易经》；《汉书》；《荀子》；《白居易》"""
俱,俱,俱,"动词，在一起，同去或同来。史记魏公子列传：\""臣客屠者朱亥可与～。",臣客屠者朱亥可与俱。,"""《诗经》；《孟子》；《史记》；《战国策》；《山海经》；《陶潜》"""
并,并,并,"动词，平行，平列。庄子马蹄：\""族与万物～。",并殷周之迹。,"""《孟子》；《庄子》；《贾谊》"""
而,而,而,连词。连接两种性质或两种行为。,温故而知新。,"""《诗经》；《论语》；《史记》；《庄子》；《荀子》；《孙子》"""
若,若,若,"动词，像。论语宪问：\""岂～匹夫匹妇之为谅也？",岂若匹夫匹妇之为谅也？,"""《诗经》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《庄子》；《文选》；《萧统》"""
尔,尔,尔,代词。你，你们,尔爱其羊，我爱其礼。,"""《诗经》；《论语》；《孟子》；《颜氏家训》；《陶潜》"""
建,建,建,"竖立。老子五十四章：\""善～者不拔。",建鼓整列。,"""《左传》；《史记》；《汉书》；《老子》；《水经注》"""
置,置,置,"安放，放，安置。史记项羽本纪：\""项王则受璧，～之坐上。",项王则受璧，置之坐上。,"""《诗经》；《左传》；《孟子》；《史记》；《汉书》；《战国策》；《韩愈》；《苏轼》"""
罢,罢,罢,"停止。论语子罕：\""欲～不能。",欲罢不能。,"""《论语》；《史记》；《贾谊》；《王勃》；《欧阳修》"""
学,学,学,"学习。论语述而：\""～而不厌。",学而不厌。,"""《礼记》；《论语》；《韩愈》"""
养,养,养,"""养活，使能生活下去。礼记礼运：""矜寡孤独废疾者皆有所～。""",矜寡孤独废疾者皆有所养。,"""《礼记》；《孟子》；《战国策》；《司马迁》；《欧阳修》"""
干,干,干,"盾牌。礼记檀弓下：\""能执～戈，以卫社稷。",能执干戈，以卫社稷。,"""《诗经》；《礼记》；《左传》；《论语》；《史记》；《列子》；《孔稚珪》；《李白》；《杜甫》"""
谒,谒,谒,"""告，禀告。左传隐公十一年：""惟我郑国之有请～焉。""",惟我郑国之有请谒焉。,"""《左传》；《史记》；《汉书》；《杜甫》"""
徇,徇,徇,"巡行，特指巡行以示众。左传僖公二十八年：\""杀颠颉以～於师。",杀颠颉以徇於师。,"""《左传》；《史记》；《汉书》；《贾谊》；《司马迁》"""
矫,矫,矫,"揉曲使直。荀子性恶：\""故枸木必将待 栝烝～然后直。",矫,"""《诗经》；《礼记》；《史记》；《战国策》；《庄子》；《荀子》；《文心雕龙》；《扬雄》；《陶潜》"""
效,效,效,"致，呈献。史记淮阴侯列传：\""诸将～首虏。",愿效愚忠。,"""《左传》；《史记》；《汉书》；《后汉书》；《淮南子》；《司马迁》；《王勃》"""
留,留,留,"""停留，不走，不离开原地点。跟去相对。史记淮阴侯列传：""王计必欲东，能用信，信即～。""",王计必欲东，能用信，信即留。,"""《史记》；《文心雕龙》；《陶潜》"""
遣,遣,遣,"派遣，差使，打发。史记项羽本纪：\""乃～其子宋襄相齐。",赠此遣岑寂。,"""《史记》；《汉书》；《后汉书》；《杜甫》；《韩愈》"""
逢,逢,逢,"遭遇。诗经邶风柏舟：\""～彼之怒。",若非群玉山头见，会向瑶台月下逢。,"""《诗经》；《左传》；《孟子》；《史记》；《邹阳》；《李白》"""
候,候,候,"守望，放哨。战国策秦策四：\""韩必为关中之～，......而魏亦关内～矣。","""韩必为关中之候，……而魏亦关内候矣。""","""《史记》；《汉书》；《战国策》；《谢灵运》；《杜甫》；《苏轼》"""
延,延,延,"引长，延长。左传成公十三年：\""君亦悔祸之～。",君亦悔祸之延。,"""《左传》；《史记》；《汉书》；《战国策》"""
胜,胜,胜,读shēng，阴平声。动词，用於名词的前面。,沛公不胜桮杓。,"""《孟子》；《史记》；《司马迁》；《王勃》；《杜甫》"""
守,守,守,防守，保卫。跟攻相对。,凿斯池也，筑斯城也，与民守之。,"""《孟子》；《史记》；《汉书》；《战国策》；《扬雄》；《欧阳修》"""
破,破,破,打破。及物动词。,皆沈船，破釜甑。,"""《史记》；《曹植》；《杜甫》；《苏轼》"""
骑,骑,骑,"骑［马］。史记项羽本纪：\""骏马名骓，常～之。",骏马名骓，常骑之。,"""《史记》"""
伏,伏,伏,"趴［在地上、床上等］。礼记曲礼上：\""寝毋～。",寝毋伏。,"""《礼记》；《左传》；《史记》；《汉书》；《司马迁》；《邹阳》；《杜甫》"""
围,围,围,"环绕。庄子则阳：\""精至於无伦，大至於不可～。",精至於无伦，大至於不可围。,"""《史记》；《汉书》；《庄子》；《枚乘》；《李商隐》"""
突,突,突,"很急速地向前冲或向外冲。王延寿鲁灵光殿赋序：\""盗贼奔～。",盗贼奔突。,"""《周易》；《汉书》；《墨子》"""
禽,禽,禽,"鸟兽的总名。周易屯卦：\""即鹿无虞，以从～也。",五禽戏,"""《周易》；《周礼》；《左传》；《孟子》；《史记》；《汉书》；《谢灵运》"""
纵,纵,纵,"释放。跟\""禽\""相对。",禽,"""《史记》；《汉书》；《后汉书》；《庄子》；《荀子》；《贾谊》；《苏轼》；《陆游》"""
购,购,购,"""悬赏征求。史记项羽本纪：""吾闻汉～我头千金，邑万户。""",吾闻汉购我头千金，邑万户。,"""《史记》"""
抑,抑,抑,用手压，摁。跟扬相对。,高者抑之，下者举之。,"""《论语》；《孟子》；《史记》；《汉书》；《老子》；《文心雕龙》；《司马迁》；《韩愈》；《柳宗元》；《白居易》"""
按,按,按,"用手向下压，摁(èn)。汉书霍光传：\""田延年前离席～剑。",田延年前离席按剑。,"""《史记》；《汉书》；《文心雕龙》；《论衡》；《洛阳伽蓝记》；《贾谊》；《扬雄》"""
拔,拔,拔,"拔起来，拔出来。老子五十四章：\""善建者不～。",善建者不拔。,"""《孟子》；《史记》；《老子》；《孔稚珪》"""
擢,擢,擢,"拔。枚乘说吴王书：\""夫十围之木，始生如蘖，足可搔而绝，手可～而拔。",夫十围之木，始生如蘖，足可搔而绝，手可擢而拔。,"""《汉书》；《枚乘》"""
