front,hl,word,meaning,sentence,analogy
挟,挟,挟,"""夹在腋下。孟子梁惠王上：""～太山以超北海。""",挟太山以超北海。,"""《孟子》；《三国志》；《邹阳》；《苏轼》"""
将,将,将,"奉，承。诗经周颂我将：\""我～我享，维羊维牛。",乍暖还寒时候，最难将息。,"""《诗经》；《尚书》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《战国策》；《楚辞》；《孙子》；《水经注》；《谢灵运》；《庾信》；《李白》"""
烝,烝,烝,"火气上升。荀子性恶：\""枸木必将待 栝～矫然后直（这里的\""烝\""实际上就是\""烘\""。",蒸,"""《诗经》；《左传》；《汉书》；《荀子》；《杜甫》；《李华》"""
亨,亨,亨,读hēng。通。,品物咸亨。,"""《诗经》；《易经》；《左传》；《史记》"""
顾,顾,顾,"回头看。楚辞哀郢：\""过夏口而西浮兮，～龙门而不见。",过夏口而西浮兮，顾龙门而不见。,"""《诗经》；《史记》；《楚辞》；《贾谊》；《司马迁》"""
察,察,察,"观察，审察。孟子梁惠王上：\""～邻国之政，无如寡人之用心者。",察邻国之政，无如寡人之用心者。,"""《礼记》；《左传》；《春秋》；《孟子》；《汉书》；《楚辞》；《老子》；《吕氏春秋》"""
裁,裁,裁,"裁［衣］。杜甫白丝行：\""～缝灭尽针线迹。",裁缝灭尽针线迹。,"""《汉书》；《战国策》；《文心雕龙》；《司马迁》；《谢灵运》；《沈约》；《杜甫》"""
断,断,断,及物动词。砍断，截断，剪断，锯断。,断木为杵。,"""《周易》；《汉书》；《庄子》；《枚乘》；《杜甫》"""
奏,奏,奏,"进。庄子养生主：\""～刀騞然。",争奏酒炙。,"""《汉书》；《庄子》；《文选》；《论衡》；《司马迁》；《萧统》；《王勃》"""
委,委,委,"堆积［在地］。庄子养生主：\""如土～地。",如土委地。,"""《孟子》；《汉书》；《庄子》；《孙子》；《文心雕龙》；《扬雄》；《邹阳》；《陶潜》；《谢灵运》；《沈约》；《白居易》"""
捐,捐,捐,"除去，撤去。孟子万章上：\""父母使舜完廪，～阶。",父母使舜完廪，捐阶。,"""《孟子》；《史记》；《古诗十九首》；《韩愈》"""
详,详,详,"详细，详尽。孟子离娄下：\""博学而～说之。",博学而详说之。,"""《孟子》；《史记》；《汉书》；《水经注》；《邹阳》；《欧阳修》"""
诈,诈,诈,"""不诚实，虚伪。论语子罕：久矣哉，由之行～也。""",诈,"""《论语》；《史记》；《汉书》；《后汉书》；《战国策》；《贾谊》"""
与,与,与,"给。跟\""取\""相对，又跟\""夺\""相对。",取,"""《尚书》；《左传》；《论语》；《孟子》；《史记》；《战国策》；《世说新语》；《司马迁》；《陶潜》；《杜甫》；《欧阳修》"""
夺,夺,夺,"""夺去。史记淮阴侯列传：""即其卧内，上～其印符。""",即其卧内，上夺其印符。,"""《孟子》；《史记》；《邹阳》；《江淹》；《杜甫》"""
至,至,至,"到。战国策齐策四：\""孟尝君就国於薛，未～百里，民扶老携幼，迎君道中。",孟尝君就国於薛，未至百里，民扶老携幼，迎君道中。,"""《孝经》；《战国策》；《老子》；《庄子》；《贾谊》；《江淹》；《杜甫》；《苏轼》"""
止,止,止,站住，不走了。跟行相对。,或百步而后止，或五十步而后止。,"""《诗经》；《论语》；《孟子》；《史记》；《庄子》；《枚乘》；《杜甫》"""
寤,寤,寤,"""睡醒。诗经周南关雎：""窈窕淑女，～寐求之。""",窈窕淑女，寤寐求之。,"""《诗经》；《汉书》；《战国策》；《邹阳》；《苏轼》"""
寐,寐,寐,"""睡着。诗经周南关雎：""寤～求之。""",寤寐求之。,"""《诗经》；《左传》；《公羊传》；《孟子》；《史记》；《战国策》；《国语》；《庄子》；《曹植》；《杜甫》；《李华》"""
恨,恨,恨,"""引为憾事，感到遗憾。史记淮阴侯列传：""大王失职入汉中，秦民无不～者。""",大王失职入汉中，秦民无不恨者。,"""《史记》；《汉书》；《陶潜》；《杜甫》；《杜牧》；《欧阳修》"""
惊,惊,惊,"""马因害怕狂奔起来。战国策赵策一：""襄子至桥而马～。""",襄子至桥而马惊。,"""《左传》；《汉书》；《战国策》；《贾谊》；《枚乘》；《曹植》；《陶潜》；《王勃》；《杜甫》；《白居易》"""
冀,冀,冀,"希望。离骚：\""～枝叶之峻茂兮。",冀枝叶之峻茂兮。,"""《汉书》"""
贵,贵,贵,"""物价高。跟""贱""相对。左传昭公三年：""屦贱踊～。""",贱,"""《左传》；《论语》；《汉书》；《韩非子》"""
贱,贱,贱,"""物价低。杨恽报孙会宗书：""方籴～贩贵，逐什一之利。""",方籴贱贩贵，逐什一之利。,"""《战国策》；《司马迁》；《杜甫》；《李华》"""
壮,壮,壮,"壮年，指三十岁以上，未到老年。右传僖公三十年：\""臣之～也，犹不如人。",臣之壮也，犹不如人。,"""《左传》；《史记》；《汉书》；《韩愈》"""
大,大,大,"大，跟\""小\""相对。孟子梁惠王上：\""以小易～，彼恶知之？",有大人之事，有小人之事。,"""《左传》；《孟子》；《史记》；《汉书》；《战国策》"""
多,多,多,"多。跟\""寡\""或\""少\""相对。",寡,"""《史记》；《汉书》；《洛阳伽蓝记》"""
笃,笃,笃,"厚。诗经唐风椒聊：\""实大且～。",实大且笃。,"""《诗经》；《礼记》；《论语》；《汉书》；《老子》；《文心雕龙》；《柳宗元》"""
专,专,专,"""专一，集中。孟子公孙丑上：""管仲得君，如彼其～也。""",管仲得君，如彼其专也。,"""《左传》；《孟子》；《汉书》；《韩愈》"""
壹,壹,壹,"专一，无二心。左传成公十三年：\""以惩不～。",以惩不壹。,"""《左传》；《汉书》；《司马迁》"""
稍,稍,稍,副词。渐。,项王乃疑范增与汉有私，稍夺之权。,"""《史记》；《汉书》；《司马迁》；《杜甫》；《苏轼》；《方苞》"""
略,略,略,"划定疆界。左传昭公七年：\""天子经～。",天子经略。,"""《左传》；《孟子》；《史记》；《汉书》；《后汉书》；《文选》；《文心雕龙》；《水经注》；《淮南子》；《司马迁》；《萧统》；《杜甫》；《杜牧》"""
犹,犹,犹,"同，如同。诗经召南小星：\""实命不～。",实命不犹。,"""《诗经》；《论语》；《史记》"""
阴,阴,阴,"山北为阴，水南为阴。诗经大雅公刘：\""相其～阳。",阴,"""《诗经》；《史记》；《汉书》；《庄子》；《韩非子》；《枚乘》；《江淹》"""
阳,阳,阳,"山南为阳，水北为阳。诗经大雅公刘：\""相其阴～。",相其阴阳。,"""《诗经》；《韩非子》；《文选》；《邹阳》；《韩愈》；《苏轼》"""
休,休,休,"休息。诗经周南汉广：\""南有乔木，不可～息。",南有乔木，不可休息。,"""《诗经》；《左传》；《汉书》；《杜甫》；《李商隐》；《欧阳修》"""
咎,咎,咎,灾祸。跟休相对。,盖闻天与弗取，反受其咎。,"""《论语》；《史记》；《贾谊》；《韩愈》；《李华》；《王安石》"""
机,机,机,发动弩的机关。（弩是用机关发射的弓。,言行君子之枢机。,"""《尚书》；《周易》；《史记》；《汉书》；《后汉书》；《庄子》；《文心雕龙》；《淮南子》"""
要,要,要,"读yāo，阴平声。古\""腰\""字。",要,"""《礼记》；《论语》；《孟子》；《汉书》；《后汉书》；《庄子》；《墨子》；《文心雕龙》；《贾谊》；《司马迁》；《陶潜》；《杜甫》；《韩愈》"""
祖,祖,祖,祖先。自父之父以上都称祖。,人道亲亲，故尊祖；尊祖，故敬宗。,"""《左传》；《史记》；《汉书》；《荀子》；《陶潜》；《谢灵运》；《沈约》；《杜甫》；《韩愈》"""
宾,宾,宾,"宾客。诗经小雅鹿鸣：\""我有嘉～。",我有嘉宾。,"""《诗经》；《汉书》；《国语》"""
郎,郎,郎,官名。有侍郎，中郎，郎中等。,郎,"""《史记》；《汉书》；《世说新语》；《扬雄》；《刘禹锡》"""
男,男,男,形容词。男性的。,乃生男子。,"""《诗经》；《汉书》；《韩愈》"""
部,部,部,动词。统率。,梁部署吴中豪杰为校尉、候、司马。,"""《史记》；《汉书》；《后汉书》；《三国志》"""
曹,曹,曹,"左右曹，加官之一种。汉书霍光传：\""稍迁诸～侍中。",稍迁诸曹侍中。,"""《尚书》；《汉书》；《后汉书》；《杜甫》"""
邻,邻,邻,"五家为邻。论语雍也：\""原思为之宰，与之粟九百，辞。",乡邻有斗者。,"""《左传》；《论语》；《孟子》；《汉书》"""
里,里,里,二十五家为里。里是一个住宅区，里有里门。,无逾我里。,"""《诗经》；《汉书》；《司马迁》；《邹阳》；《江淹》；《韩愈》"""
狱,狱,狱,"官司，诉讼。诗经召南行露：\""何以速我～？",何以速我狱？,"""《诗经》；《左传》；《史记》；《汉书》；《贾谊》；《欧阳修》"""
阙,阙,阙,读què。城门两边的高台和建筑物。,郑伯享王于阙西辟。,"""《诗经》；《左传》；《春秋》；《吕氏春秋》；《水经注》；《司马迁》；《邹阳》；《孔稚珪》；《王勃》；《杜甫》"""
祠,祠,祠,动词。春祭。,以三太牢祠昌邑哀王园庙。,"""《诗经》；《汉书》；《杜甫》"""
第,第,第,"次第，次序。左传哀公十六年：\""楚国～，我死，令尹司马，非胜而谁？",平阳侯曹参身被七十创，攻城略地，功最多，宜第一。,"""《左传》；《史记》；《汉书》；《韩愈》"""
屏,屏,屏,"国君宫门内当门的小墙。后汉书包咸传：\""每进见，锡以几杖，入～不趋。",每进见，锡以几杖，入屏不趋。,"""《论语》；《史记》；《汉书》；《后汉书》；《文心雕龙》；《杜甫》"""
帐,帐,帐,"帐幕，特指军用的帐篷。史记项羽本纪：\""即其～中斩宋义头。",即其帐中斩宋义头。,"""《史记》；《江淹》；《柳永》"""
壁,壁,壁,"墙。史记司马相如列传：\""家居徒四～立。",家居徒四壁立。,"""《史记》；《水经注》；《柳宗元》"""
案,案,案,"木制的托盘，有脚，用来盛食物。史记万石君列传：\""对～不食。",对案不食。,"""《史记》；《汉书》；《后汉书》；《三国志》；《论衡》；《刘禹锡》"""
字,字,字,"生子。周易屯卦：\""女子贞不～。",女子贞不字。,"""《尚书》；《周易》；《左传》；《汉书》"""
书,书,书,"划分界限。左传襄公四年：\""茫茫禹迹，～为九州。","""茫茫禹迹，书为九州。""","""《左传》；《论语》；《史记》；《汉书》；《司马迁》；《扬雄》；《邹阳》"""
项,项,项,"脖子的后部。史记魏其武安侯列传：\""案灌夫～，令谢。",案灌夫项，令谢。,"""《史记》；《汉书》；《后汉书》"""
乳,乳,乳,动词。生子。,乃徙武北海上无人处，使牧羝，羝乳乃得归。,"""《礼记》；《左传》；《汉书》；《庄子》；《荀子》；《论衡》；《苏轼》"""
体,体,体,"身体的各部分，如头、手、足、肩、背、股等。孟子公孙丑上：\""子夏、子游、子张皆有圣人之一～，冉牛、闵子、颜渊则具～而微。",王翳取其头，......最其后郎中骑杨喜、骑司马吕马童、郎中吕胜、杨武各得其一体；五人共会其体，皆是。,"""《诗经》；《易经》；《礼记》；《论语》；《孟子》；《史记》；《汉书》；《楚辞》；《文选》；《文心雕龙》；《司马迁》；《谢灵运》；《沈约》；《萧统》"""
意,意,意,名词。意思。,用君之心，行君之意。,"""《史记》；《楚辞》；《庄子》；《荀子》；《列子》；《柳宗元》；《李商隐》"""
谄,谄,谄,"""巴结，奉承。论语学而：""贫而无～。""",贫而无谄。,"""《论语》；《邹阳》"""
谀,谀,谀,"""恭维，奉承。史记魏其武安侯列传：""灌夫为人刚直，使酒，不好面～。""",灌夫为人刚直，使酒，不好面谀。,"""《史记》；《邹阳》"""
诬,诬,诬,"""言语不真实，欺骗。左传僖公二十四年：""天实置之，而二三子以为己力，不亦～乎！""庄子秋水：""然且语而不舍，非愚则～也。""",天实置之，而二三子以为己力，不亦诬乎！,"""《左传》；《庄子》；《司马迁》"""
辩,辩,辩,"辩论。孟子滕文公下：\""予岂好～哉？",予岂好辩哉？予不得已也。,"""《孟子》；《史记》；《战国策》；《庄子》；《荀子》；《韩非子》；《邹阳》"""
怜,怜,怜,"怜悯。邹阳狱中上梁王书：\""愿大王孰察，少加～焉。",愿大王孰察，少加怜焉。,"""《战国策》；《邹阳》；《杜甫》；《韩愈》；《白居易》；《李商隐》"""
闵,闵,闵,"忧患，伤心的事。诗经邶风柏舟：\""觏～既多，受侮不少。",觏闵既多，受侮不少。,"""《诗经》"""
吊,吊,吊,"善。诗经小雅节南山：\""昊天不～。",昊天不吊。,"""《诗经》；《左传》；《淮南子》；《贾谊》；《李华》；《陆游》"""
除,除,除,"宫殿的台阶。汉书李广苏建传：\""从至雍棫阳宫，扶辇下～，触柱折辕。",从至雍棫阳宫，扶辇下除，触柱折辕。,"""《诗经》；《史记》；《汉书》；《杜甫》"""
拜,拜,拜,一种表示敬意的礼节。古人的拜是先跪下，头低到手，与心平。,卜偃使大夫拜。,"""《左传》；《论语》；《史记》；《杜甫》；《韩愈》"""
营,营,营,"量地。东西量地为\""经\""，周围量地为\""营\""。",务一心营职，以求亲媚於主上。,"""《诗经》；《史记》；《司马迁》；《杜甫》"""
务,务,务,动词。致力於某事，从事於。,君子务本。,"""《论语》；《汉书》；《文心雕龙》；《世说新语》；《司马迁》；《杜甫》；《韩愈》；《柳宗元》"""
积,积,积,"积聚谷物。诗经周颂良耜：\""～之栗栗。",士卒死伤如积。,"""《诗经》；《贾谊》；《司马迁》；《邹阳》"""
聚,聚,聚,"使民众聚居。左传隐公元年：\""大叔完～，缮甲兵，具卒乘。",大叔完聚，缮甲兵，具卒乘。,"""《左传》；《论语》；《孟子》；《史记》；《文选》；《枚乘》；《萧统》；《杜甫》；《柳宗元》"""
寻,寻,寻,"八尺。孟子滕文公下：\""枉尺而直～。",酒债寻常行处有。,"""《孟子》；《韩非子》；《贾谊》；《陶潜》；《杜甫》；《韩愈》；《刘禹锡》"""
迭,迭,迭,"""动词。轮流。诗经邶风柏舟：""日居月诸，胡～而微。""",日居月诸，胡迭而微。,"""《诗经》；《洛阳伽蓝记》；《谢灵运》；《沈约》；《柳宗元》"""
代,代,代,"更换，代替。左传庄公八年：\""及瓜而～。",及瓜而代。,"""《礼记》；《左传》；《史记》；《楚辞》；《庄子》；《荀子》；《文选》；《萧统》；《王维》；《杜甫》"""
替,替,替,"废。诗经小雅楚茨：\""子子孙孙，勿～引之。",子子孙孙，勿替引之。,"""《诗经》；《楚辞》；《王羲之》；《柳宗元》；《苏轼》"""
成,成,成,"成为事实，实现。论语子路：\""见小利则大事不～。",见小利则大事不成。,"""《左传》；《论语》；《史记》；《司马迁》"""
遂,遂,遂,"成，顺利地做到。礼记月令：\""百事乃～。",禽兽成群，草木遂长。,"""《礼记》；《左传》；《国语》；《庄子》；《贾谊》；《司马迁》；《韩愈》；《柳宗元》"""
系,系,系,"缚，捆绑，拴。孟子梁惠王下：\""～累其子弟。","""吾岂匏瓜也哉？焉能系而不食？""","""《论语》；《汉书》；《庄子》；《荀子》；《司马迁》；《枚乘》"""
累,累,累,读léi，阳平声。大绳子，特指用来绑人的。,累,"""《尚书》；《左传》；《史记》；《汉书》；《后汉书》；《司马迁》；《枚乘》；《邹阳》；《杜甫》；《柳宗元》；《欧阳修》"""
系,系,系,"挂。论语阳货：\""吾岂匏瓜也哉？","""吾岂匏瓜也哉？焉能系而不食？""","""《论语》；《汉书》；《庄子》；《荀子》；《司马迁》；《枚乘》"""
牵,牵,牵,"""牵。孟子梁惠王上：""有～牛而过堂下者。""",有牵牛而过堂下者。,"""《孟子》；《邹阳》"""
县,县,县,"读xuán，阳平声。悬挂，诗经魏风伐檀：\""胡瞻尔庭有～貆兮！\""枚乘上书谏吴王：\""上～无极之高，下垂不测之渊。",胡瞻尔庭有县貆兮！,"""《诗经》；《孟子》；《扬雄》；《枚乘》"""
结,结,结,"打结。老子二十七章：\""善闭无关楗而不可开，善～无绳约而不可解。",系绝於天，不可复结。,"""《老子》；《司马迁》；《扬雄》；《枚乘》"""
绝,绝,绝,"［绳索］断。枚乘上书谏吴王：\""系方～，又重镇之。",系方绝，又重镇之。,"""《史记》；《汉书》；《后汉书》；《老子》；《荀子》；《司马迁》；《枚乘》；《谢灵运》；《沈约》；《江淹》；《李白》；《陆游》"""
擅,擅,擅,"专有，持有，领有，占有。晁错论贵粟疏：\""爵者上之所～。",爵者上之所擅。,"""《左传》；《汉书》；《洛阳伽蓝记》；《谢灵运》；《沈约》"""
披,披,披,"剖开。邹阳狱中上梁王书：\""～心腹，见情素。",披心腹，见情素。,"""《楚辞》；《枚乘》；《邹阳》；《曹植》；《王勃》；《韩愈》"""
拉,拉,拉,"""读là，去声。摧折，扳断。邹阳狱中上梁王书：""范睢～胁折齿於魏。""",范睢拉胁折齿於魏。,"""《史记》；《邹阳》"""
奸,奸,奸,"邪恶。左传僖公二十四年：\""弃德崇～。",弃德崇奸。,"""《尚书》；《左传》；《史记》；《汉书》；《贾谊》"""
回,回,回,"""转，掉转，回转。司马迁报任安书：""是以肠一日而九～。""","""是以肠一日而九回。""","""《山海经》；《司马迁》；《陶潜》；《王勃》；《王维》；《杜甫》"""
雅,雅,雅,鸟名。乌的一种。,鸦,"""《诗经》；《论语》；《汉书》；《荀子》；《文选》；《文心雕龙》；《论衡》；《萧统》；《王勃》；《苏轼》"""
俗,俗,俗,"社会习惯，社会风气。孟子公孙丑上：\""其故家遗～，流风善政，犹有存者。",其故家遗俗，流风善政，犹有存者。,"""《孟子》"""
公,公,公,"公家的（统治者的）。跟\""私\""相对。",私,"""《诗经》；《尚书》；《左传》；《论语》；《史记》；《汉书》；《贾谊》；《庾信》；《王勃》；《杜甫》；《韩愈》"""
私,私,私,"私人的。贾谊论积贮疏：\""公～之积，犹可哀痛。",公私之积，犹可哀痛。,"""《史记》；《汉书》；《贾谊》；《邹阳》；《曹植》"""
偏,偏,偏,"不正。尚书洪范：\""无～无颇。",无偏无颇。,"""《尚书》；《文心雕龙》；《邹阳》"""
全,全,全,"完备，完全，齐备。枚乘上书谏吴王：\""臣闻得～者昌，失～者亡。",臣闻得全者昌，失全者亡。,"""《左传》；《孟子》；《司马迁》；《扬雄》；《枚乘》；《杜甫》；《欧阳修》"""
独,独,独,"单独，孤独。礼记大学：\""故君子必慎其～也。",故君子必慎其独也。,"""《尚书》；《礼记》；《孟子》；《战国策》；《司马迁》；《邹阳》；《柳宗元》"""
特,特,特,"公牛。三国志魏志明帝纪：\""遣使者以～牛祠中狱。",遣使者以特牛祠中狱。,"""《诗经》；《三国志》；《荀子》；《贾谊》；《司马迁》；《苏轼》"""
丑,丑,丑,"难看。后汉书梁鸿传：\""同县孟氏有女，状肥～而黑。",行莫丑於辱先。,"""《诗经》；《礼记》；《左传》；《孟子》；《尔雅》；《汉书》；《后汉书》；《司马迁》；《韩愈》"""
陋,陋,陋,"""狭隘，特指里巷或房屋的狭隘。论语雍也：""在～巷，人不堪其忧，回也不改其乐。""",在陋巷，人不堪其忧，回也不改其乐。,"""《论语》；《司马迁》"""
秽,秽,秽,"荒芜。楚辞离骚：\""哀众芳之芜～。",哀众芳之芜秽。,"""《汉书》；《楚辞》；《司马迁》；《柳宗元》"""
玄,玄,玄,"黑中带赤。诗经豳风七月：\""八月载绩，载～载黄。",八月载绩，载玄载黄。,"""《诗经》；《尚书》；《老子》；《文选》；《扬雄》；《谢灵运》；《沈约》；《萧统》；《韩愈》"""
素,素,素,"没有染色的。诗经召南羔羊：\""～丝五紽。",素丝五紽。,"""《诗经》；《孟子》；《水经注》；《古诗十九首》；《贾谊》；《司马迁》；《邹阳》；《欧阳修》"""
白,白,白,"白色的。诗经秦风蒹葭：\""～露为霜。",白露为霜。,"""《诗经》；《尚书》；《汉书》；《楚辞》；《韩愈》；《柳宗元》"""
方,方,方,"两船平行。诗经周南汉广：\""江之永矣，不可～思。",江之永矣，不可方思。,"""《诗经》；《论语》；《孟子》；《史记》；《战国策》；《庄子》；《韩非子》；《文心雕龙》；《贾谊》；《枚乘》；《韩愈》；《白居易》"""
夙,夙,夙,"早晨，清晨。常以\""夙夜\""连用。",夙夜,"""《诗经》；《谢灵运》；《杜甫》"""
惟,惟,惟,"思想。诗经大雅生民：\""载谋载～。",载谋载惟。,"""《诗经》；《尚书》；《论语》；《孟子》；《司马迁》；《白居易》"""
霄,霄,霄,"""日旁气，云气。张衡思玄赋：""涉清～而升遐兮。""",涉清霄而升遐兮。,"""《水经注》；《张衡》；《谢灵运》；《王勃》"""
汉,汉,汉,"水名。孟子滕文公上：\""决汝～，排淮泗，而注之江。",决汝汉，排淮泗，而注之江。,"""《孟子》；《水经注》；《江淹》"""
景,景,景,"日光。左思咏史诗：\""皓天舒白日，灵～耀神州。",皓天舒白日，灵景耀神州。,"""《诗经》；《周礼》；《枚乘》；《左思》；《江淹》；《王勃》；《柳永》"""
曜,曜,曜,"日光。水经注庐江水：\""晨光初散，则延～入石。",晨光初散，则延曜入石。,"""《谷梁传》；《水经注》；《左思》；《范仲淹》"""
都,都,都,"大邑。左传隐公元年：\""～城过百雉，国之害也。",都城过百雉，国之害也。,"""《诗经》；《左传》；《文选》；《世说新语》；《贾谊》；《扬雄》；《萧统》；《杜甫》"""
邑,邑,邑,"国。在左传里，称别人的国为\""大国\""，自称为\""敝～。",大国,"""《诗经》；《左传》"""
鄙,鄙,鄙,"边邑。左传隐公元年：\""既而大叔命西～北～贰於己。",既而大叔命西鄙北鄙贰於己。,"""《左传》；《论语》；《孟子》；《荀子》；《王勃》"""
边,边,边,"边疆。贾谊论积贮疏：\""卒然～境有急。",卒然边境有急。,"""《贾谊》；《曹植》；《杜甫》"""
塞,塞,塞,读sài。边界上的险要地方。,凉秋九月，塞外草衰。,"""《史记》；《汉书》；《战国策》；《韩愈》；《柳宗元》"""
殷,殷,殷,"众，盛。诗经郑风溱洧：\""士与女，～其盈矣。",士与女，殷其盈矣。,"""《诗经》；《左传》；《史记》；《洛阳伽蓝记》；《司马迁》；《邹阳》；《杜甫》；《白居易》；《李华》"""
周,周,周,"环绕。左传成公二年：\""逐之，三～华不注。",远而周知天下之故。,"""《易经》；《左传》；《论语》；《汉书》；《文心雕龙》；《邹阳》；《杜牧》"""
胡,胡,胡,"兽颈下垂的肉。诗经豳风狼跋：\""狼跋其～。",狼跋其胡。,"""《诗经》；《左传》；《汉书》；《后汉书》；《洛阳伽蓝记》；《贾谊》；《司马迁》"""
虏,虏,虏,"俘获。史记淮阴侯列传：\""於是汉兵夹击，大破～赵军。",於是汉兵夹击，大破虏赵军。,"""《史记》；《汉书》；《后汉书》；《司马迁》；《李白》"""
戎,戎,戎,"兵器。礼记月令：\""乃教於田猎，以习五～。",伏戎於莽。,"""《尚书》；《易经》；《礼记》；《左传》；《论语》；《司马迁》；《邹阳》；《杜甫》"""
倡,倡,倡,读chāng，阴平声。以歌舞演戏为业的人。,倡优畜之。,"""《诗经》；《礼记》；《司马迁》"""
优,优,优,"扮演杂戏的人。左传襄公二十八年：\""士皆释甲束马而饮酒，且观～。",士皆释甲束马而饮酒，且观优。,"""《诗经》；《左传》；《国语》；《文心雕龙》；《贾谊》；《司马迁》；《韩愈》；《苏轼》；《陆游》"""
伎,伎,伎,"技艺，才能。尚书泰誓：\""无他～。",无他伎。,"""《尚书》；《洛阳伽蓝记》；《司马迁》"""
宦,宦,宦,"当贵族的仆隶。左传宣公二年：\""～三年矣。",宦三年矣。,"""《左传》；《司马迁》；《李商隐》"""
竖,竖,竖,"竖立。后汉书灵帝纪：\""槐树自拔倒～。",槐树自拔倒竖。,"""《史记》；《汉书》；《后汉书》；《庄子》；《司马迁》"""
臧,臧,臧,"好，良好。诗经鄘风定之方中：\""卜云其吉，终焉允～。",邂逅相遇，与子偕臧。,"""《诗经》；《庄子》；《司马迁》"""
获,获,获,"""猎得［禽兽］。孟子滕文公下：""终日而不～一禽。""","""终日而不获一禽。""","""《左传》；《孟子》；《墨子》"""
禄,禄,禄,"天的赏赐，食福。诗经大雅既醉：\""天被尔～。",天被尔禄。,"""《诗经》；《礼记》；《左传》；《论语》；《司马迁》；《扬雄》"""
位,位,位,"""官吏在朝廷上所站的位置。礼记坊记：""朝廷有～。""",朝廷有位。,"""《礼记》；《论语》；《邹阳》；《左思》"""
产,产,产,"生，出生。孟子滕文公上：\""陈良，楚～也。",陈良，楚产也。,"""《周礼》；《孟子》；《贾谊》"""
业,业,业,"""事。司马迁报任安书：""故绝宾客之知，忘室家之～。""",故绝宾客之知，忘室家之业。,"""《周易》；《司马迁》；《左思》；《杜甫》；《韩愈》；《柳宗元》"""
货,货,货,"财物，物资。孟子梁惠王下：\""寡人好～。",寡人好货。,"""《礼记》；《孟子》；《汉书》；《洛阳伽蓝记》；《司马迁》；《柳宗元》"""
赂,赂,赂,"财物。常以\""货赂\""二字连用。",货赂,"""《左传》；《汉书》；《后汉书》；《荀子》；《司马迁》"""
资,资,资,"钱财。周易旅卦：\""怀其～。",怀其资。,"""《周易》；《孝经》；《史记》；《汉书》；《战国策》；《老子》；《文心雕龙》；《邹阳》"""
财,财,财,"财物，钱财。韩非子说难：\""暮而果大亡其～。",暮而果大亡其财。,"""《孟子》；《汉书》；《韩非子》；《司马迁》"""
贿,贿,贿,"财物。诗经卫风氓：\""以尔车来，以我～迁。",以尔车来，以我贿迁。,"""《诗经》；《仪礼》；《左传》；《韩愈》"""
性,性,性,"""人一生下来就具有的本质，本能。论语阳货：""～相近也，习相远也。""",性相近也，习相远也。,"""《论语》；《庄子》；《枚乘》；《杜甫》"""
情,情,情,"""感情，情感，情绪。礼记礼运：""何谓人～？喜怒哀乐爱恶欲七者，不学而能。""",何谓人情？喜怒哀乐爱恶欲七者，不学而能。,"""《礼记》；《孟子》；《白居易》"""
声,声,声,"声音。孟子梁惠王上：\""闻其～不忍食其肉。",闻其声不忍食其肉。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《荀子》；《文心雕龙》；《司马迁》；《谢灵运》；《沈约》；《韩愈》"""
响,响,响,"回声。贾谊过秦论上：\""天下云集～应。",影响,"""《尚书》；《史记》；《贾谊》；《谢灵运》；《沈约》"""
拳,拳,拳,动词。握拳。,女两手皆拳。,"""《汉书》；《庄子》；《司马迁》"""
脚,脚,脚,"""小腿。庄子徐无鬼：""乳闲股～。""",乳闲股脚。,"""《庄子》；《孙子》；《司马迁》；《邹阳》；《杜甫》"""
端,端,端,"端正，正直。孟子离娄下：\""夫尹公之他，～人也。",夫尹公之他，端人也。,"""《论语》；《孟子》；《史记》；《汉书》；《庄子》；《水经注》；《淮南子》；《司马迁》；《曹植》"""
