front,hl,word,meaning,sentence,analogy
绪,绪,绪,"丝的头绪。易林兑之坎：\""丝多～乱，端不可得。",丝多绪乱，端不可得。,"""《诗经》；《楚辞》；《文心雕龙》；《司马迁》；《韩愈》"""
节,节,节,"竹节，木节。左思吴都赋：\""竹则苞笋抽～。",不遇槃根错节，何以别利器乎？,"""《左传》；《论语》；《孟子》；《汉书》；《后汉书》；《贾谊》；《司马迁》；《左思》；《谢灵运》；《沈约》；《韩愈》"""
度,度,度,读duò，去声。量长短。,度，然后知长短。,"""《礼记》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《后汉书》；《文心雕龙》；《贾谊》；《枚乘》；《李白》；《韩愈》；《柳宗元》"""
议,议,议,"发表言论。诗经小雅北山：\""或出入风～。",或出入风议。,"""《诗经》；《左传》；《论语》；《汉书》；《文选》；《文心雕龙》；《贾谊》；《司马迁》；《萧统》；《韩愈》"""
论,论,论,"评论，研究。论语宪问：\""世叔讨～之。",世叔讨论之。,"""《论语》；《孟子》；《史记》；《战国策》；《文选》；《司马迁》；《萧统》"""
讽,讽,讽,"背诵。周礼春官大司乐：\""以乐语教国子兴道～诵言语。",以乐语教国子兴道讽诵言语。,"""《周礼》；《史记》；《文心雕龙》；《杜甫》；《苏轼》"""
贬,贬,贬,"灭损。左传僖公二十一年：\""～食省用。",贬食省用。,"""《左传》；《公羊传》；《春秋》；《三国志》；《杜甫》；《韩愈》"""
谪,谪,谪,"谴责，责怪。左传成公十七年：\""国子～我。",国子谪我。,"""《诗经》；《左传》；《史记》；《柳宗元》"""
斥,斥,斥,"屏弃，不用。汉书武帝纪：\""与闻国政而无益於民者～，在上位而不能进贤者退。",与闻国政而无益於民者斥，在上位而不能进贤者退。,"""《左传》；《史记》；《汉书》；《贾谊》；《韩愈》；《柳宗元》；《苏轼》"""
宣,宣,宣,"散布，传播。杨恽报孙会宗书：\""曾不能以此时有所建树，以～德化。",君臣宣淫。,"""《水经注》；《谢灵运》；《沈约》；《王勃》；《李华》"""
赠,赠,赠,"赠送。诗经秦风渭阳：\""何以～之？",何以赠之？琼瑰玉佩。,"""《诗经》；《尚书》；《文心雕龙》；《王勃》；《李白》；《杜甫》；《欧阳修》"""
颠,颠,颠,"头顶。诗经秦风车邻：\""有马白～。",采苓采苓，首阳之颠。,"""《诗经》；《尚书》；《论语》；《孟子》；《汉书》；《后汉书》；《苏轼》"""
覆,覆,覆,"反。诗经小雅小明：\""岂不怀归？",岂不怀归？畏此反覆。,"""《诗经》；《左传》；《论语》；《汉书》；《庄子》；《荀子》；《贾谊》；《庾信》；《李华》；《欧阳修》"""
率,率,率,"循，沿着。诗经大雅绵：\""～西水浒。",率西水浒。,"""《诗经》；《礼记》；《孟子》；《史记》；《汉书》；《韩愈》；《苏轼》"""
诣,诣,诣,"""到，到达。史记文帝本纪：""乘传～长安。""",乘传诣长安。,"""《史记》；《世说新语》；《韩愈》"""
历,历,历,"经过。司马迁报任安书：\""足～王庭。",足历王庭。,"""《尚书》；《易经》；《汉书》；《后汉书》；《荀子》；《文选》；《论衡》；《水经注》；《洛阳伽蓝记》；《贾谊》；《司马迁》；《左思》；《萧统》；《杜甫》；《苏轼》"""
寓,寓,寓,"""寄居。礼记郊特性：""诸侯不臣～公。""",诸侯不臣寓公。,"""《礼记》；《左传》；《孟子》；《史记》；《文心雕龙》；《庾信》；《欧阳修》"""
寄,寄,寄,"""寄居。汉书息夫躬传：""未有第宅，～居丘亭。""",未有第宅，寄居丘亭。,"""《论语》；《汉书》；《杜甫》；《白居易》；《李华》"""
禁,禁,禁,"禁止。韩非子五蠹：\""赏其功，必～无用。",赏其功，必禁无用。,"""《孟子》；《史记》；《汉书》；《韩非子》"""
戒,戒,戒,"警戒，防备。周易萃卦：\""～不虞。",戒不虞。,"""《周易》；《礼记》；《论语》；《孟子》；《史记》；《庄子》；《文选》；《萧统》；《柳宗元》"""
恃,恃,恃,"""依靠，依赖。诗经小雅蓼莪：""无母何～？""左传僖公二十六年：""室如县罄，野无青草，何～而不恐？""贾谊论积贮疏：""故其畜积足～。""",无母何恃？,"""《诗经》；《左传》；《贾谊》；《韩愈》；《欧阳修》"""
玩,玩,玩,"玩弄。伪古文尚书旅獒：\""～人丧德，～物丧志。",玩人丧德，玩物丧志。,"""《尚书》；《左传》；《谷梁传》；《国语》；《文心雕龙》"""
肆,肆,肆,"陈设。诗经大雅行苇：\""或～之筵。",或肆或将。,"""《诗经》；《论语》；《庄子》；《左思》；《韩愈》；《柳宗元》；《苏轼》"""
敷,敷,敷,"""铺，铺开。穆天子传：""～筵席。""",敷筵席。,"""《尚书》；《楚辞》；《文心雕龙》；《柳宗元》"""
化,化,化,"变化。周易乾卦：\""乾道变～。",所守或匪亲，化为狼与豺。,"""《周易》；《礼记》；《孟子》；《楚辞》；《庄子》；《文心雕龙》；《邹阳》；《陶潜》；《李白》；《韩愈》；《柳宗元》"""
加,加,加,"把一物放在另一物的上面。左传昭公八年：\""～絰於颡而逃。",夫加之以衡轭。,"""《左传》；《论语》；《孟子》；《战国策》；《庄子》；《文选》；《司马迁》；《曹植》；《萧统》；《韩愈》；《欧阳修》；《王安石》"""
损,损,损,减少。跟益相对。,请损之，月攘一鸡。,"""《论语》；《孟子》；《司马迁》；《枚乘》"""
刻,刻,刻,"雕刻。礼记哀公问：\""器不～镂。",器不刻镂。,"""《礼记》；《史记》；《汉书》；《杜甫》；《苏轼》"""
勒,勒,勒,"套在马头上带嚼口的笼头。汉书匈奴传：\""鞌～一具。",白马嚼啮黄金勒。,"""《礼记》；《史记》；《汉书》；《后汉书》；《杜甫》；《陆游》"""
郁,郁,郁,"茂盛的样子。诗经秦风晨风：\""～彼北林。",郁彼北林。,"""《诗经》；《孟子》；《汉书》；《楚辞》；《文选》；《文心雕龙》；《贾谊》；《司马迁》；《左思》；《萧统》；《杜甫》；《韩愈》；《苏轼》"""
舒,舒,舒,展开。跟卷相对。,赢缩卷舒。,"""《诗经》；《楚辞》；《文选》；《文心雕龙》；《淮南子》；《司马迁》；《萧统》；《杜甫》；《柳宗元》"""
张,张,张,把弓弦绷紧。跟弛相对。,琴羽张兮箫鼓陈。,"""《诗经》；《左传》；《老子》；《司马迁》；《江淹》；《苏轼》"""
弛,弛,弛,"""把弓弦放松。跟张相对。左传襄公十八年：""乃～弓而自后縛之。""",乃弛弓而自后縛之。,"""《礼记》；《左传》；《韩愈》；《柳宗元》"""
是,是,是,对的，合理的。跟非相对。,自以为是。,"""《孟子》；《史记》；《庄子》；《王勃》；《柳宗元》；《柳永》"""
非,非,非,"不对的，不合理的。孟子公孙丑下：\""前日之不受是，则今日之受～也。",前日之不受是，则今日之受非也。,"""《论语》；《孟子》；《庄子》；《孙子》；《韩愈》；《柳宗元》"""
能,能,能,动词。能够做到。,非曰能之，愿学焉。,"""《礼记》；《论语》；《孟子》；《司马迁》；《谢灵运》；《沈约》；《韩愈》"""
可,可,可,形容词。可以，能行。,"""刿曰：'未可。'""","""《诗经》；《左传》；《论语》；《孟子》；《史记》；《庄子》"""
以,以,以,动词。用。,视其所以。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《史记》；《战国策》；《庄子》；《王勃》；《韩愈》；《柳宗元》"""
凡,凡,凡,"平凡，平庸。孟子尽心上：\""待文王而后兴者～民也。",仙凡路阻两难留。,"""《诗经》；《孟子》；《司马迁》；《杜甫》；《韩愈》；《柳宗元》"""
圣,圣,圣,"""形容词。懂道理，通达事理。诗经邶风凯风：""母氏～善。""",母氏圣善。,"""《诗经》；《论语》；《司马迁》"""
残,残,残,动词。杀害，伤害，害。,岂不欲除残而佑仁。,"""《尚书》；《春秋》；《孟子》；《史记》；《吕氏春秋》；《贾谊》；《司马迁》；《杜甫》；《柳宗元》；《苏轼》"""
暴,暴,暴,读pù，去声，旧读入声。晒。,秋阳以暴之。,"""《诗经》；《孟子》；《史记》；《荀子》；《司马迁》；《李华》"""
甘,甘,甘,"好吃，味美。孟子梁惠王上：\""为肥～不足於口与？",燕王吊死问孤，与百姓同甘苦。,"""《左传》；《论语》；《孟子》；《史记》；《杜甫》；《韩愈》"""
辛,辛,辛,"""辣。楚辞招魂：""大苦咸酸，～甘行些。""",大苦咸酸，辛甘行些。,"""《楚辞》；《杜甫》"""
鲜,鲜,鲜,读xiān。鲜鱼。,治大国若烹小鲜。,"""《诗经》；《礼记》；《仪礼》；《论语》；《老子》；《文心雕龙》；《韩愈》"""
敝,敝,敝,"破烂。诗经郑风缁衣：\""缁衣之宜兮，～予又改为兮。",而考之无疵，用之无敝。,"""《诗经》；《左传》；《论语》；《孟子》；《战国策》"""
寒,寒,寒,"""冷。论语子罕：""岁～，然后知松柏之后雕也。""",岁寒，然后知松柏之后雕也。,"""《论语》；《孟子》；《贾谊》；《司马迁》；《韩愈》；《王安石》"""
温,温,温,"暖。墨子辞过：\""古之民，未知为衣服时，衣皮带茭，冬则不轻而～，夏则不轻而凊。",缯纩无温。,"""《诗经》；《论语》；《墨子》；《白居易》；《李华》"""
幽,幽,幽,暗，深暗。跟明相对，又跟显相对。,出自幽谷，迁於乔木。,"""《诗经》；《司马迁》；《曹植》；《杜甫》；《韩愈》；《柳宗元》；《欧阳修》；《王安石》"""
冥,冥,冥,"""暗，深暗。诗经小雅斯干：""哕哕其～。""",哕哕其冥。,"""《诗经》；《楚辞》；《荀子》；《杜牧》；《苏轼》"""
奥,奥,奥,"屋子里的西南角。论语八佾：\""与其媚於～，宁媚於灶。",与其媚於奥，宁媚於灶。,"""《论语》；《文选》；《文心雕龙》；《萧统》；《柳宗元》"""
精,精,精,上等细米。跟粗相对。,食不厌精。,"""《论语》；《文选》；《文心雕龙》；《邹阳》；《萧统》；《江淹》；《韩愈》；《李华》"""
众,众,众,"""多，特指人多。孟子梁惠王上：""寡固不可以敌～。""",寡固不可以敌众。,"""《论语》；《孟子》；《楚辞》；《柳宗元》"""
便,便,便,"安。墨子天志中：\""百姓皆得暖衣饱食，～宁无忧。",百姓皆得暖衣饱食，便宁无忧。,"""《论语》；《孟子》；《史记》；《汉书》；《战国策》；《墨子》；《陶潜》；《韩愈》；《李华》"""
嘉,嘉,嘉,"""好的，美好的。诗经小雅鹿鸣：""我有～宾。""",我有嘉宾。,"""《诗经》；《论语》；《汉书》；《楚辞》；《柳宗元》"""
遽,遽,遽,"传车，送信的快车或快马。左传僖公三十三年：\""且使～告於郑。",且使遽告於郑。,"""《左传》；《国语》；《贾谊》；《苏轼》"""
速,速,速,"快。礼记檀弓上：\""丧欲～贫，死欲～朽。",丧欲速贫，死欲速朽。,"""《诗经》；《易经》；《礼记》；《左传》；《孟子》"""
弥,弥,弥,"满。楚辞离骚：\""芳菲菲其～章。",芳菲菲其弥章。,"""《论语》；《楚辞》；《司马迁》；《苏轼》"""
愈,愈,愈,"病好了。孟子公孙丑下：\""昔者疾，今日～。",昔者疾，今日愈。,"""《论语》；《孟子》；《史记》；《老子》；《庄子》；《苏轼》"""
尤,尤,尤,"罪过，过失。论语为政：\""言寡～，行寡悔。",言寡尤，行寡悔。,"""《左传》；《论语》；《孟子》；《贾谊》；《司马迁》；《韩愈》；《柳宗元》；《欧阳修》；《苏轼》"""
极,极,极,名词。原为房屋的脊檩（在房屋的最高处），引申为房梁。,其邻有夫妻臣妾登极者。,"""《诗经》；《尚书》；《国语》；《庄子》；《司马迁》；《枚乘》；《张衡》；《王安石》；《方苞》"""
甚,甚,甚,形容词。厉害，达到了很厉害的程度。,沐甚雨，栉疾风。,"""《论语》；《孟子》；《老子》；《庄子》；《墨子》；《辛弃疾》"""
最,最,最,"最。庄子天下：\""然惠施之口谈，自以为～贤。",然惠施之口谈，自以为最贤。,"""《史记》；《汉书》；《老子》；《庄子》；《刘禹锡》；《欧阳修》"""
夫,夫,夫,"成年男人。诗经周南兔罝：\""赳赳武～，公侯干城。",赳赳武夫，公侯干城。,"""《诗经》；《左传》；《论语》；《孟子》；《战国策》；《韩非子》；《列子》；《贾谊》；《李华》；《苏轼》"""
妇,妇,妇,"妻。诗经卫风氓：\""三岁为～。",三岁为妇。,"""《诗经》；《论语》；《孟子》；《欧阳修》；《苏轼》"""
婴,婴,婴,"缠绕，被......缠着。司马迁报任安书：\""其次剔毛发，～金铁受辱。",其次剔毛发，婴金铁受辱。,"""《老子》；《列子》；《司马迁》；《杜甫》"""
孩,孩,孩,"小儿笑。老子二十章：\""如婴儿之未～。",孩提之童，莫不知爱其亲者。,"""《孟子》；《史记》；《老子》；《杜甫》"""
亲,亲,亲,"父母。孟子梁惠王上：\""未有仁而遗其～者也。",亲戚为戮，不可以莫之报。,"""《左传》；《论语》；《孟子》；《贾谊》；《司马迁》；《欧阳修》；《苏轼》"""
眷,眷,眷,"回顾而表示恋恋不舍。诗经大雅皇矣：\""乃～西顾。",乃眷西顾。,"""《诗经》；《陶潜》；《杜甫》；《柳宗元》"""
竹,竹,竹,"竹。诗经卫风淇奥：\""绿～青青。",绿竹青青。,"""《诗经》；《韩愈》；《刘禹锡》"""
木,木,木,"树。孟子梁惠王上：\""犹缘～而求鱼也。",犹缘木而求鱼也。,"""《论语》；《孟子》；《韩愈》；《柳宗元》"""
谷,谷,谷,"两山之间的溪流。公羊传僖公三年：\""无障～。",吾闻出於幽谷，迁於乔木者，未闻下乔木而入於幽谷者。,"""《诗经》；《公羊传》；《孟子》；《韩愈》"""
壑,壑,壑,"""山沟。国语晋语：""溪～可盈。""",溪壑可盈。,"""《战国策》；《国语》；《张衡》；《王维》；《欧阳修》"""
亭,亭,亭,古代的一种公家房舍，建在路旁，以便旅客投宿，亭上有楼，以便侦察盗贼。汉承秦制，十里一亭。,常数从其下乡南昌亭长寄食。,"""《史记》；《庾信》；《李白》；《刘禹锡》；《欧阳修》；《苏轼》"""
台,台,台,台。一种建筑物，筑土成正方形，高一丈以上，以便观望。,经始灵台，经之营之。,"""《诗经》；《尚书》；《左传》；《杜甫》；《韩愈》；《杜牧》"""
郊,郊,郊,郊。上古时代，国都百里之外为郊。,跨马出郊时极目，不堪人事日萧条。,"""《孟子》；《杜甫》；《欧阳修》"""
墟,墟,墟,"大丘。这个意义本写作\""虚\""。",虚,"""《诗经》；《汉书》；《贾谊》；《陶潜》；《王勃》；《王维》；《柳宗元》"""
材,材,材,"木材。孟子梁惠王上：\""～木不可胜用也。",材木不可胜用也。,"""《孟子》；《文心雕龙》；《司马迁》；《柳宗元》"""
才,才,才,"才能。论语子路：\""举贤～。",举贤才。,"""《论语》；《汉书》；《文选》；《贾谊》；《司马迁》；《孟浩然》；《杜甫》；《苏轼》"""
簿,簿,簿,"册子，上面记录着审问的材料或罪人的供状。史记李将军列传：\""大将军使长史急责广之幕府对～。",大将军使长史急责广之幕府对簿。,"""《史记》；《汉书》；《杜甫》"""
籍,籍,籍,"文献，书籍。孟子万章下：\""诸侯恶其害己也，而皆去其～。",若夫姬公之籍，孔父之书。,"""《周礼》；《春秋》；《孟子》；《史记》；《汉书》；《三国志》；《韩非子》；《文选》；《论衡》；《班固》；《曹植》；《左思》；《萧统》；《柳宗元》"""
状,状,状,"""形状，样子。世说新语雅量：""～如不觉。""",状如不觉。,"""《史记》；《汉书》；《文心雕龙》；《世说新语》；《水经注》；《贾谊》；《柳宗元》"""
类,类,类,"""种类。孟子梁惠王上：""王之不王，是折枝之～也。""",王之不王，是折枝之类也。,"""《左传》；《春秋》；《孟子》；《荀子》；《吕氏春秋》；《韩愈》；《柳宗元》"""
寿,寿,寿,"长命。诗经小雅天保：\""如南山之～。",如南山之寿。,"""《诗经》；《左传》；《史记》；《战国策》；《陶潜》；《李华》"""
命,命,命,动词。命令。,命子封帅车二百乘以伐京。,"""《左传》；《论语》；《孟子》；《史记》；《曹植》；《陶潜》；《韩愈》；《李华》"""
志,志,志,"心的倾向，志向，志愿。论语公冶长：\""盍各言尔～。",盍各言尔志。,"""《论语》；《孟子》；《庄子》；《贾谊》；《韩愈》；《柳宗元》；《欧阳修》；《苏轼》"""
趣,趣,趣,读qū。朝某一方向奔去。,趣舍异路。,"""《礼记》；《史记》；《汉书》；《孙子》；《淮南子》；《司马迁》；《陶潜》；《杜甫》"""
涕,涕,涕,"""眼泪。诗经卫风氓：""泣～涟涟。""",泣涕涟涟。,"""《诗经》；《左传》；《楚辞》；《司马迁》；《庾信》"""
泣,泣,泣,"眼泪。史记项羽本纪：\""项羽～数行下。",项羽泣数行下。,"""《史记》；《战国策》；《老子》；《贾谊》；《司马迁》；《江淹》；《庾信》；《欧阳修》；《苏轼》；《陆游》"""
膏,膏,膏,"""脂肪，脂肪所熬的油。庄子山木：""～火自煎也。""",膏火自煎也。,"""《诗经》；《左传》；《孟子》；《庄子》；《贾谊》；《韩愈》"""
泽,泽,泽,"水所聚的地方，一般指湖沼。孟子滕文公上：\""益烈山～而焚之。",益烈山泽而焚之。,"""《左传》；《孟子》；《史记》；《楚辞》；《庄子》；《王勃》；《韩愈》；《白居易》"""
帷,帷,帷,"""围在四周的帐幕，布制的围墙。邹阳狱中上梁王书：""今人主沈谄谀之辞，牵～墙之制。""",今人主沈谄谀之辞，牵帷墙之制。,"""《古诗十九首》；《邹阳》；《王勃》；《李白》"""
盖,盖,盖,"茅草编织物，用来盖屋的，又用来遮蔽身体保暖的。左传襄公十四年：\""乃祖吾离被苫～，蒙荆棘，以来归我先君。",乃祖吾离被苫盖，蒙荆棘，以来归我先君。,"""《仪礼》；《左传》；《论语》；《史记》；《文选》；《淮南子》；《邹阳》；《陶潜》；《萧统》；《李白》；《杜甫》"""
梗,梗,梗,"植物的枝或茎。战国策齐策三：\""有土偶人与桃～相与语。",薄宦梗犹泛。,"""《战国策》；《楚辞》；《张衡》；《左思》；《韩愈》；《白居易》；《李商隐》"""
本,本,本,树的主干。跟末相对。,禽之而乘其车，系桑本焉。,"""《左传》；《论语》；《孟子》；《贾谊》；《司马迁》；《李白》；《韩愈》；《柳宗元》"""
末,末,末,"树杪，树梢。跟\""本\""相对。",本,"""《孟子》；《楚辞》；《贾谊》；《司马迁》；《张衡》"""
纪,纪,纪,"丝的头绪，丝的条理。礼记礼器：\""～散而众乱。",纪散而众乱。,"""《礼记》；《史记》；《国语》；《文选》；《淮南子》；《扬雄》；《谢灵运》；《萧统》；《韩愈》；《李商隐》"""
载,载,载,"用车装载。礼记檀弓上：\""南宫敬叔反，必～宝而朝。",南宫敬叔反，必载宝而朝。,"""《诗经》；《尚书》；《礼记》；《孟子》；《战国策》；《荀子》；《文选》；《司马迁》；《陶潜》；《萧统》；《柳宗元》"""
监,监,监,读jiàn。对着盆水照看自己的形象。,古人有言曰：\'人无於水监，当於人监。\',"""《诗经》；《尚书》；《礼记》；《左传》；《论语》；《文选》；《萧统》"""
抚,抚,抚,"抚摩。礼记丧服大记：\""主人降，北面於堂下，君～之，主人拜稽颡。",主人降，北面於堂下，君抚之，主人拜稽颡。,"""《尚书》；《礼记》；《左传》；《孟子》；《史记》；《庾信》；《李白》"""
游,游,游,"在水面上浮行。诗经邶风谷风：\""就其浅矣，泳之～之。","""就其浅矣，泳之游之。""","""《诗经》；《墨子》；《文选》；《萧统》；《欧阳修》"""
扬,扬,扬,"举起来。礼记檀弓下：\""杜篑洗而～觯。",扬其目而视之。,"""《诗经》；《尚书》；《礼记》；《史记》；《楚辞》；《荀子》；《枚乘》；《曹植》；《李白》；《杜甫》"""
抗,抗,抗,"抵御，抵抗。列子黄帝：\""而以道与世～。",而以道与世抗。,"""《礼记》；《史记》；《楚辞》；《荀子》；《列子》；《文选》；《扬雄》；《萧统》；《杜甫》；《李华》"""
奋,奋,奋,"""鸟举翅飞翔。诗经邶风柏舟：""静言思之，不能～飞。""",静言思之，不能奋飞。,"""《诗经》；《礼记》；《贾谊》；《扬雄》"""
没,没,没,读mò。沉入水中有所取。,始浮，行数十里乃没。,"""《礼记》；《论语》；《孟子》；《史记》；《汉书》；《庄子》；《司马迁》；《陶潜》；《韩愈》；《李华》；《苏轼》"""
通,通,通,"通，通到。庄子秋水：\""舟车之所～。",舟车之所通。,"""《左传》；《孟子》；《史记》；《汉书》；《后汉书》；《庄子》；《文心雕龙》；《世说新语》；《司马迁》；《韩愈》"""
达,达,达,"通到，到。尚书禹贡：\""浮於淮泗，～於河。",丘未达，不敢尝。,"""《尚书》；《礼记》；《论语》；《孟子》；《世说新语》；《左思》；《谢灵运》；《沈约》；《王勃》；《杜甫》"""
辨,辨,辨,"判别，分别。荀子荣辱：\""目～白黑美恶，耳～音声清浊，口～酸咸甘苦。",目辨白黑美恶，耳辨音声清浊，口辨酸咸甘苦。,"""《庄子》；《荀子》；《文选》；《文心雕龙》；《陶潜》；《萧统》"""
析,析,析,"""劈。诗经齐风南山：""～薪如之何？匪斧不克。""",析薪如之何？匪斧不克。,"""《诗经》；《文选》；《扬雄》；《陶潜》；《萧统》"""
判,判,判,"分，分开，分离。国语周语：\""若七德离～，民乃携贰。",强弱胜负已判矣。,"""《春秋》；《国语》；《杜甫》；《柳宗元》"""
切,切,切,读qiē。用刀切开。,请一切逐客。,"""《诗经》；《周易》；《礼记》；《论语》；《史记》；《文心雕龙》；《谢灵运》；《沈约》；《白居易》；《王安石》；《辛弃疾》；《柳永》"""
推,推,推,"以手从后用力使物体前移。左传成公二年：\""苟有险，余必下～车。",苟有险，余必下推车。,"""《尚书》；《周易》；《礼记》；《左传》；《孟子》；《史记》；《楚辞》；《韩非子》；《司马迁》"""
移,移,移,"迁移，移动。孟子梁惠王上：\""河内凶，则～其民於河东。",河内凶，则移其民於河东。,"""《论语》；《孟子》；《汉书》；《荀子》；《邹阳》；《王勃》"""
革,革,革,"去毛的兽皮。诗经召南羔羊：\""羔羊之～。",羔羊之革。,"""《诗经》；《周易》；《礼记》；《左传》；《孟子》；《庄子》；《扬雄》；《谢灵运》；《沈约》；《韩愈》"""
闻,闻,闻,"听见。孟子梁惠王上：\""～其声，不忍食其肉。",纲罗天下放失旧闻。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《战国策》；《司马迁》；《扬雄》"""
宿,宿,宿,"住宿，过夜。论语微子：\""止子路～。",净淘种子，渍经三宿。,"""《论语》；《孟子》；《史记》；《汉书》；《三国志》；《战国策》；《列子》；《曹植》；《杜甫》"""
随,随,随,"跟随。庄子人间世：\""自吾执斧斤以～夫子，未尝见材如此其美也。",而猥随俗之毁誉也。,"""《尚书》；《汉书》；《庄子》；《司马迁》"""
沮,沮,沮,"""读jǔ。阻止。孟子梁惠王下：""嬖人有臧仓者～君，君是以不果来也。""",嬖人有臧仓者沮君，君是以不果来也。,"""《孟子》；《贾谊》；《司马迁》；《苏轼》"""
拟,拟,拟,"比量，比划。汉书苏武传：\""复举剑～之，武不动。",儗,"""《易经》；《礼记》；《史记》；《汉书》；《文选》；《文心雕龙》；《扬雄》；《陶潜》；《萧统》；《杜甫》；《辛弃疾》"""
测,测,测,"""度量水的深浅。枚乘上书谏吴王：""上悬之无极之高，下垂之不～之渊。""",上悬之无极之高，下垂之不测之渊。,"""《左传》；《史记》；《水经注》；《枚乘》"""
当,当,当,读dāng。对着，面对。,盛夏之时，当风而立。,"""《礼记》；《论语》；《孟子》；《史记》；《庄子》；《文心雕龙》；《论衡》；《司马迁》；《扬雄》；《杜甫》"""
须,须,须,"须。汉书高帝纪：\""隆准而龙颜，美～髯。",疏眉目，美须髯。,"""《诗经》；《礼记》；《左传》；《汉书》；《谢灵运》；《沈约》；《杜甫》"""
饶,饶,饶,"富，丰足。史记陈丞相世家：\""赍用益～，游道日广。",赍用益饶，游道日广。,"""《史记》；《洛阳伽蓝记》"""
秀,秀,秀,"谷类吐穗开花。诗经大雅生民：\""实发实～。",实发实秀。,"""《诗经》；《论语》；《谢灵运》；《沈约》；《韩愈》；《柳宗元》；《欧阳修》"""
丽,丽,丽,"双，偶，成对。文心雕龙丽辞：\""岂营～辞，率然对尔。",岂营丽辞，率然对尔。,"""《周易》；《文心雕龙》；《谢灵运》；《沈约》；《杜甫》"""
工,工,工,"工人，有技艺的人。论语卫灵公：\""～欲善其事，必先利其器。",工欲善其事，必先利其器。,"""《论语》；《孟子》；《楚辞》；《韩非子》；《谢灵运》；《沈约》；《韩愈》"""
博,博,博,"宽广，广阔。礼记中庸：\""～厚配地，高明配天。",博厚配地，高明配天。,"""《礼记》；《论语》；《孟子》；《史记》；《文心雕龙》"""
核,核,核,"考究其内在的意义。孔稚圭北山移文：\""～玄玄於道流。",核玄玄於道流。,"""《汉书》；《后汉书》；《文心雕龙》"""
奇,奇,奇,"异乎寻常的。跟\""正\""相对。",然仆观其为人，自守奇士。,"""《周易》；《礼记》；《史记》；《司马迁》；《扬雄》；《陶潜》；《王维》；《韩愈》"""
偶,偶,偶,"土或木作的人像。战国策齐策三：\""有土～人与桃梗相与语。",有土偶人与桃梗相与语。桃梗谓土偶人曰。,"""《礼记》；《左传》；《史记》；《战国策》；《列子》；《文心雕龙》；《白居易》"""
丹,丹,丹,"丹砂，朱砂，可以作彩色用。诗经秦风终南\""颜如渥～。",铁券丹书,"""《诗经》；《汉书》；《文心雕龙》；《司马迁》；《扬雄》；《江淹》；《王勃》；《杜甫》"""
红,红,红,"浅红，桃红，粉红。论语乡党：\""～紫不以为亵服。",间色屏於红紫。,"""《论语》；《汉书》；《文心雕龙》；《庾信》"""
允,允,允,"信，诚。尚书舜典：\""夙夜出纳朕命，惟～。",夙夜出纳朕命，惟允。,"""《诗经》；《尚书》；《文心雕龙》；《韩愈》"""
舛,舛,舛,"""错乱，违背。楚辞九叹惜贤：""情～错以曼忧。""",情舛错以曼忧。,"""《楚辞》；《王勃》"""
宁,宁,宁,"安，安宁。诗经小雅常棣：\""丧乱既平，既安且～。",丧乱既平，既安且宁。,"""《诗经》；《史记》；《文选》；《萧统》；《王勃》"""
豫,豫,豫,出游。特指天子秋日出巡。,夏谚曰：\'吾王不游，吾何以休？吾王不豫，吾何以助？一游一豫，为诸侯度。\',"""《诗经》；《尚书》；《周易》；《礼记》；《孟子》；《文心雕龙》；《张衡》"""
尚,尚,尚,"上。孟子万章下：\""以友天下之善士为未足，又～论古之人。",事为春秋，言为尚书。,"""《诗经》；《尚书》；《礼记》；《春秋》；《论语》；《孟子》；《史记》；《汉书》；《战国策》；《墨子》；《文心雕龙》；《司马迁》；《陶潜》"""
攸,攸,攸,"所。易经坤卦：\""君子有～往。",君子有攸往。,"""《诗经》；《易经》；《谢灵运》；《沈约》"""
甫,甫,甫,始，刚刚。表时间的副词。,甫乃以情纬文，以文被质。,"""《诗经》；《礼记》；《左传》；《论语》；《汉书》；《贾谊》；《谢灵运》；《沈约》"""
