front,hl,word,meaning,sentence,analogy
聊,聊,聊,"藉，依赖，依靠。王粲登楼赋：\""登兹楼以四望，～暇日以销忧。",登兹楼以四望，聊暇日以销忧。,"""《楚辞》；《庾信》；《杜甫》"""
匪,匪,匪,"竹制的器皿，筐子之类。孟子滕文公下：\""东征，绥厥士女，～厥玄黄。",篚,"""《诗经》；《尚书》；《易经》；《孟子》"""
厥,厥,厥,代词。他的，它的。,遭世罔极兮，乃殒厥身。,"""《诗经》；《国语》；《文选》；《贾谊》；《司马迁》；《萧统》"""
经,经,经,"织布纵线为经，跟\""纬\""（横线）相对。常用作比喻。",故情者文之经，辞者理之纬。,"""《诗经》；《礼记》；《周礼》；《左传》；《论语》；《史记》；《汉书》；《文心雕龙》；《韩愈》；《柳宗元》；《白居易》；《杜牧》"""
典,典,典,"简册，重要的文献，书籍。左传昭公十二年：\""是能读三坟、五～、八索、九丘。",司晋之典籍。,"""《诗经》；《尚书》；《周礼》；《左传》；《孝经》；《汉书》；《三国志》；《文心雕龙》；《颜氏家训》；《曹操》；《萧统》；《杜甫》；《文天祥》"""
简,简,简,"竹简，古代用来写字的狭长竹片。一简为一行，若干简并排编起来，成为一篇文章或一本书，叫做\""策\""或\""册\""。",策,"""《左传》；《论语》；《孟子》；《文选》；《萧统》"""
篇,篇,篇,"""古代文章写在竹简上，把首尾完整的一部分用丝绳或皮带编在一起叫""篇""。司马迁报任安书：""诗三百～，大抵圣贤之所为作也。""",篇,"""《论语》；《史记》；《汉书》；《文选》；《司马迁》；《左思》；《谢灵运》；《沈约》；《萧统》"""
词,词,词,"词句，言词。文心雕龙熔裁：\""剪裁浮～谓之裁。",剪裁浮词谓之裁。,"""《周易》；《论语》；《史记》；《文选》；《文心雕龙》；《萧统》；《庾信》"""
赋,赋,赋,"田赋，赋税。尚书禹贡：\""厥田惟上下，厥～中上。",厥田惟上下，厥赋中上。,"""《诗经》；《尚书》；《左传》；《春秋》；《论语》；《史记》；《汉书》；《国语》；《吕氏春秋》；《文心雕龙》；《陶潜》；《文天祥》"""
序,序,序,"东西墙。尚书顾命：\""西～东向。",西序东向。,"""《尚书》；《礼记》；《仪礼》；《孟子》；《史记》；《汉书》；《文选》；《文心雕龙》；《萧统》；《韩愈》"""
铭,铭,铭,"""在器物上刻铸文辞用以自警，或称述功德，叫作""铭""。礼记大学：""汤之盘～曰：'苟日新，日日新，又日新。'""用作动词时表示刻，镂。""",铭,"""《礼记》；《文选》；《萧统》；《柳宗元》"""
诔,诔,诔,"""读lěi。称述死者生前的言行而加以哀悼。左传哀公十六年：""公～之曰。""",公诔之曰。,"""《左传》；《文选》；《萧统》"""
赞,赞,赞,"辅助，辅佐。左传僖公二十二年：\""天～我也。",天赞我也。,"""《礼记》；《左传》；《史记》；《汉书》；《后汉书》；《三国志》；《文选》；《文心雕龙》；《萧统》"""
章,章,章,"音乐的一章。礼记曲礼下：\""既葬，读祭礼",既葬，读祭礼；丧复常，读乐章。,"""《礼记》；《汉书》；《楚辞》；《文选》；《文心雕龙》；《古诗十九首》；《扬雄》；《萧统》"""
表,表,表,"穿在外面的衣服，罩衫。又为衣服的外层，跟\""里\""相对。",表里,"""《尚书》；《周礼》；《左传》；《春秋》；《论语》；《史记》；《汉书》；《后汉书》；《文选》；《司马迁》；《萧统》；《欧阳修》"""
旨,旨,旨,"美味，好吃的东西。论语阳货：\""食～不甘，闻乐不乐。",食旨不甘，闻乐不乐。,"""《诗经》；《论语》；《文心雕龙》；《谢灵运》；《沈约》；《杜甫》"""
风,风,风,"风。诗经郑风风雨：\""～雨凄凄。",风雨凄凄。,"""《诗经》；《礼记》；《左传》；《孟子》；《史记》；《汉书》；《文心雕龙》；《世说新语》；《司马迁》"""
骚,骚,骚,"扰乱，扰动，诗经大雅常武：\""徐方绎～。\""（徐方：周时江淮一带的少数民族部落。",早暮咈吾耳，骚吾心。,"""《诗经》；《楚辞》；《文选》；《文心雕龙》；《萧统》；《韩愈》；《柳宗元》；《范仲淹》"""
翰,翰,翰,鸟名。或名天鸡。,文翰若翬雉。,"""《诗经》；《文选》；《萧统》"""
藻,藻,藻,"""水草之一种。茎大如钗股，叶蒙茸，深绿色。诗经召南采苹：""于以采～，于彼行潦。""",于以采藻，于彼行潦。,"""《诗经》；《文心雕龙》；《曹植》；《谢灵运》"""
律,律,律,规则，法令。特指刑法的条文。,秦法酷烈，而萧何造律。,"""《孟子》；《汉书》；《庄子》；《文心雕龙》；《扬雄》；《杜甫》；《陆游》"""
荣,荣,荣,"花，开花。礼记月令：\""木堇（槿）～。",古诗十九首：,"""《礼记》；《庄子》；《文心雕龙》；《古诗十九首》；《司马迁》；《扬雄》；《陶潜》；《白居易》"""
华,华,华,"花，开花。诗经周南桃夭：\""桃之夭夭，灼灼其～。",建翠华之旗。,"""《诗经》；《尚书》；《礼记》；《汉书》；《文心雕龙》；《洛阳伽蓝记》；《王勃》；《杜甫》；《韩愈》"""
轨,轨,轨,"""车两轮间的距离，车辙。礼记中庸：""今天下车同～。""",今天下车同轨。,"""《礼记》；《左传》；《史记》；《韩非子》；《谢灵运》；《沈约》"""
范,范,范,"""铸造器物用的竹模子。本作""笵""。论衡物势篇：""今之陶冶者，初埏坛作器，必模笵为形。""",笵,"""《易经》；《文心雕龙》；《论衡》；《谢灵运》；《沈约》；《王勃》"""
规,规,规,"圆规，画圆形的工具。孟子离娄上：\""不以～矩，不能成方圆。",不以规矩，不能成方圆。,"""《诗经》；《孟子》；《庄子》；《文心雕龙》；《扬雄》"""
则,则,则,"准则，模范。诗经豳风伐柯：\""伐柯伐柯，（柯：斧子把。",楚辞离骚：,"""《诗经》；《左传》；《论语》；《孟子》；《楚辞》；《文心雕龙》"""
准,准,准,水平。引申为一般的平。,置平准于京师，都受天下委输。,"""《史记》；《汉书》；《文选》；《文心雕龙》；《萧统》"""
昆,昆,昆,"""兄。诗经王风葛藟：""谓他人～。""",谓他人昆。,"""《诗经》；《尚书》；《论语》；《邹阳》；《谢灵运》；《沈约》"""
弟,弟,弟,"兄弟。左传隐公元年：\""况君之宠～乎？",有事，弟子服其劳。,"""《左传》；《论语》；《孟子》；《史记》；《汉书》；《孙子》"""
形,形,形,"""形象，形体，形状。文心雕龙物色：""参差沃若，两字穷～。""",参差沃若，两字穷形。,"""《文选》；《文心雕龙》；《司马迁》；《枚乘》；《萧统》；《柳宗元》"""
绮,绮,绮,"""花纹攲斜的丝织品。古诗十九首：""客从远方来，遗我一端～。""",客从远方来，遗我一端绮。,"""《文心雕龙》；《古诗十九首》"""
练,练,练,"""熟绢（白色的）。谢脁晚登三山远望京邑诗：""澄江静如～。""",澄江静如练。,"""《墨子》；《文心雕龙》；《水经注》；《淮南子》"""
伦,伦,伦,"人与人之间的正常关系。论语微子：\""欲洁其身而乱大～。",欲洁其身而乱大伦。,"""《礼记》；《论语》；《孟子》；《三国志》；《荀子》；《文选》；《萧统》；《韩愈》"""
常,常,常,"永久的，固定的。论语子张：\""而亦何～师之有？",今商王受，狎侮五常。,"""《尚书》；《论语》；《史记》；《庄子》；《韩非子》；《文心雕龙》；《扬雄》；《杜甫》"""
网,网,网,"鱼网上的总绳。尚书盘庚上：\""若网在～，有条而不紊。",为政贵当举网。,"""《尚书》；《韩非子》；《文心雕龙》；《扬雄》；《文天祥》"""
维,维,维,"系物的大绳。淮南子天文：\""［共工］怒而触不周之山，天柱折，地～绝。",［共工］怒而触不周之山，天柱折，地维绝。,"""《诗经》；《周礼》；《仪礼》；《史记》；《淮南子》；《司马迁》；《王勃》"""
契,契,契,"用刀刻。诗经大雅绵：\""爰～我龟。",锲而舍之，朽木不折；锲而不舍，金石可镂。,"""《诗经》；《易经》；《荀子》；《韩非子》；《文选》；《文心雕龙》；《曹操》；《萧统》"""
几,几,几,读jī。隐微。,夫易，圣人之所以极深而研几也。,"""《尚书》；《易经》；《论语》；《孟子》；《史记》；《汉书》；《文心雕龙》；《贾谊》；《韩愈》；《柳宗元》"""
始,始,始,"""事情的开头。跟""终""相对。论语公冶长：""～吾於人也，听其言而信其行。""",终,"""《论语》；《战国策》；《柳宗元》"""
终,终,终,"终结，终了。跟\""始\""相对。",始,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《汉书》；《战国策》；《老子》；《荀子》；《文选》；《萧统》；《韩愈》；《欧阳修》"""
羞,羞,羞,"进献美味，荐。左传隐公三年：\""可荐於鬼神，可～於王公。",可荐於鬼神，可羞於王公。,"""《周易》；《仪礼》；《左传》；《战国策》；《陶潜》"""
辱,辱,辱,名词，形容词。耻辱，可耻。,荣,"""《诗经》；《左传》；《孟子》；《庄子》；《司马迁》；《柳宗元》；《苏轼》；《范仲淹》"""
创,创,创,读chuāng。名词。,裂裳衣疮。,"""《礼记》；《论语》；《孟子》；《史记》；《扬雄》；《杜甫》；《柳宗元》"""
造,造,造,到［某地］去。最初指到尊贵者的处所去。,不幸而有疾，不能造朝。,"""《诗经》；《论语》；《孟子》；《战国策》；《庄子》；《世说新语》；《淮南子》；《贾谊》；《陶潜》；《杜甫》；《韩愈》；《苏轼》"""
潜,潜,潜,"""在水面下行走。庄子达生：""至人～行不窒，蹈火不热。""",至人潜行不窒，蹈火不热。,"""《易经》；《左传》；《庄子》；《荀子》；《谢灵运》；《杜甫》；《苏轼》"""
藏,藏,藏,"把谷物保藏起来。墨子三辩：\""农夫春耕，夏耘，秋敛，冬～。",农夫春耕，夏耘，秋敛，冬藏。,"""《礼记》；《左传》；《论语》；《汉书》；《庄子》；《荀子》；《墨子》；《司马迁》；《苏轼》"""
步,步,步,"走路，特指慢慢地走。庄子田子方：\""夫子～亦～，夫子趋亦趋。",步伐,"""《周礼》；《孟子》；《汉书》；《楚辞》；《庄子》；《荀子》"""
履,履,履,"践，踩，在......上行走。易经坤卦：\""～霜坚冰至。",履霜坚冰至。,"""《诗经》；《易经》；《史记》；《韩非子》；《文心雕龙》"""
枕,枕,枕,"""枕头。战国策齐策四：""君姑高～为乐矣。""",君姑高枕为乐矣。,"""《论语》；《汉书》；《战国策》；《王勃》；《杜甫》；《李华》；《苏轼》"""
藉,藉,藉,读jiè。草垫子。,藉用白茅。,"""《易经》；《史记》；《柳宗元》；《苏轼》"""
凌,凌,凌,"""犯，越。""",凌余阵兮躐余行。,"""《诗经》；《楚辞》；《曹植》；《左思》；《陶潜》；《王勃》；《杜甫》"""
厉,厉,厉,"磨刀石。诗经大雅公刘：\""取～取锻。",磨砻底厉，不见其损，有时而尽。,"""《诗经》；《尚书》；《周礼》；《左传》；《论语》；《史记》；《庄子》；《文选》；《世说新语》；《枚乘》；《萧统》；《柳宗元》"""
迫,迫,迫,"近。司马迁报任安书：\""涉旬月，～季冬。",涉旬月，迫季冬。,"""《庄子》；《司马迁》；《曹植》"""
陨,陨,陨,"从高处掉下来。易经姤卦：\""有～自天。",有陨自天。,"""《诗经》；《易经》；《左传》；《公羊传》；《贾谊》"""
落,落,落,"草木凋谢。诗经卫风氓：\""桑之未～。",桑之未落。,"""《诗经》；《礼记》；《汉书》；《后汉书》；《楚辞》；《王维》；《杜甫》；《杜牧》"""
运,运,运,"转动，旋转。易经系辞上：\""日月～行。",日月运行。,"""《易经》；《孟子》；《史记》；《汉书》；《庄子》；《陶潜》；《王勃》；《杜甫》"""
输,输,输,"""运送。左传僖公十三年：""秦於是乎～粟于晋。""",秦於是乎输粟于晋。,"""《左传》；《王维》；《杜甫》；《杜牧》"""
役,役,役,"戍守边疆。诗经王风君子于役：\""君子于～。",君子役物，小人役於物。,"""《诗经》；《左传》；《孟子》；《国语》；《荀子》；《墨子》；《陶潜》；《杜甫》；《韩愈》"""
募,募,募,"""广泛徵求，招集。荀子议兵：""招延～选。""",招延募选。,"""《汉书》；《荀子》；《李华》"""
吹,吹,吹,"急呼气。老子二十九章：\""或嘘或～。",生物之以息相吹也。,"""《诗经》；《汉书》；《老子》；《庄子》；《陶潜》；《杜甫》"""
唱,唱,唱,"领唱。庄子德充符：\""和而不～。",唱和有应。,"""《诗经》；《礼记》；《汉书》；《后汉书》；《庄子》；《荀子》；《王勃》；《杜甫》"""
叩,叩,叩,"询问。论语子罕：\""我～其两端而竭焉。",我叩其两端而竭焉。,"""《周礼》；《左传》；《春秋》；《论语》；《孟子》；《史记》；《汉书》；《吕氏春秋》；《贾谊》；《陶潜》；《苏轼》；《方苞》"""
弹,弹,弹,读dàn，名词。弹弓。,左挟弹，右摄丸。,"""《礼记》；《左传》；《战国策》；《楚辞》；《庄子》；《曹植》"""
读,读,读,读dú，旧读入声。读书。,颂其诗，读其书，不知其人可乎？,"""《尚书》；《礼记》；《孟子》；《汉书》；《韩愈》"""
号,号,号,读háo。高声呼喊。,或不知叫号。,"""《诗经》；《易经》；《史记》；《汉书》；《国语》；《庄子》；《荀子》；《班固》；《陶潜》；《杜甫》；《韩愈》；《白居易》；《苏轼》；《陆游》；《辛弃疾》；《范仲淹》"""
讯,讯,讯,"问，特指上问下。诗经小雅正月：\""召彼故老，～之占梦。",君尝讯臣矣。,"""《诗经》；《公羊传》；《荀子》；《邹阳》；《陶潜》"""
诘,诘,诘,"""责问。左传襄公二十五年：""士庄伯不能～。""",士庄伯不能诘。,"""《诗经》；《左传》；《淮南子》；《韩愈》"""
叙,叙,叙,"使有次序，妥善地安排。尚书皋陶谟：\""惇～九族。",惇叙九族。,"""《尚书》；《三国志》；《国语》；《江淹》"""
诉,诉,诉,"告，特指以冤枉或委屈告诉在上的人。史记龟策列传：\""身在患中，莫可告语，王有德义，故来告～。",身在患中，莫可告语，王有德义，故来告诉。,"""《史记》；《汉书》；《后汉书》；《三国志》；《李华》；《苏轼》"""
摹,摹,摹,"""照样描画。江淹别赋：""谁能～暂离之状？""韩愈画记：""余之手～也。""",谁能摹暂离之状？,"""《江淹》；《韩愈》"""
写,写,写,"倾注，倾泻。礼记曲礼上：\""御食於君，君赐余，器之溉者不～，其余皆～。",以浍写水。,"""《诗经》；《礼记》；《周礼》；《汉书》；《后汉书》；《三国志》；《文心雕龙》；《淮南子》；《曹操》；《江淹》；《李白》；《杜甫》；《苏轼》"""
排,排,排,"推，推开。礼记少仪：\""～阖说屦於户内者，一人而已矣。",哙乃排闼直入。,"""《礼记》；《孟子》；《史记》；《战国策》；《韩愈》；《白居易》"""
攘,攘,攘,"排斥，打退。公羊传僖公四年：\""～夷狄。",攘夷狄。,"""《公羊传》；《论语》；《孟子》；《曹植》；《韩愈》"""
窜,窜,窜,"躲藏。左传定公四年：\""天诱其衷，致罚於楚，而君又～之。",求广土而窜伏焉。,"""《尚书》；《左传》；《汉书》；《国语》；《贾谊》；《王勃》；《韩愈》；《李商隐》"""
列,列,列,"分裂。\""列地\""、\""列土\""二字连用，表示分封为王侯。",列地,"""《左传》；《史记》；《汉书》；《荀子》；《司马迁》；《陶潜》；《韩愈》；《白居易》"""
垂,垂,垂,"边疆。荀子臣道：\""边境之臣处，则疆～不丧。",边境之臣处，则疆垂不丧。,"""《易经》；《左传》；《孟子》；《史记》；《汉书》；《后汉书》；《荀子》；《扬雄》；《曹植》；《谢灵运》；《沈约》；《杜甫》；《白居易》"""
尊,尊,尊,"盛酒器。庄子马蹄：\""故纯朴不残，孰为牺～？",故纯朴不残，孰为牺尊？,"""《论语》；《孟子》；《战国策》；《庄子》；《荀子》；《陶潜》；《王勃》；《杜甫》"""
盛,盛,盛,读chéng。黍稷在器中，用来祭祀的。,诸侯耕助以供粢盛。,"""《左传》；《孟子》；《汉书》；《战国策》；《庄子》；《韩愈》"""
虚,虚,虚,大丘，特指旧都邑的遗址。旧读如胠(qū)。,升彼虚矣。,"""《诗经》；《汉书》；《荀子》；《贾谊》；《扬雄》；《邹阳》；《王勃》；《李商隐》；《苏轼》"""
枉,枉,枉,"［木］不直。跟\""直\""相对。",冤枉,"""《礼记》；《论语》；《三国志》；《荀子》；《淮南子》；《扬雄》；《曹操》；《杜甫》"""
和,和,和,"［音乐］调和，和谐。尚书舜典：\""声依永，律～声。",声依永，律和声。,"""《诗经》；《尚书》；《论语》；《国语》；《老子》；《荀子》；《白居易》；《刘禹锡》；《苏轼》"""
顺,顺,顺,"顺从。跟\""逆\""相对。",逆,"""《左传》；《孟子》；《汉书》；《杜甫》；《苏轼》"""
凛,凛,凛,"""寒冷。潘岳闲居赋：""～秋暑退，熙春寒往。""",凛秋暑退，熙春寒往。,"""《文选》；《萧统》；《李华》；《辛弃疾》"""
凝,凝,凝,"结冰。易经坤卦：\""履霜坚冰，阴始～也。",履霜坚冰，阴始凝也。,"""《诗经》；《易经》；《王勃》；《白居易》；《李华》；《柳永》"""
烂,烂,烂,"煮烂。吕氏春秋本味：\""熟而不～。",焦头烂额为上客。,"""《诗经》；《春秋》；《汉书》；《楚辞》；《庄子》；《吕氏春秋》；《江淹》；《杜甫》；《韩愈》"""
漫,漫,漫,读màn。水大的样子。,其池则汤汤汗汗，滉瀁弥漫，浩如河汉。 ,"""《荀子》；《江淹》；《杜甫》；《王安石》"""
赤,赤,赤,"""红。诗经豳风狼跋：""～舄几几。""",赤舄几几。,"""《诗经》；《尚书》；《扬雄》；《杜甫》；《韩愈》；《苏轼》"""
碧,碧,碧,"""青白色，即浅蓝。孔稚珪北山移文：""～岭再辱。""",碧岭再辱。,"""《江淹》；《孔稚珪》；《白居易》"""
青,青,青,"蓝色。荀子劝学：\""青，取之於蓝而～於蓝。",望郎上青楼。,"""《荀子》；《扬雄》；《庾信》；《李白》；《杜甫》；《刘禹锡》；《杜牧》"""
苍,苍,苍,"""深蓝。庄子逍遥游：""天之～～，其正色邪？""扬雄解嘲：""高者出～天。""",天之苍苍，其正色邪？,"""《庄子》；《扬雄》；《孔稚珪》"""
乍,乍,乍,副词。突然，忽然。,今人乍见孺子将入於井。,"""《孟子》；《曹植》；《江淹》；《孔稚珪》；《杜牧》；《柳永》"""
每,每,每,"每一。论语八佾：\""子入太庙，～事问。",子入太庙，每事问。,"""《论语》；《庄子》；《司马迁》；《孔稚珪》；《杜甫》"""
既,既,既,动词。尽。,道之出口，淡乎其无味。视之不足见，听之不足闻，用之不可既。,"""《诗经》；《论语》；《孟子》；《老子》；《韩愈》"""
卿,卿,卿,官阶名，爵位名。卿在公之下，大夫之上。,公卿大夫，此人爵也。,"""《左传》；《孟子》；《汉书》；《世说新语》；《扬雄》；《曹操》；《杜甫》"""
傅,傅,傅,"师傅，教师。礼记内则：\""十年，出就外～，居宿於外。",颜阖将傅卫灵公太子。,"""《尚书》；《礼记》；《左传》；《孟子》；《史记》；《汉书》；《后汉书》；《庄子》；《荀子》；《文心雕龙》；《颜氏家训》；《扬雄》；《张衡》"""
仪,仪,仪,"""仪容。饮食起居进退动作的准则，特指行礼的仪式。左传昭公二十五年：""子大叔见赵简子，简子问揖让周旋之礼焉。对曰：'是～也，非礼也。'""扬雄解嘲：""遂作君臣之～。""",子大叔见赵简子，简子问揖让周旋之礼焉。对曰：\'是仪也，非礼也。\',"""《左传》；《国语》；《扬雄》"""
容,容,容,"容纳，容得下。诗经卫风河广：\""谁谓河广？",剖之以为瓢，则瓠落无所容。,"""《诗经》；《论语》；《孟子》；《史记》；《楚辞》；《庄子》；《司马迁》；《枚乘》；《曹植》；《江淹》"""
祥,祥,祥,"吉凶的预兆。左传僖公十六年：\""是何～也？",是何祥也？吉凶焉在？,"""《礼记》；《周礼》；《左传》；《战国策》；《老子》；《贾谊》"""
殃,殃,殃,"""祸害，灾祸。易经坤卦：""积善之家，必有余庆；积不善之家，必有余～。""",积善之家，必有余庆；积不善之家，必有余殃。,"""《易经》；《礼记》；《楚辞》"""
条,条,条,"树枝。诗经周南汝坟：\""伐其～枚。",於是丛条瞋胆，叠颖怒魄。,"""《诗经》；《尚书》；《孟子》；《汉书》；《孔稚珪》"""
理,理,理,"加工玉石，雕琢［玉器］。战国策秦策三：\""郑人谓玉未～者璞。",使玉人理其璞。,"""《礼记》；《孟子》；《孝经》；《史记》；《汉书》；《战国策》；《庄子》；《荀子》；《韩非子》；《司马迁》；《张衡》；《杜甫》；《韩愈》"""
支,支,支,"枝。诗经卫风芄兰：\""芄兰之～。",本支百世。,"""《诗经》；《易经》；《左传》；《孟子》；《史记》；《汉书》；《战国策》；《庄子》；《扬雄》；《柳宗元》"""
叶,叶,叶,"叶子。扬雄解嘲：\""枝～扶疏。",枝叶扶疏。,"""《诗经》；《文选》；《扬雄》；《左思》；《萧统》"""
颖,颖,颖,"""禾末。诗经大雅生民：""实～实栗。""",实颖实栗。,"""《诗经》；《史记》；《谢灵运》；《孔稚珪》"""
轩,轩,轩,"大夫的车。左传闵公二年：\""卫懿公好鹤，鹤有乘～者。",卫懿公好鹤，鹤有乘轩者。,"""《左传》；《三国志》；《庄子》；《文心雕龙》；《沈约》；《江淹》；《孔稚珪》；《孟浩然》；《李白》；《杜甫》；《苏轼》"""
冕,冕,冕,"""大夫以上的冠。论语卫灵公：""行夏之时，乘殷之辂，服周之～。""",行夏之时，乘殷之辂，服周之冕。,"""《论语》；《文心雕龙》"""
庾,庾,庾,"""在野的谷仓。诗经小雅甫田：""曾孙之～，如坻如京。""",曾孙之庾，如坻如京。,"""《诗经》；《国语》；《杜牧》"""
廪,廪,廪,"""米仓，仓。孟子万章上：""父母使舜完～。""",父母使舜完廪。,"""《孟子》；《韩愈》"""
帛,帛,帛,"""丝织品，绸子。孟子梁惠王上：""五十者可以衣～矣。""",五十者可以衣帛矣。,"""《孟子》；《杜牧》"""
缕,缕,缕,"""麻线，线。墨子尚同上：""譬若丝～之有纪，罔罟之有纲。""",譬若丝缕之有纪，罔罟之有纲。,"""《左传》；《墨子》；《枚乘》；《杜甫》；《杜牧》；《苏轼》"""
扃,扃,扃,"""从外面可以关门的闩。庄子胠箧：""固～鐍。""",固扃鐍。,"""《庄子》；《孔稚珪》；《白居易》"""
牖,牖,牖,"""窗。论语雍也：""自～执其手。""",自牖执其手。,"""《论语》；《文心雕龙》；《贾谊》"""
楹,楹,楹,"""柱子。诗经小雅斯干：""有觉其～。""",有觉其楹。,"""《诗经》；《江淹》"""
槛,槛,槛,"""圈野兽的栅栏。淮南子主术：""故夫养虎豹犀象者，为之圈～。""",故夫养虎豹犀象者，为之圈槛。,"""《汉书》；《淮南子》；《司马迁》；《王勃》；《杜牧》"""
梁,梁,梁,"桥。庄子马蹄：\""泽无舟～。",桥梁。,"""《诗经》；《庄子》；《庾信》；《杜牧》"""
陵,陵,陵,"大土山。诗经小雅天保：\""如山如阜，如冈如～。",如山如阜，如冈如陵。,"""《诗经》；《礼记》；《左传》；《史记》；《汉书》；《三国志》；《司马迁》；《张衡》；《曹植》；《李白》；《杜牧》"""
津,津,津,"渡口。论语微子：\""使子路问～焉。",使子路问津焉。,"""《论语》；《庾信》；《王勃》"""
浦,浦,浦,"水边，河边，江边。诗经大雅常武：\""率彼淮～。",率彼淮浦。,"""《诗经》；《江淹》；《王勃》；《杜甫》"""
畴,畴,畴,"麻田，田。孟子尽心上：\""易其田～。",农人告余以春及，将有事於西畴。,"""《尚书》；《礼记》；《孟子》；《陶潜》；《杜甫》；《苏轼》"""
陌,陌,陌,"""田间的路。南北为阡，东西为陌。""",越陌度阡。,"""《曹操》；《陶潜》；《江淹》"""
晡,晡,晡,"""申时（等於现在下午四时）。杜甫徐步诗：""荒庭日欲～。""",荒庭日欲晡。,"""《庾信》；《杜甫》；《柳宗元》"""
曛,曛,曛,"""黄昏。李华吊古战场文：""风悲日～。""",风悲日曛。,"""《杜甫》；《李华》"""
块,块,块,"土块。左传僖公二十三年：\""乞食於野人，野人与之～。",乞食於野人，野人与之块。,"""《左传》；《楚辞》；《杜甫》；《杜牧》"""
砾,砾,砾,"""小石，碎石。韩非子内储说下：""僖侯浴汤中有～。""",僖侯浴汤中有砾。,"""《楚辞》；《韩非子》；《杜牧》"""
掇,掇,掇,"""拾取。诗经周南芣苢：""采采芣苢，薄言～之。""",采采芣苢，薄言掇之。,"""《诗经》；《曹操》；《杜甫》"""
控,控,控,"拉弓。史记刘敬叔孙通列传：\""当是时，冒顿为单于，兵强，～弦三十万。",当是时，冒顿为单于，兵强，控弦三十万。,"""《诗经》；《史记》；《曹植》；《王勃》"""
扪,扪,扪,"""持。诗经大雅抑：""莫～朕舌。""",莫扪朕舌。,"""《诗经》；《史记》；《李白》"""
把,把,把,"握持，攥(zuàn)。史记殷本纪：\""汤自～钺以伐昆吾。",汤自把钺以伐昆吾。,"""《史记》；《杜甫》；《苏轼》"""
挑,挑,挑,"读tiāo，挠，拨动。庄子大宗师：\""孰能登天游雾，挠～无极？",孤灯挑尽未成眠。,"""《史记》；《战国策》；《庄子》；《司马迁》；《白居易》"""
搔,搔,搔,"""挠，用手指甲轻刮。诗经郑风静女：""爱而不见，～首踟蹰。""",爱而不见，搔首踟蹰。,"""《诗经》；《枚乘》；《杜甫》；《白居易》；《刘禹锡》"""
投,投,投,"抛掷，抛向。诗经卫风木瓜：\""～我以木瓜。",投我以木瓜。,"""《诗经》；《史记》；《邹阳》；《曹植》；《王勃》；《杜甫》；《韩愈》；《王安石》"""
递,递,递,"交替。楚辞招魂：\""二八侍宿，射～代些。",秦复爱六国之人，则递三世可至万世而为君。,"""《春秋》；《楚辞》；《庄子》；《吕氏春秋》；《左思》；《杜甫》；《杜牧》"""
蹈,蹈,蹈,"踩，踏。庄子达生：\""至人潜行不窒，～火不热。",至人潜行不窒，蹈火不热。,"""《尚书》；《左传》；《孟子》；《庄子》；《荀子》；《邹阳》"""
蹑,蹑,蹑,"踩。史记淮阴侯列传：\""张良、陈平～汉王足。",张良、陈平蹑汉王足。,"""《史记》；《三国志》；《左思》"""
升,升,升,"量名，一斗的十分之一。庄子外物：\""君岂有斗～之水而活我哉？",君岂有斗升之水而活我哉？,"""《诗经》；《论语》；《尔雅》；《三国志》；《庄子》；《江淹》；《杜甫》；《韩愈》；《白居易》"""
缘,缘,缘,"衣边饰，古代的一种花边。礼记玉藻：\""缁布衣，锦～。",缁布衣，锦缘。,"""《礼记》；《孟子》；《荀子》；《陶潜》；《李白》；《杜甫》；《苏轼》"""
偃,偃,偃,"仰卧。诗经小雅北山：\""或息～在床。",迎风则偃，背风则仆。,"""《诗经》；《尚书》；《左传》；《春秋》；《论语》；《杜甫》"""
仆,仆,仆,"""向前倒。汉书贡禹传：""诚恐一旦蹎～。""","""诚恐一旦蹎仆。""","""《汉书》；《柳宗元》；《王安石》"""
毙,毙,毙,"""倒下去（指因伤因病）。左传成公二年：""射其右，～于车中。""",射其右，毙于车中。,"""《左传》；《扬雄》"""
