front,hl,word,meaning,sentence,analogy
倾,倾,倾,"倾斜，歪。荀子非十二子：\""端然正己，不为物～侧。",端然正己，不为物倾侧。,"""《论语》；《史记》；《荀子》；《曹植》；《谢灵运》；《杜甫》；《韩愈》；《李华》"""
聆,聆,聆,"""听。张衡思玄赋：""～广乐之九奏兮。""",聆广乐之九奏兮。,"""《张衡》；《谢灵运》"""
眺,眺,眺,"""望，远望。礼记月令：""可以远～望。""",可以远眺望。,"""《礼记》；《张衡》；《谢灵运》"""
睇,睇,睇,"""微微斜视。楚辞九歌山鬼：""既含～兮又宜笑。""",既含睇兮又宜笑。,"""《春秋》；《楚辞》；《班固》；《王勃》"""
眄,眄,眄,"""斜视。邹阳狱中上梁王书：""臣闻明月之珠，夜光之璧，以暗投入於道，众莫不按剑相～者。""",臣闻明月之珠，夜光之璧，以暗投入於道，众莫不按剑相眄者。,"""《邹阳》；《王勃》"""
瞻,瞻,瞻,"""视，看。诗经邶风燕燕：""～望弗及，伫立以泣。""",瞻望弗及，伫立以泣。,"""《诗经》；《楚辞》"""
回,回,回,"""转，掉转，回转。司马迁报任安书：""是以肠一日而九～。""","""是以肠一日而九回。""","""《山海经》；《司马迁》；《陶潜》；《王勃》；《王维》；《杜甫》"""
还,还,还,"回去，回来。左传僖公三十年：\""吾其～也。",吾其还也。,"""《周礼》；《左传》；《李白》；《杜甫》；《李华》；《陆游》"""
逝,逝,逝,"""去。论语阳货：""日月～矣。""",日月逝矣。,"""《论语》；《司马迁》；《陶潜》；《苏轼》"""
分,分,分,"分开。论语泰伯：\""三～天下有其二。",三分天下有其二。,"""《礼记》；《左传》；《论语》；《庄子》；《贾谊》；《扬雄》；《陶潜》；《江淹》；《杜甫》；《韩愈》"""
诀,诀,诀,"""辞别，告别。江淹别赋：""沥泣共～，?br> 　　血相视。""",沥泣共诀，?br\> 　　血相视。,"""《汉书》；《江淹》；《杜甫》"""
悸,悸,悸,"""心跳。汉书田延年传：""使我至今病～。""",使我至今病悸。,"""《汉书》；《楚辞》；《李白》"""
恸,恸,恸,"""悲哀过度。论语先进：""颜渊死，子哭之～。""",颜渊死，子哭之恸。,"""《论语》；《庾信》"""
怅,怅,怅,"""心中如有所失，不称心，不痛快。楚辞九歌山鬼：""怨公子兮～忘归。""",怨公子兮怅忘归。,"""《楚辞》；《王维》；《杜甫》；《陆游》"""
慨,慨,慨,"叹息，叹气。荀子宥坐：\""孔子～然叹曰。",孔子慨然叹曰。,"""《史记》；《荀子》；《司马迁》；《张衡》；《陶潜》；《杜甫》"""
警,警,警,"使警惕，使知所戒。左传宣公十二年：\""今天或者大～晋也。",烦君最相警。,"""《尚书》；《左传》；《孟子》；《曹植》；《李商隐》"""
惕,惕,惕,"""提心吊胆，担心。易经乾卦：""君子终日乾乾，夕～若厉。""",君子终日乾乾，夕惕若厉。,"""《易经》；《左传》；《孟子》；《李白》"""
欲,欲,欲,及物动词。想要得到，希望有某事。,少妇城南欲断肠。,"""《论语》；《孟子》；《庄子》；《李白》"""
感,感,感,"""使人心动，令人心情起变化。易经咸卦：""圣人～人心而天下和平。""",圣人感人心而天下和平。,"""《易经》；《汉书》；《后汉书》；《荀子》；《谢灵运》；《杜甫》"""
酌,酌,酌,"""舀酒（自己喝或给人喝）。诗经周南卷耳：""我姑～彼兕觥。""",我姑酌彼兕觥。,"""《诗经》；《汉书》；《国语》；《文选》；《山海经》；《左思》；《陶潜》；《王勃》；《苏轼》"""
酹,酹,酹,"""以酒沃地。这是古人祭神的一种仪式。后汉书张奂传：""以酒～地。""",以酒酹地。,"""《汉书》；《后汉书》；《苏轼》"""
酣,酣,酣,"""酒喝得很畅快，半醉。战国策燕策一：""即酒～乐，进热歠。""",即酒酣乐，进热歠。,"""《史记》；《战国策》；《淮南子》；《白居易》"""
觉,觉,觉,读jiào。睡醒。,寐,"""《诗经》；《公羊传》；《孟子》；《史记》；《汉书》；《庄子》；《王勃》；《李白》；《白居易》；《李商隐》"""
央,央,央,"［中央］中间，中心，正中。诗经秦风蒹葭：\""宛在水中～。",淮南子天文：,"""《诗经》；《楚辞》；《庄子》；《淮南子》；《韩愈》"""
阑,阑,阑,"门前的栅栏。史记楚世家：\""是以敝邑之王不得事王，而令仪亦不得为门～之厮也。",门阑,"""《史记》；《汉书》；《曹植》；《左思》；《李白》；《杜甫》；《白居易》；《杜牧》；《陆游》；《辛弃疾》；《柳永》"""
清,清,清,"""清洁，特指水清。跟""浊""相对。楚辞渔父：""沧浪之水～兮，可以濯吾缨。""",浊,"""《春秋》；《楚辞》；《吕氏春秋》；《杜牧》；《李商隐》；《柳永》"""
浑,浑,浑,"浊，浑浊。老子十五章：\""～兮其若浊。",浑兮其若浊。,"""《孟子》；《汉书》；《老子》；《荀子》；《杜甫》；《韩愈》"""
安,安,安,"安，跟危相对。论语季氏：\""盖均无贫，和无寡，～无倾。",歌筵畔，先安簟枕，容我醉时眠。,"""《左传》；《论语》；《史记》；《扬雄》；《曹植》；《庾信》；《韩愈》"""
闲,闲,闲,"栅栏，养牛马的圈。汉书百官公卿表：\""又龙马～驹。",又龙马闲驹。,"""《诗经》；《易经》；《左传》；《论语》；《汉书》；《淮南子》；《贾谊》；《曹植》；《李白》；《韩愈》"""
乖,乖,乖,"""悖谬，相反，不协调。左传昭公三十年：""楚执政众而～。""",楚执政众而乖。,"""《左传》；《楚辞》；《荀子》；《陶潜》"""
互,互,互,"交互，交错。京房易传：\""阴阳交～。",洲岛回互。,"""《汉书》；《后汉书》；《谢灵运》；《沈约》；《杜甫》"""
繁,繁,繁,"""繁多，多种多样。左传昭公三年：""於是景公～于刑。""",於是景公繁于刑。,"""《左传》；《楚辞》；《文选》；《文心雕龙》；《萧统》；《杜牧》"""
烦,烦,烦,"烦躁。素问生气通天论：\""～则喘喝。",入耳而不烦。,"""《左传》；《史记》；《汉书》；《楚辞》；《淮南子》；《韩愈》；《李商隐》"""
急,急,急,"性情急躁，没有耐心。孟子滕文公下：\""三月无君则吊，不以～乎？",三月无君则吊，不以急乎？,"""《论语》；《孟子》；《史记》；《庄子》；《荀子》；《曹植》"""
忽,忽,忽,"不注意，不重视，无视。汉书王嘉传：\""～於小过。",忽於小过。,"""《左传》；《论语》；《汉书》；《楚辞》；《文心雕龙》；《贾谊》；《司马迁》；《李白》；《杜甫》"""
但,但,但,"""只，仅。史记刘敬传：""匈奴匿其壮士肥牛马，～见老弱及羸畜。""",匈奴匿其壮士肥牛马，但见老弱及羸畜。,"""《史记》；《李白》；《杜甫》；《李商隐》"""
星,星,星,"""星。王勃滕王阁诗：""物换～移几度秋？""［～历］（～历）天文历数。司马迁报任安书：""文史～历，近乎卜祝之间。""",物换星移几度秋？,"""《尚书》；《司马迁》；《王勃》"""
辰,辰,辰,十二支的第五位。用来纪日。,庚辰，将殡于曲沃。,"""《诗经》；《左传》；《论语》；《楚辞》；《法言》；《王勃》；《柳永》"""
岭,岭,岭,"""山腰。本作领。汉书严助传：""与轿而隃领。""",与轿而隃领。,"""《汉书》；《韩愈》；《苏轼》"""
栈,栈,栈,"棚车，用木条横排编成车厢的轻便车子。诗经小雅何草不黄：\""有～之车，行彼周道。",有栈之车，行彼周道。,"""《诗经》；《左传》；《汉书》；《庄子》；《白居易》"""
阁,阁,阁,"复道，用木材架於空中以为道路。战国策齐策六：\""为栈道木～而迎王与后於城阳山中。",为栈道木阁而迎王与后於城阳山中。,"""《汉书》；《战国策》；《司马迁》；《扬雄》；《王勃》；《李白》；《白居易》；《杜牧》"""
甸,甸,甸,"""王国四郊之外，周围五百里为甸服。尚书禹贡：""五百里～服。""",五百里甸服。,"""《尚书》"""
藩,藩,藩,"""篱笆。周易大壮卦：""羝羊触～。""",羝羊触藩。,"""《诗经》；《周易》；《左传》；《左思》；《苏轼》"""
苑,苑,苑,"""天子游乐田猎的广阔场所，其中种植花木，豢养禽兽（不是关起来饲养）。司马相如上林赋：""不务明君臣之义，正诸侯之礼，徒事争於游戏之乐，～囿之大。""",不务明君臣之义，正诸侯之礼，徒事争於游戏之乐，苑囿之大。,"""《杜甫》"""
陇,陇,陇,地名。陇山（在陕西、甘肃交界处。,遂逾陇。,"""《史记》；《汉书》；《陆游》"""
坟,坟,坟,"大堤。诗经周南汝坟：\""遵彼汝～。",遵彼汝坟。,"""《诗经》；《礼记》；《左传》；《楚辞》；《文选》；《张衡》；《萧统》；《杜甫》"""
蹊,蹊,蹊,"""人走出来的小路。庄子马蹄：""山无～隧，泽无舟梁。""",山无蹊隧，泽无舟梁。,"""《史记》；《庄子》；《文心雕龙》"""
径,径,径,"小路，不能容车的步道。论语雍也：\""行不由～。",行不由径。,"""《论语》；《史记》；《老子》；《枚乘》；《左思》；《杜甫》"""
汀,汀,汀,"""水边平地。楚辞九歌湘夫人：""搴～洲兮杜若。""",搴汀洲兮杜若。,"""《楚辞》；《王勃》；《李商隐》；《陆游》"""
洲,洲,洲,"""水中的陆地。诗经周南关雎：""关关雎鸠，在河之～。""",关关雎鸠，在河之洲。,"""《诗经》；《王勃》；《苏轼》"""
渚,渚,渚,"""水中的小块陆地，小洲。王勃滕王阁序：""鹤汀凫～，穷岛屿之萦回。""",鹤汀凫渚，穷岛屿之萦回。,"""《王勃》；《杜甫》"""
皋,皋,皋,"""水旁高地。楚辞离骚：""步余马於兰～兮。""",步余马於兰皋兮。,"""《楚辞》；《陶潜》"""
涯,涯,涯,"""水边。尚书微子：""若涉大水，其无津～。""",若涉大水，其无津涯。,"""《尚书》；《庄子》；《古诗十九首》；《杜甫》；《李华》"""
塘,塘,塘,"堤。本作\""唐\""。",池塘生春草，园柳变鸣禽。,"""《春秋》；《吕氏春秋》；《淮南子》；《谢灵运》；《庾信》；《杜甫》"""
垠,垠,垠,"""边，边际。楚辞远游：""其小无内兮，其大无～。""",其小无内兮，其大无垠。,"""《楚辞》；《韩愈》；《李华》"""
辇,辇,辇,"用人推挽的车。战国策赵策四：\""老妇恃～而行。",昭阳殿里第一人，同辇随君侍君侧。,"""《诗经》；《战国策》；《荀子》；《司马迁》；《杜甫》；《杜牧》；《陆游》；《寇准》"""
毂,毂,毂,"""车轮中心，有圆孔可以插轴的部分。老子十一章：""三十辐，共一～。""",三十辐，共一毂。,"""《汉书》；《老子》；《司马迁》"""
辕,辕,辕,"""车前驾牲畜的两根直木。庄子达生：""委蛇其大如毂，其长如～。""",委蛇其大如毂，其长如辕。,"""《汉书》；《庄子》；《杜甫》"""
辙,辙,辙,"""车轮轧出的痕迹。庄子人间世：""汝不知夫螳螂乎？怒其臂以当车～，不知其不胜任也。""",汝不知夫螳螂乎？怒其臂以当车辙，不知其不胜任也。,"""《庄子》；《王勃》；《杜甫》"""
簪,簪,簪,"""用来绾住头发的一种首饰，古时也用来把帽子别在头发上。古代男女都用簪。孔稚圭北山移文：""昔闻投～逸海岸。""",昔闻投簪逸海岸。,"""《杜甫》；《辛弃疾》"""
缨,缨,缨,"系冠的带子，结在下巴的。楚辞渔父：\""沧浪之水清兮，可以濯我～。",雄发指危冠，猛气冲长缨。,"""《左传》；《汉书》；《楚辞》；《扬雄》；《陶潜》；《王勃》；《杜甫》"""
绂,绂,绂,读fú。系印的丝带（其颜色依品级而定）。,授单于印绂。,"""《诗经》；《易经》；《汉书》；《曹植》"""
绶,绶,绶,"""用来系印的丝带，绂。史记蔡泽列传：""怀黄金之印，结紫～於要。""",怀黄金之印，结紫绶於要。,"""《史记》；《江淹》；《白居易》"""
襦,襦,襦,"""短袄。左传昭公二十五年：""征褰与～。""",征褰与襦。,"""《左传》；《汉书》；《杜甫》"""
袂,袂,袂,"""袖子。左传宣公十四年：""投～而起。""",投袂而起。,"""《左传》；《王勃》；《白居易》"""
羹,羹,羹,"""上古时代的一种肉食。牛肉、羊肉、猪肉都可以做羹。有五味羹：这是肉中加菜、醯（醋）、醢（酱）、盐、梅。伪古文尚书说命下：""若作和～，尔惟盐梅。""",若作和羹，尔惟盐梅。,"""《尚书》；《礼记》；《左传》；《孟子》；《韩愈》"""
丝,丝,丝,"丝。战国策楚策四：\""方将调饴胶～。",方将调饴胶丝。,"""《战国策》；《庾信》；《杜甫》；《韩愈》；《刘禹锡》；《李商隐》；《欧阳修》"""
弦,弦,弦,"弓的弦。韩非子观行：\""西门豹之性急，常佩韦以自缓",西门豹之性急，常佩韦以自缓；董安于之性缓，常佩弦以自急。,"""《论语》；《史记》；《庄子》；《韩非子》；《曹植》；《杜甫》"""
鼓,鼓,鼓,名词。鼓。,小子鸣鼓而攻之可也。,"""《诗经》；《易经》；《左传》；《论语》；《孟子》；《史记》；《庄子》；《司马迁》"""
僚,僚,僚,"""官府，官职。诗经大雅板：""我虽异事，及尔同～。""",我虽异事，及尔同僚。,"""《诗经》；《左传》；《世说新语》；《左思》"""
群,群,群,"""羊群，兽群。诗经小雅无羊：""谁谓尔无羊？三百维～！""又吉日：""或～或友。""",谁谓尔无羊？三百维群！,"""《诗经》；《周易》；《礼记》；《左思》；《陶潜》；《王勃》；《李白》；《杜甫》"""
辈,辈,辈,"""同类，同流品，同等级，同辈份。史记魏其武安侯列传：""荐宠下～。""",荐宠下辈。,"""《史记》；《杜甫》"""
思,思,思,"思考，考虑。论语为政：\""学而不～则罔，～而不学则殆。",学而不思则罔，思而不学则殆。,"""《诗经》；《论语》；《孟子》；《曹操》；《苏轼》；《辛弃疾》；《柳永》"""
索,索,索,"大绳，绳子。司马迁报任安书：\""其次关木～，被棰楚受辱。",其次关木索，被棰楚受辱。,"""《诗经》；《礼记》；《仪礼》；《楚辞》；《庄子》；《韩非子》；《司马迁》；《谢灵运》；《陆游》"""
赏,赏,赏,"奖励有功的。史记项羽本纪：\""未有封侯之～。",未有封侯之赏。,"""《史记》；《世说新语》；《陶潜》；《谢灵运》；《沈约》"""
料,料,料,"""称量，度量。史记孔子世家：""尝为季氏吏，～量平。""",尝为季氏吏，料量平。,"""《史记》；《国语》；《辛弃疾》"""
想,想,想,"""一种心理活动，表现为希望遇见，羡慕，怀念等。史记孔子世家：""余读孔氏书，～见其为人。""",余读孔氏书，想见其为人。,"""《史记》；《汉书》；《后汉书》；《陶潜》；《孟浩然》；《苏轼》；《柳永》"""
占,占,占,"根据烧灼过的龟甲裂纹占问吉凶。周礼春官宗伯：\""占人掌～龟。",其占为有年。,"""《周礼》；《汉书》；《柳宗元》；《李商隐》；《苏轼》"""
卜,卜,卜,"""灼龟占卦。左传僖公四年：""～之，不吉。""",卜之，不吉。,"""《左传》；《楚辞》；《司马迁》；《柳宗元》"""
戏,戏,戏,读huī。军中大将的大旗。,兵罢戏下，诸侯各就国。,"""《诗经》；《论语》；《史记》"""
弄,弄,弄,"用手把玩。诗经小雅斯干：\""载～之璋。",夷吾弱不好弄。,"""《诗经》；《左传》；《汉书》；《世说新语》；《李白》；《苏轼》"""
动,动,动,"移动，振动。跟\""静\""相对。",静,"""《诗经》；《论语》；《孟子》；《杜甫》"""
定,定,定,"安定，安静。诗经小雅采薇：\""岂敢～居。",岂敢定居。,"""《诗经》；《礼记》；《史记》；《汉书》；《文心雕龙》；《世说新语》；《贾谊》；《杜甫》"""
驻,驻,驻,"""车马停止。王勃滕王阁序：""襜帷暂～。""",襜帷暂驻。,"""《三国志》；《王勃》；《杜甫》；《苏轼》；《姜夔》"""
住,住,住,"""留，留下。跟""去""相对。杜甫哀江头诗：""去～彼此无消息。""",去,"""《杜甫》；《辛弃疾》"""
依,依,依,"傍着，紧靠着。古诗十九首：\""胡马～北风。",胡马依北风。,"""《诗经》；《汉书》；《古诗十九首》；《曹操》；《王维》"""
倚,倚,倚,"斜靠着。史记刺客列传：\""轲自知事不就，～柱而笑。",轲自知事不就，倚柱而笑。,"""《礼记》；《史记》；《李白》；《苏轼》"""
雕,雕,雕,猛禽。鹰鹞一类的鸟。,回望射雕处，千里暮云平。,"""《论语》；《文心雕龙》；《王维》"""
制,制,制,"""裁成衣服。楚辞离骚：""～芰荷以为衣兮。""","""制芰荷以为衣兮。""","""《诗经》；《楚辞》；《文选》；《文心雕龙》；《洛阳伽蓝记》；《萧统》"""
生,生,生,"植物长出来，生出来。礼记月令：\""王瓜～，苦菜秀。",王瓜生，苦菜秀。,"""《礼记》；《左传》；《论语》；《孟子》；《史记》；《汉书》；《后汉书》；《韩愈》；《李商隐》"""
消,消,消,"消失，减少。与\""息\""相对。",日中则昃，月盈则食，天地盈虚，与时消息。,"""《易经》；《礼记》；《陶潜》；《杜甫》；《苏轼》；《辛弃疾》"""
淹,淹,淹,"浸渍。楚辞九叹怨思：\""～芳芷於腐井兮。",宅中水淹。,"""《礼记》；《楚辞》；《文心雕龙》；《世说新语》；《张衡》；《杜甫》；《柳永》"""
漏,漏,漏,"水渗下。杜甫茅屋为秋风所破歌：\""床头屋～无乾处。",床头屋漏无乾处。,"""《汉书》；《三国志》；《杜甫》"""
泛,泛,泛,"在水上飘浮。苏轼前赤壁赋：\""苏子与客～舟，游於赤壁之下。",苏子与客泛舟，游於赤壁之下。,"""《诗经》；《礼记》；《左传》；《论语》；《孟子》；《汉书》；《楚辞》；《文心雕龙》；《水经注》；《苏轼》；《陆游》"""
涵,涵,涵,"潜沉，潜游。左思吴都赋：\""～泳乎其中。",涵泳乎其中。,"""《左思》；《孟浩然》；《韩愈》；《辛弃疾》"""
蒙,蒙,蒙,"覆盖。诗经鄘风君子偕老：\""～彼绉絺。",上下相蒙。,"""《诗经》；《易经》；《左传》；《汉书》；《孔稚珪》；《杜甫》；《王安石》"""
蔽,蔽,蔽,"遮住，遮掩。楚辞国殇：\""旌～日兮敌若云。",旌蔽日兮敌若云。,"""《论语》；《史记》；《汉书》；《楚辞》；《荀子》；《柳宗元》；《苏轼》"""
荫,荫,荫,"""树荫。荀子劝学：""树成～而众鸟息焉。""",树成荫而众鸟息焉。,"""《荀子》；《左思》；《陶潜》"""
炙,炙,炙,"烧肉，烤肉。左传哀公十五年：\""～未熟。",炙未熟。,"""《诗经》；《左传》；《孟子》；《扬雄》；《李白》；《杜甫》"""
敛,敛,敛,"聚积，特指聚积财物。论语先进：\""而求也为之聚～而附益之。",敛轻雾，藏鸣湍。,"""《论语》；《汉书》；《孔稚珪》；《杜甫》"""
贡,贡,贡,"""把物品进献给天子。尚书禹贡：""厥～漆丝。""",厥贡漆丝。,"""《尚书》；《左传》；《杜甫》"""
激,激,激,"遏阻水势。孟子告子上：\""今夫水，搏而跃之，可使过颡",今夫水，搏而跃之，可使过颡；激而行之，可使在山。,"""《孟子》；《司马迁》；《杜甫》；《韩愈》；《岳飞》"""
濯,濯,濯,"""洗。楚辞渔父：""沧浪之水清兮，可以～我缨。""",沧浪之水清兮，可以濯我缨。,"""《孟子》；《楚辞》；《韩愈》"""
拂,拂,拂,"掸(dǎn)。楚辞卜居：\""詹尹乃端策～龟。",詹尹乃端策拂龟。,"""《孟子》；《汉书》；《楚辞》；《韩非子》；《李白》"""
逆,逆,逆,"迎，迎接，迎着。跟\""送\""相对。",目逆而送之。,"""《仪礼》；《左传》；《孟子》；《史记》；《陶潜》；《李白》"""
凋,凋,凋,"""草木衰落。杜甫秋兴八首诗：""玉露～伤枫树林。""",玉露凋伤枫树林。,"""《论语》；《李白》；《杜甫》；《杜牧》"""
零,零,零,"""落［雨］。诗经豳风东山：""～雨其濛。""",零雨其濛。,"""《诗经》；《古诗十九首》；《陶潜》；《庾信》；《辛弃疾》"""
屠,屠,屠,"""宰杀牲畜。史记樊哙列传：""以～狗为事。""",以屠狗为事。,"""《史记》；《李华》"""
灭,灭,灭,"把火熄掉。尚书盘庚上：\""若火之燎于原，不可向迩，其犹可扑～。",若火之燎于原，不可向迩，其犹可扑灭。,"""《尚书》；《左传》；《史记》；《杜甫》"""
罄,罄,罄,"""器皿中没有东西。诗经小雅蓼莪：""瓶之～矣。""",瓶之罄矣。,"""《诗经》；《陶潜》"""
尽,尽,尽,不及物动词。无余，没有了。,野兽已尽而猎狗亨。,"""《论语》；《孟子》；《史记》；《庄子》；《辛弃疾》"""
了,了,了,"了结，结束。李白侠客行：\""事～拂衣去。",事了拂衣去。,"""《汉书》；《后汉书》；《世说新语》；《李白》；《辛弃疾》"""
肖,肖,肖,"像，似，类似。老子六十七章：\""天下皆谓我道大似不～。",待用於人者，其肖於器耶？,"""《孟子》；《汉书》；《战国策》；《老子》；《邹阳》；《韩愈》"""
暨,暨,暨,"及，与。尚书尧典：\""帝曰：\'咨，汝羲～和！\'\""（咨：感叹词。",让于稷契，暨皋陶。,"""《尚书》；《谢灵运》；《沈约》"""
逮,逮,逮,"及，到，达到。论语里仁：\""古者言之不出，耻躬之不～也。",古者言之不出，耻躬之不逮也。,"""《论语》；《汉书》；《文选》；《萧统》；《韩愈》"""
暝,暝,暝,"""幽暗，特指天黑。李白梦游天姥吟留别诗：""迷花倚石忽已～。""",迷花倚石忽已暝。,"""《李白》；《欧阳修》"""
黯,黯,黯,"""深黑色，暗淡无光。李华吊古战场文：""～兮惨悴，风悲日曛。""",黯兮惨悴，风悲日曛。,"""《江淹》；《刘禹锡》；《李华》；《苏轼》；《柳永》"""
悉,悉,悉,"""尽，全部。尚书盘庚上：""王命众，～至于庭。""",王命众，悉至于庭。,"""《尚书》；《文选》；《贾谊》；《司马迁》；《谢灵运》；《沈约》；《萧统》；《杜甫》"""
赢,赢,赢,"获取余利。左传昭公元年：\""贾而欲～，而恶嚣乎？",视垦田赢缩以稽本末。,"""《左传》；《史记》；《荀子》；《贾谊》；《杜牧》；《辛弃疾》"""
短,短,短,"""短。跟""长""相对。楚辞卜居：""夫尺有所～，寸有所长。""",长,"""《史记》；《楚辞》；《庄子》；《司马迁》"""
骄,骄,骄,"马高大壮健的样子。诗经卫风硕人：\""四牡有～。",四牡有骄。,"""《诗经》；《杜牧》；《李华》"""
慢,慢,慢,"倨傲不敬。跟\""敬\""相对。",敬,"""《诗经》；《礼记》；《淮南子》；《韩愈》"""
妄,妄,妄,"""乱，不考虑是非得失。祢衡鹦鹉赋：""飞不～集，翔必择林。""",飞不妄集，翔必择林。,"""《孟子》；《论衡》；《孔稚珪》"""
层,层,层,"""重叠。王勃滕王阁序：""～峦耸翠，上出重霄。""",层峦耸翠，上出重霄。,"""《文选》；《萧统》；《王勃》；《苏轼》"""
乔,乔,乔,"高，特指树木的高大。多以\""乔木\""连用。",乔木,"""《诗经》；《孟子》；《姜夔》"""
耿,耿,耿,"""光明。尚书立政：""以觐文王之～光，以扬武王之大烈。""",以觐文王之耿光，以扬武王之大烈。,"""《诗经》；《尚书》；《楚辞》；《韩非子》；《白居易》"""
渺,渺,渺,"""水面辽阔。多以""渺渺""连用。寇准江南春词：""波～～，柳依依。""",渺渺,"""《苏轼》；《柳永》；《寇准》"""
缛,缛,缛,"""文采盛，花纹多。张衡西京赋：""故其馆室次舍，采饰纤～。""",故其馆室次舍，采饰纤缛。,"""《文心雕龙》；《张衡》；《谢灵运》；《沈约》"""
稠,稠,稠,"""多，众多。三国志蜀书关羽传：""而～人广坐，侍立终日。""",而稠人广坐，侍立终日。,"""《三国志》；《谢灵运》；《沈约》"""
综,综,综,"""使经线和纬线交织在一起，引申为一般事物的交错，如说""错～复杂""。""",错综复杂,"""《文选》；《文心雕龙》；《司马迁》；《萧统》"""
杂,杂,杂,动词。五彩相合。,杂然而前陈者，太守宴也。,"""《周易》；《国语》；《列子》；《文心雕龙》；《陶潜》；《欧阳修》；《文天祥》"""
尘,尘,尘,"飞扬的细土。庄子逍遥游：\""野马也，～埃也，生物之以息相吹也。",况我堕胡尘，及归尽华发。,"""《诗经》；《庄子》；《贾谊》；《谢灵运》；《沈约》；《孔稚珪》；《李白》；《杜甫》；《陆游》；《辛弃疾》"""
霭,霭,霭,"""云雾蒸腾的样子。多以""霭霭""连用。陶潜停云诗：""～～停云，濛濛时雨。""",霭霭,"""《陶潜》；《王维》；《柳永》"""
峦,峦,峦,"小而尖的山。孔稚珪北山移文：\""望林～而有失。",望林峦而有失。,"""《孔稚珪》；《王勃》；《李白》"""
岩,岩,岩,"高峻的山，陡崖。世说新语容止：\""双目闪闪如～下电。",双目闪闪如岩下电。,"""《诗经》；《左传》；《孟子》；《世说新语》；《司马迁》；《李白》；《杜甫》；《欧阳修》"""
阿,阿,阿,"大山。诗经小雅菁菁者莪：\""在彼中～。",在彼中阿。,"""《诗经》；《周礼》；《孟子》；《楚辞》；《古诗十九首》；《孔稚珪》；《王勃》"""
隅,隅,隅,"靠边的地方，角落。诗经邶风静女：\""俟我於城～。",俟我於城隅。,"""《诗经》；《论语》；《王勃》；《王维》；《李华》"""
畔,畔,畔,"田界。左传襄公二十五年：\""行无越思，如农之有～。",行无越思，如农之有畔。,"""《左传》；《孟子》；《史记》；《辛弃疾》"""
际,际,际,"两墙相接处叫\""际\""。引申为一般事物的相交，会合。",际,"""《易经》；《论语》；《孟子》；《史记》；《庄子》；《韩非子》；《孟浩然》；《李白》；《柳永》"""
纶,纶,纶,"青丝绶带。礼记缁衣：\""王言如丝，其出如～。",王言如丝，其出如纶。,"""《礼记》；《文心雕龙》；《苏轼》"""
纂,纂,纂,"赤色的丝带。汉书宣帝纪：\""锦绣～组，害女红者也。",锦绣纂组，害女红者也。,"""《汉书》；《韩愈》"""
床,床,床,"""床。左传宣公十五年：""宋人惧，使华元夜入楚师，登子反之～。""",宋人惧，使华元夜入楚师，登子反之床。,"""《左传》；《世说新语》；《杜甫》"""
蓐,蓐,蓐,"""睡眠处所铺的草，草荐。左传文公七年：""训卒利兵，秣马～食，潜师而起。""",训卒利兵，秣马蓐食，潜师而起。,"""《左传》；《史记》"""
厨,厨,厨,"厨房。孟子梁惠王上：\""是以君子远庖～也。",是以君子远庖厨也。,"""《孟子》"""
筵,筵,筵,"""座位上铺的席子。礼记乐记：""铺～席，陈尊俎。""",铺筵席，陈尊俎。,"""《礼记》；《孔稚珪》；《王勃》"""
肌,肌,肌,"""人的肌肉。庄子逍遥游：""藐姑射之山，有神人居焉，～肤如冰雪。""",藐姑射之山，有神人居焉，肌肤如冰雪。,"""《汉书》；《战国策》；《庄子》；《墨子》；《司马迁》"""
肤,肤,肤,"""人的皮。诗经卫风硕人：""～如凝脂。""",肤如凝脂。,"""《诗经》；《尚书》；《周易》；《礼记》；《周礼》；《仪礼》；《左传》；《公羊传》；《论语》；《孟子》；《尔雅》；《史记》；《汉书》；《后汉书》；《战国策》；《国语》；《楚辞》；《老子》；《庄子》；《荀子》；《韩非子》；《墨子》；《文选》；《论衡》；《淮南子》；《贾谊》；《司马迁》；《张衡》；《王羲之》；《王维》；《杜甫》；《韩愈》；《苏轼》；《陆游》；《辛弃疾》；《姜夔》"""
